user_id,cohort_id,country,device,acquisition_channel,module_id,theme_id,step_id,event_type,timestamp,notebook_executed,notebook_first_exec_time,support_ticket_count,project_submitted,project_submit_time,validated_m1
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-1,page-1,start,2026-01-01T09:10:00Z,1,2026-01-01T10:05:00Z,0,0,,0
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-1,page-1,complete,2026-01-01T09:35:00Z,1,2026-01-01T10:05:00Z,0,0,,0
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-2,page-1,start,2026-01-02T08:12:00Z,1,2026-01-01T10:05:00Z,0,0,,0
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-2,page-1,complete,2026-01-02T08:33:00Z,1,2026-01-01T10:05:00Z,1,0,,0
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-3,page-1,start,2026-01-03T18:12:00Z,1,2026-01-01T10:05:00Z,1,0,,0
u001,2026-W01,Togo,mobile,whatsapp,m1,theme-3,page-1,complete,2026-01-03T18:44:00Z,1,2026-01-01T10:05:00Z,1,1,2026-01-05T11:22:00Z,1
u002,2026-W01,Benin,desktop,facebook,m1,theme-1,page-1,start,2026-01-01T12:02:00Z,0,,0,0,,0
u002,2026-W01,Benin,desktop,facebook,m1,theme-1,page-1,complete,2026-01-01T12:21:00Z,0,,0,0,,0
u002,2026-W01,Benin,desktop,facebook,m1,theme-2,page-1,start,2026-01-02T07:44:00Z,0,,0,0,,0
u002,2026-W01,Benin,desktop,facebook,m1,theme-2,page-1,complete,2026-01-02T08:06:00Z,0,,0,0,,0
u002,2026-W01,Benin,desktop,facebook,m1,theme-3,page-1,start,2026-01-02T21:10:00Z,0,,0,0,,0
u002,2026-W01,Benin,desktop,facebook,m1,theme-3,page-1,complete,2026-01-02T21:44:00Z,0,,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-1,page-1,start,2026-01-01T06:40:00Z,1,2026-01-01T08:10:00Z,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-1,page-1,complete,2026-01-01T07:02:00Z,1,2026-01-01T08:10:00Z,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-2,page-1,start,2026-01-01T19:22:00Z,1,2026-01-01T08:10:00Z,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-2,page-1,complete,2026-01-01T19:55:00Z,1,2026-01-01T08:10:00Z,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-3,page-1,start,2026-01-02T19:44:00Z,1,2026-01-01T08:10:00Z,0,0,,0
u003,2026-W01,Togo,mobile,referral,m1,theme-3,page-1,complete,2026-01-02T20:15:00Z,1,2026-01-01T08:10:00Z,0,1,2026-01-04T16:02:00Z,1
u004,2026-W02,Benin,mobile,whatsapp,m1,theme-1,page-1,start,2026-01-08T09:10:00Z,0,,0,0,,0
u004,2026-W02,Benin,mobile,whatsapp,m1,theme-1,page-1,complete,2026-01-08T09:40:00Z,0,,0,0,,0
u004,2026-W02,Benin,mobile,whatsapp,m1,theme-2,page-1,start,2026-01-08T19:10:00Z,0,,1,0,,0
u004,2026-W02,Benin,mobile,whatsapp,m1,theme-2,page-1,complete,2026-01-08T19:42:00Z,0,,1,0,,0
u005,2026-W02,Togo,desktop,facebook,m1,theme-1,page-1,start,2026-01-09T11:05:00Z,1,2026-01-09T12:01:00Z,0,0,,0
u005,2026-W02,Togo,desktop,facebook,m1,theme-1,page-1,complete,2026-01-09T11:25:00Z,1,2026-01-09T12:01:00Z,0,0,,0
u006,2026-W02,Benin,mobile,referral,m1,theme-1,page-1,start,2026-01-10T15:15:00Z,1,2026-01-10T16:05:00Z,0,0,,0
u006,2026-W02,Benin,mobile,referral,m1,theme-1,page-1,complete,2026-01-10T15:40:00Z,1,2026-01-10T16:05:00Z,0,0,,0
u006,2026-W02,Benin,mobile,referral,m1,theme-2,page-1,start,2026-01-11T10:00:00Z,1,2026-01-10T16:05:00Z,0,0,,0
u006,2026-W02,Benin,mobile,referral,m1,theme-2,page-1,complete,2026-01-11T10:28:00Z,1,2026-01-10T16:05:00Z,0,0,,0
u006,2026-W02,Benin,mobile,referral,m1,theme-3,page-1,start,2026-01-11T18:30:00Z,1,2026-01-10T16:05:00Z,0,0,,0
u007,2026-W03,Togo,mobile,facebook,m1,theme-1,page-1,start,2026-01-15T09:10:00Z,0,,0,0,,0
u007,2026-W03,Togo,mobile,facebook,m1,theme-1,page-1,complete,2026-01-15T09:31:00Z,0,,0,0,,0
u007,2026-W03,Togo,mobile,facebook,m1,theme-2,page-1,start,2026-01-16T10:10:00Z,0,,2,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-1,page-1,start,2026-01-15T12:10:00Z,1,2026-01-15T14:02:00Z,0,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-1,page-1,complete,2026-01-15T12:31:00Z,1,2026-01-15T14:02:00Z,0,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-2,page-1,start,2026-01-16T07:10:00Z,1,2026-01-15T14:02:00Z,0,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-2,page-1,complete,2026-01-16T07:35:00Z,1,2026-01-15T14:02:00Z,0,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-3,page-1,start,2026-01-16T18:10:00Z,1,2026-01-15T14:02:00Z,0,0,,0
u008,2026-W03,Benin,desktop,whatsapp,m1,theme-3,page-1,complete,2026-01-16T18:42:00Z,1,2026-01-15T14:02:00Z,0,1,2026-01-18T11:00:00Z,1
