user_id;event_time;event_type;theme;country;channel
u001;13/01/2026 10:05;ENROLLED;1; TOGO ;Mobile
u001;13/01/2026 10:08;Opened_Theme;1;Togo; mobile
u002;01/13/2026 09:40;opened theme;2;BENIN;WEB
u003;2026-01-14T08:00:00;OPENED_NOTEBOOK;2;  Togo;Web
u003;14/01/2026 08:10;submitted;theme3;Togo ; web
u004;;validated;1;Togo;Mobile
u005;2026-01-15 12:00:00;OPENED-THEME;2 ; B̩nin ;web
u006;15/01/2026 07:30;opened_theme;; TOGO;mobile
u007;2026-01-15T09:15:00Z;opened_notebook;3;Togo;Mobile
u008;16/01/2026 11:00;validated;3;  benin; web

