order_id,order_date,country,country_code,region,city,product_category,product,quantity,unit_price,revenue,channel,customer_type
ORD-1001,2022-07-18,Togo,TG,Nord,Lome,Education,School Kit,4,79,316,Partner,NGO
ORD-1002,2023-05-15,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,1,49,49,Online,Startup
ORD-1003,2021-02-24,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,9,79,711,Reseller,Startup
ORD-1004,2021-01-14,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,3,249,747,Reseller,SME
ORD-1005,2022-11-21,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,2,49,98,Reseller,NGO
ORD-1006,2022-06-26,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,1,249,249,Reseller,NGO
ORD-1007,2022-08-24,Senegal,SN,Nord,Dakar,SaaS,Dashboard Pack,11,199,2189,Direct,Startup
ORD-1008,2022-04-12,Togo,TG,Nord,Lome,Education,School Kit,5,49,245,Partner,NGO
ORD-1009,2024-07-25,Senegal,SN,Est,Dakar,Services,Data Audit,6,79,474,Direct,SME
ORD-1010,2024-10-31,Benin,BJ,Est,Cotonou,Education,School Kit,11,49,539,Partner,Startup
ORD-1011,2022-07-07,Benin,BJ,Ouest,Cotonou,Services,Data Audit,11,249,2739,Partner,SME
ORD-1012,2022-10-09,Togo,TG,Sud,Lome,Education,Learning Platform,7,99,693,Online,Startup
ORD-1013,2024-09-04,Nigeria,NG,Est,Lagos,SaaS,Analytics Subscription,8,149,1192,Reseller,Startup
ORD-1014,2024-02-24,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,9,99,891,Reseller,School
ORD-1015,2023-11-10,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,8,49,392,Online,NGO
ORD-1016,2023-05-15,Benin,BJ,Sud,Cotonou,Education,School Kit,10,49,490,Reseller,School
ORD-1017,2022-05-30,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,9,49,441,Online,SME
ORD-1018,2023-06-10,Ghana,GH,Nord,Accra,Services,Training Bootcamp,3,149,447,Online,SME
ORD-1019,2021-08-06,Nigeria,NG,Sud,Lagos,SaaS,Dashboard Pack,11,99,1089,Partner,Startup
ORD-1020,2023-12-23,Ghana,GH,Sud,Accra,SaaS,Dashboard Pack,1,199,199,Direct,School
ORD-1021,2022-09-22,Togo,TG,Nord,Lome,Services,Training Bootcamp,4,49,196,Partner,NGO
ORD-1022,2023-12-27,Togo,TG,Ouest,Lome,Education,Learning Platform,3,79,237,Reseller,Startup
ORD-1023,2023-05-17,Ghana,GH,Centre,Accra,SaaS,Dashboard Pack,4,199,796,Partner,SME
ORD-1024,2023-11-26,Senegal,SN,Est,Dakar,Services,Data Audit,8,49,392,Partner,Startup
ORD-1025,2024-04-19,Togo,TG,Est,Lome,Education,Learning Platform,9,79,711,Partner,NGO
ORD-1026,2021-05-19,Togo,TG,Nord,Lome,SaaS,Analytics Subscription,1,99,99,Online,Startup
ORD-1027,2024-01-10,Ghana,GH,Ouest,Accra,SaaS,Analytics Subscription,3,249,747,Reseller,Startup
ORD-1028,2021-07-13,Senegal,SN,Ouest,Dakar,SaaS,Analytics Subscription,2,249,498,Reseller,SME
ORD-1029,2021-04-21,Senegal,SN,Ouest,Dakar,Services,Data Audit,11,249,2739,Online,NGO
ORD-1030,2022-05-25,Senegal,SN,Est,Dakar,Education,Learning Platform,4,79,316,Reseller,Startup
ORD-1031,2023-08-06,Senegal,SN,Sud,Dakar,Services,Training Bootcamp,4,49,196,Reseller,NGO
ORD-1032,2021-07-11,Togo,TG,Centre,Lome,Education,Learning Platform,4,79,316,Reseller,School
ORD-1033,2021-05-01,Senegal,SN,Sud,Dakar,Services,Data Audit,3,149,447,Online,School
ORD-1034,2023-05-17,Ghana,GH,Ouest,Accra,Services,Training Bootcamp,12,249,2988,Reseller,Startup
ORD-1035,2021-04-30,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,10,249,2490,Online,SME
ORD-1036,2023-09-04,Togo,TG,Nord,Lome,SaaS,Dashboard Pack,9,199,1791,Partner,NGO
ORD-1037,2021-05-21,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,10,49,490,Partner,School
ORD-1038,2024-03-31,Togo,TG,Centre,Lome,SaaS,Analytics Subscription,10,49,490,Online,School
ORD-1039,2022-10-10,Nigeria,NG,Centre,Lagos,SaaS,Dashboard Pack,5,79,395,Direct,Startup
ORD-1040,2024-10-07,Ghana,GH,Ouest,Accra,SaaS,Analytics Subscription,11,99,1089,Reseller,SME
ORD-1041,2024-06-26,Togo,TG,Nord,Lome,Services,Data Audit,10,49,490,Online,Startup
ORD-1042,2022-12-16,Nigeria,NG,Est,Lagos,SaaS,Analytics Subscription,2,79,158,Direct,SME
ORD-1043,2024-12-11,Benin,BJ,Ouest,Cotonou,SaaS,Dashboard Pack,5,199,995,Online,SME
ORD-1044,2021-08-25,Togo,TG,Sud,Lome,Services,Training Bootcamp,2,249,498,Partner,SME
ORD-1045,2022-12-04,Ghana,GH,Centre,Accra,SaaS,Analytics Subscription,4,249,996,Direct,School
ORD-1046,2024-07-23,Ghana,GH,Nord,Accra,Education,Learning Platform,7,99,693,Online,NGO
ORD-1047,2022-06-21,Ghana,GH,Sud,Accra,Education,School Kit,3,249,747,Reseller,School
ORD-1048,2021-06-04,Nigeria,NG,Nord,Lagos,Education,Learning Platform,12,79,948,Online,SME
ORD-1049,2023-05-31,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,3,49,147,Direct,SME
ORD-1050,2024-10-28,Togo,TG,Est,Lome,SaaS,Analytics Subscription,4,249,996,Online,SME
ORD-1051,2021-11-13,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,4,79,316,Partner,School
ORD-1052,2022-11-12,Togo,TG,Sud,Lome,Education,School Kit,7,249,1743,Partner,SME
ORD-1053,2021-03-21,Benin,BJ,Nord,Cotonou,Services,Data Audit,8,79,632,Partner,School
ORD-1054,2022-04-02,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,1,249,249,Partner,School
ORD-1055,2022-07-26,Ghana,GH,Est,Accra,Education,Learning Platform,6,249,1494,Reseller,SME
ORD-1056,2022-01-01,Togo,TG,Nord,Lome,Services,Training Bootcamp,10,99,990,Online,NGO
ORD-1057,2022-10-05,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,7,199,1393,Online,School
ORD-1058,2021-04-01,Nigeria,NG,Sud,Lagos,Services,Training Bootcamp,12,149,1788,Online,Startup
ORD-1059,2024-09-22,Ghana,GH,Ouest,Accra,Education,Learning Platform,6,199,1194,Direct,NGO
ORD-1060,2024-09-27,Ghana,GH,Centre,Accra,Services,Training Bootcamp,7,99,693,Reseller,SME
ORD-1061,2023-05-12,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,11,149,1639,Partner,SME
ORD-1062,2022-09-15,Senegal,SN,Centre,Dakar,Education,Learning Platform,5,79,395,Reseller,SME
ORD-1063,2024-10-15,Senegal,SN,Ouest,Dakar,Services,Data Audit,4,199,796,Reseller,Startup
ORD-1064,2024-09-21,Togo,TG,Est,Lome,SaaS,Dashboard Pack,11,199,2189,Direct,NGO
ORD-1065,2022-02-12,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,3,49,147,Online,Startup
ORD-1066,2023-07-22,Senegal,SN,Centre,Dakar,Education,Learning Platform,7,249,1743,Partner,School
ORD-1067,2021-10-30,Senegal,SN,Ouest,Dakar,SaaS,Analytics Subscription,11,249,2739,Online,NGO
ORD-1068,2024-11-26,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,9,149,1341,Online,Startup
ORD-1069,2023-08-10,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,11,199,2189,Direct,School
ORD-1070,2024-01-28,Nigeria,NG,Centre,Lagos,Services,Data Audit,8,79,632,Reseller,School
ORD-1071,2022-07-22,Ghana,GH,Sud,Accra,Education,School Kit,9,149,1341,Partner,SME
ORD-1072,2022-08-09,Senegal,SN,Nord,Dakar,Education,School Kit,4,99,396,Direct,SME
ORD-1073,2021-11-05,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,4,149,596,Partner,Startup
ORD-1074,2022-11-09,Togo,TG,Ouest,Lome,Services,Data Audit,9,149,1341,Reseller,NGO
ORD-1075,2024-04-11,Benin,BJ,Ouest,Cotonou,Services,Data Audit,12,49,588,Reseller,School
ORD-1076,2023-03-10,Togo,TG,Est,Lome,Services,Training Bootcamp,7,199,1393,Partner,School
ORD-1077,2023-09-22,Benin,BJ,Est,Cotonou,Services,Data Audit,1,149,149,Direct,School
ORD-1078,2024-06-28,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,9,49,441,Reseller,NGO
ORD-1079,2023-08-04,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,3,49,147,Direct,School
ORD-1080,2022-11-01,Ghana,GH,Sud,Accra,Services,Data Audit,6,149,894,Direct,School
ORD-1081,2021-02-09,Ghana,GH,Nord,Accra,Services,Data Audit,12,199,2388,Online,SME
ORD-1082,2021-03-24,Benin,BJ,Nord,Cotonou,Education,School Kit,1,79,79,Partner,NGO
ORD-1083,2021-09-16,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,8,249,1992,Online,Startup
ORD-1084,2021-12-10,Senegal,SN,Est,Dakar,Services,Training Bootcamp,10,199,1990,Online,Startup
ORD-1085,2021-02-22,Ghana,GH,Nord,Accra,SaaS,Dashboard Pack,5,199,995,Reseller,School
ORD-1086,2024-11-15,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,11,79,869,Online,SME
ORD-1087,2021-03-26,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,6,199,1194,Reseller,SME
ORD-1088,2022-11-30,Togo,TG,Centre,Lome,Education,School Kit,1,149,149,Reseller,NGO
ORD-1089,2023-07-31,Senegal,SN,Est,Dakar,Education,School Kit,12,79,948,Reseller,Startup
ORD-1090,2024-01-08,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,8,149,1192,Reseller,SME
ORD-1091,2022-07-26,Ghana,GH,Sud,Accra,Education,Learning Platform,8,79,632,Reseller,School
ORD-1092,2022-10-28,Ghana,GH,Nord,Accra,Services,Data Audit,3,149,447,Partner,SME
ORD-1093,2024-05-05,Ghana,GH,Est,Accra,Services,Training Bootcamp,12,99,1188,Online,Startup
ORD-1094,2023-04-13,Togo,TG,Sud,Lome,Education,School Kit,8,199,1592,Partner,School
ORD-1095,2021-07-10,Senegal,SN,Ouest,Dakar,Education,Learning Platform,5,79,395,Reseller,Startup
ORD-1096,2023-08-28,Ghana,GH,Centre,Accra,Services,Training Bootcamp,9,199,1791,Direct,School
ORD-1097,2024-12-10,Nigeria,NG,Est,Lagos,Services,Training Bootcamp,8,99,792,Direct,SME
ORD-1098,2022-01-30,Benin,BJ,Nord,Cotonou,Education,School Kit,6,49,294,Partner,Startup
ORD-1099,2024-04-22,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,9,199,1791,Direct,NGO
ORD-1100,2023-01-10,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,3,99,297,Online,Startup
ORD-1101,2024-02-08,Ghana,GH,Nord,Accra,Education,Learning Platform,5,249,1245,Partner,School
ORD-1102,2022-08-06,Togo,TG,Nord,Lome,SaaS,Dashboard Pack,8,149,1192,Reseller,SME
ORD-1103,2023-09-06,Benin,BJ,Nord,Cotonou,Services,Training Bootcamp,2,49,98,Reseller,School
ORD-1104,2024-11-06,Togo,TG,Centre,Lome,Education,School Kit,1,79,79,Partner,SME
ORD-1105,2024-02-17,Togo,TG,Sud,Lome,Education,Learning Platform,7,199,1393,Partner,School
ORD-1106,2024-04-20,Senegal,SN,Ouest,Dakar,Services,Training Bootcamp,7,99,693,Online,NGO
ORD-1107,2024-09-14,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,2,79,158,Partner,Startup
ORD-1108,2021-01-06,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,7,149,1043,Reseller,SME
ORD-1109,2024-12-18,Togo,TG,Sud,Lome,Services,Training Bootcamp,5,249,1245,Reseller,NGO
ORD-1110,2024-04-22,Benin,BJ,Est,Cotonou,Education,School Kit,11,79,869,Reseller,NGO
ORD-1111,2021-11-02,Nigeria,NG,Sud,Lagos,Education,School Kit,5,79,395,Online,NGO
ORD-1112,2024-03-11,Benin,BJ,Est,Cotonou,SaaS,Dashboard Pack,5,149,745,Online,School
ORD-1113,2023-10-22,Ghana,GH,Ouest,Accra,Services,Training Bootcamp,9,149,1341,Reseller,NGO
ORD-1114,2022-10-23,Nigeria,NG,Nord,Lagos,Services,Data Audit,10,99,990,Online,NGO
ORD-1115,2021-02-12,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,11,99,1089,Online,Startup
ORD-1116,2023-06-25,Senegal,SN,Centre,Dakar,Education,School Kit,5,79,395,Reseller,School
ORD-1117,2023-04-17,Togo,TG,Ouest,Lome,Services,Training Bootcamp,6,99,594,Online,Startup
ORD-1118,2023-10-12,Ghana,GH,Ouest,Accra,Education,School Kit,5,249,1245,Reseller,NGO
ORD-1119,2022-06-01,Senegal,SN,Nord,Dakar,Services,Training Bootcamp,6,49,294,Reseller,NGO
ORD-1120,2021-04-22,Nigeria,NG,Ouest,Lagos,Services,Data Audit,4,199,796,Direct,School
ORD-1121,2022-07-01,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,9,79,711,Direct,School
ORD-1122,2024-07-14,Senegal,SN,Nord,Dakar,Education,Learning Platform,10,79,790,Partner,SME
ORD-1123,2023-04-16,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,2,79,158,Online,School
ORD-1124,2022-08-21,Togo,TG,Sud,Lome,Services,Data Audit,9,249,2241,Direct,School
ORD-1125,2023-07-25,Senegal,SN,Ouest,Dakar,SaaS,Analytics Subscription,9,79,711,Reseller,Startup
ORD-1126,2021-10-07,Nigeria,NG,Centre,Lagos,Education,School Kit,2,99,198,Reseller,SME
ORD-1127,2022-08-03,Nigeria,NG,Est,Lagos,Education,Learning Platform,12,99,1188,Reseller,Startup
ORD-1128,2022-12-08,Senegal,SN,Centre,Dakar,Services,Data Audit,6,199,1194,Reseller,School
ORD-1129,2022-05-05,Ghana,GH,Sud,Accra,Education,School Kit,10,149,1490,Partner,School
ORD-1130,2023-08-27,Togo,TG,Est,Lome,Education,School Kit,12,149,1788,Reseller,Startup
ORD-1131,2023-10-26,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,10,99,990,Online,School
ORD-1132,2021-02-01,Togo,TG,Centre,Lome,Services,Data Audit,12,79,948,Reseller,Startup
ORD-1133,2022-11-25,Togo,TG,Ouest,Lome,Services,Training Bootcamp,10,249,2490,Reseller,NGO
ORD-1134,2022-10-11,Ghana,GH,Centre,Accra,Services,Data Audit,11,249,2739,Reseller,NGO
ORD-1135,2024-07-16,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,11,99,1089,Partner,NGO
ORD-1136,2024-12-12,Senegal,SN,Nord,Dakar,Education,School Kit,2,149,298,Partner,SME
ORD-1137,2021-04-25,Togo,TG,Nord,Lome,Services,Training Bootcamp,5,99,495,Direct,School
ORD-1138,2023-04-24,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,10,249,2490,Partner,Startup
ORD-1139,2023-02-23,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,10,249,2490,Partner,School
ORD-1140,2023-08-03,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,11,99,1089,Reseller,SME
ORD-1141,2024-10-19,Togo,TG,Ouest,Lome,Services,Training Bootcamp,9,79,711,Online,School
ORD-1142,2024-08-01,Ghana,GH,Centre,Accra,Services,Training Bootcamp,7,249,1743,Direct,School
ORD-1143,2023-09-17,Ghana,GH,Sud,Accra,Services,Data Audit,2,79,158,Reseller,SME
ORD-1144,2022-08-28,Nigeria,NG,Est,Lagos,Education,School Kit,1,249,249,Reseller,SME
ORD-1145,2021-04-11,Togo,TG,Centre,Lome,Education,School Kit,10,249,2490,Reseller,SME
ORD-1146,2022-03-25,Benin,BJ,Centre,Cotonou,Services,Training Bootcamp,11,79,869,Direct,Startup
ORD-1147,2023-06-22,Togo,TG,Nord,Lome,Services,Training Bootcamp,1,199,199,Direct,Startup
ORD-1148,2023-05-01,Togo,TG,Est,Lome,Services,Training Bootcamp,3,79,237,Partner,SME
ORD-1149,2021-12-03,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,5,149,745,Direct,SME
ORD-1150,2021-10-16,Togo,TG,Ouest,Lome,Education,Learning Platform,4,249,996,Reseller,SME
ORD-1151,2022-06-26,Togo,TG,Ouest,Lome,Education,Learning Platform,9,49,441,Reseller,SME
ORD-1152,2024-07-31,Ghana,GH,Centre,Accra,Services,Data Audit,6,49,294,Partner,School
ORD-1153,2022-11-03,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,10,79,790,Online,School
ORD-1154,2021-10-14,Ghana,GH,Ouest,Accra,Education,Learning Platform,1,49,49,Direct,School
ORD-1155,2024-01-06,Togo,TG,Nord,Lome,SaaS,Analytics Subscription,3,149,447,Reseller,SME
ORD-1156,2021-11-13,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,7,249,1743,Online,School
ORD-1157,2021-03-09,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,12,99,1188,Partner,School
ORD-1158,2021-07-23,Senegal,SN,Sud,Dakar,Services,Training Bootcamp,11,99,1089,Direct,NGO
ORD-1159,2021-09-08,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,8,49,392,Partner,NGO
ORD-1160,2021-09-15,Togo,TG,Est,Lome,SaaS,Analytics Subscription,10,79,790,Online,Startup
ORD-1161,2022-11-04,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,3,199,597,Online,SME
ORD-1162,2022-05-29,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,3,49,147,Online,Startup
ORD-1163,2024-04-20,Togo,TG,Est,Lome,SaaS,Analytics Subscription,6,49,294,Partner,SME
ORD-1164,2023-05-13,Togo,TG,Sud,Lome,Education,School Kit,9,49,441,Online,School
ORD-1165,2024-04-30,Senegal,SN,Est,Dakar,SaaS,Dashboard Pack,2,149,298,Partner,NGO
ORD-1166,2024-08-10,Nigeria,NG,Est,Lagos,Services,Data Audit,1,49,49,Reseller,School
ORD-1167,2024-12-29,Senegal,SN,Nord,Dakar,Services,Data Audit,8,49,392,Online,SME
ORD-1168,2021-09-16,Nigeria,NG,Sud,Lagos,Education,Learning Platform,5,199,995,Direct,School
ORD-1169,2023-07-19,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,9,199,1791,Reseller,NGO
ORD-1170,2022-03-17,Togo,TG,Centre,Lome,Education,School Kit,7,149,1043,Partner,School
ORD-1171,2023-05-02,Ghana,GH,Ouest,Accra,Services,Data Audit,12,49,588,Direct,School
ORD-1172,2021-11-09,Ghana,GH,Est,Accra,Services,Training Bootcamp,11,149,1639,Online,NGO
ORD-1173,2021-07-17,Togo,TG,Nord,Lome,Services,Data Audit,12,249,2988,Direct,Startup
ORD-1174,2024-02-25,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,9,99,891,Online,School
ORD-1175,2021-04-16,Ghana,GH,Ouest,Accra,Education,School Kit,5,199,995,Direct,SME
ORD-1176,2022-03-12,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,3,249,747,Reseller,Startup
ORD-1177,2023-01-23,Togo,TG,Est,Lome,SaaS,Dashboard Pack,2,99,198,Partner,School
ORD-1178,2024-10-14,Nigeria,NG,Centre,Lagos,SaaS,Dashboard Pack,11,199,2189,Online,SME
ORD-1179,2024-12-10,Togo,TG,Sud,Lome,Services,Training Bootcamp,5,99,495,Direct,NGO
ORD-1180,2024-09-08,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,7,49,343,Partner,NGO
ORD-1181,2023-02-10,Togo,TG,Centre,Lome,SaaS,Analytics Subscription,7,149,1043,Direct,Startup
ORD-1182,2022-10-27,Ghana,GH,Est,Accra,Education,School Kit,10,199,1990,Online,NGO
ORD-1183,2021-04-12,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,11,49,539,Direct,School
ORD-1184,2023-06-25,Senegal,SN,Ouest,Dakar,SaaS,Dashboard Pack,7,99,693,Partner,NGO
ORD-1185,2022-08-04,Ghana,GH,Ouest,Accra,Education,Learning Platform,11,249,2739,Reseller,SME
ORD-1186,2024-05-12,Togo,TG,Sud,Lome,Services,Data Audit,1,49,49,Partner,SME
ORD-1187,2022-08-16,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,6,49,294,Online,School
ORD-1188,2023-02-18,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,9,249,2241,Partner,SME
ORD-1189,2021-03-28,Togo,TG,Ouest,Lome,Education,School Kit,7,49,343,Reseller,NGO
ORD-1190,2024-03-20,Ghana,GH,Centre,Accra,Services,Data Audit,7,249,1743,Reseller,SME
ORD-1191,2022-10-28,Togo,TG,Ouest,Lome,Education,Learning Platform,3,199,597,Reseller,SME
ORD-1192,2022-05-14,Togo,TG,Ouest,Lome,Education,Learning Platform,7,199,1393,Reseller,NGO
ORD-1193,2022-11-27,Senegal,SN,Est,Dakar,Education,School Kit,4,99,396,Partner,NGO
ORD-1194,2023-11-11,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,4,99,396,Direct,Startup
ORD-1195,2022-06-09,Benin,BJ,Nord,Cotonou,SaaS,Analytics Subscription,4,79,316,Partner,NGO
ORD-1196,2024-02-29,Benin,BJ,Ouest,Cotonou,Services,Data Audit,10,149,1490,Direct,SME
ORD-1197,2023-08-19,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,8,249,1992,Direct,SME
ORD-1198,2023-11-06,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,2,99,198,Reseller,School
ORD-1199,2022-08-11,Togo,TG,Nord,Lome,Services,Training Bootcamp,2,249,498,Online,School
