order_id,order_date,country,country_code,region,city,product_category,product,quantity,unit_price,revenue,channel,customer_type
ORD-1400,2022-11-02,Ghana,GH,Ouest,Accra,Services,Data Audit,10,49,490,Online,School
ORD-1401,2023-03-26,Ghana,GH,Nord,Accra,SaaS,Dashboard Pack,4,149,596,Partner,School
ORD-1402,2022-11-23,Ghana,GH,Est,Accra,Services,Training Bootcamp,9,199,1791,Partner,School
ORD-1403,2021-07-23,Ghana,GH,Nord,Accra,Education,Learning Platform,11,149,1639,Online,NGO
ORD-1404,2021-01-02,Benin,BJ,Ouest,Cotonou,Services,Data Audit,7,79,553,Partner,SME
ORD-1405,2024-09-02,Benin,BJ,Est,Cotonou,Education,Learning Platform,6,99,594,Online,SME
ORD-1406,2024-07-05,Benin,BJ,Nord,Cotonou,Services,Data Audit,5,249,1245,Partner,School
ORD-1407,2022-03-14,Togo,TG,Nord,Lome,Education,Learning Platform,8,49,392,Partner,Startup
ORD-1408,2021-01-17,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,12,99,1188,Online,School
ORD-1409,2022-04-14,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,7,49,343,Online,NGO
ORD-1410,2021-10-08,Ghana,GH,Est,Accra,Services,Training Bootcamp,7,79,553,Partner,NGO
ORD-1411,2024-06-03,Nigeria,NG,Centre,Lagos,Education,Learning Platform,11,79,869,Reseller,SME
ORD-1412,2024-06-15,Benin,BJ,Sud,Cotonou,Services,Data Audit,11,149,1639,Partner,NGO
ORD-1413,2024-04-22,Togo,TG,Sud,Lome,Education,Learning Platform,12,149,1788,Direct,School
ORD-1414,2022-07-22,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,11,49,539,Partner,SME
ORD-1415,2023-11-27,Togo,TG,Est,Lome,SaaS,Analytics Subscription,10,199,1990,Partner,School
ORD-1416,2023-10-11,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,7,49,343,Partner,School
ORD-1417,2021-01-25,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,6,99,594,Partner,School
ORD-1418,2024-01-24,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,11,79,869,Reseller,NGO
ORD-1419,2021-01-29,Togo,TG,Centre,Lome,Education,Learning Platform,5,79,395,Online,NGO
ORD-1420,2024-07-11,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,12,199,2388,Reseller,School
ORD-1421,2024-01-04,Senegal,SN,Nord,Dakar,Education,School Kit,9,199,1791,Partner,SME
ORD-1422,2023-11-14,Togo,TG,Est,Lome,Education,Learning Platform,4,79,316,Direct,School
ORD-1423,2024-12-01,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,7,249,1743,Partner,NGO
ORD-1424,2021-08-26,Benin,BJ,Nord,Cotonou,Services,Data Audit,8,199,1592,Online,SME
ORD-1425,2024-12-20,Benin,BJ,Nord,Cotonou,Education,Learning Platform,3,249,747,Online,Startup
ORD-1426,2023-11-26,Senegal,SN,Est,Dakar,SaaS,Dashboard Pack,12,99,1188,Partner,SME
ORD-1427,2021-08-30,Benin,BJ,Est,Cotonou,Education,School Kit,1,99,99,Reseller,SME
ORD-1428,2024-12-29,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,10,249,2490,Online,School
ORD-1429,2021-04-24,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,8,199,1592,Partner,SME
ORD-1430,2024-03-21,Benin,BJ,Est,Cotonou,Education,Learning Platform,11,249,2739,Online,Startup
ORD-1431,2021-01-26,Nigeria,NG,Nord,Lagos,Education,Learning Platform,4,49,196,Reseller,SME
ORD-1432,2021-03-14,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,9,249,2241,Reseller,Startup
ORD-1433,2022-10-18,Ghana,GH,Sud,Accra,Services,Data Audit,5,49,245,Direct,NGO
ORD-1434,2022-04-03,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,9,49,441,Reseller,NGO
ORD-1435,2022-11-02,Senegal,SN,Est,Dakar,Services,Training Bootcamp,2,199,398,Reseller,NGO
ORD-1436,2024-02-29,Ghana,GH,Sud,Accra,Services,Training Bootcamp,5,249,1245,Partner,School
ORD-1437,2022-02-05,Ghana,GH,Centre,Accra,Services,Data Audit,12,199,2388,Partner,Startup
ORD-1438,2022-04-23,Togo,TG,Ouest,Lome,Education,Learning Platform,9,99,891,Online,SME
ORD-1439,2022-09-22,Togo,TG,Ouest,Lome,Education,School Kit,2,79,158,Partner,School
ORD-1440,2024-12-28,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,5,49,245,Online,Startup
ORD-1441,2023-02-02,Nigeria,NG,Ouest,Lagos,Education,School Kit,8,249,1992,Online,NGO
ORD-1442,2023-03-19,Nigeria,NG,Sud,Lagos,Education,School Kit,2,199,398,Online,School
ORD-1443,2022-06-19,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,6,149,894,Direct,SME
ORD-1444,2021-06-02,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,4,79,316,Online,Startup
ORD-1445,2023-08-13,Togo,TG,Sud,Lome,Services,Data Audit,6,149,894,Online,SME
ORD-1446,2023-08-07,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,5,49,245,Online,Startup
ORD-1447,2022-03-17,Ghana,GH,Centre,Accra,Education,Learning Platform,6,79,474,Online,Startup
ORD-1448,2021-04-11,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,11,99,1089,Direct,Startup
ORD-1449,2024-02-13,Togo,TG,Ouest,Lome,Services,Data Audit,12,199,2388,Partner,NGO
ORD-1450,2021-09-06,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,1,49,49,Partner,Startup
ORD-1451,2024-11-06,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,11,249,2739,Online,SME
ORD-1452,2022-02-09,Togo,TG,Nord,Lome,Education,Learning Platform,11,149,1639,Partner,NGO
ORD-1453,2023-08-03,Ghana,GH,Nord,Accra,Education,Learning Platform,1,79,79,Reseller,School
ORD-1454,2024-10-31,Senegal,SN,Nord,Dakar,Services,Data Audit,7,79,553,Direct,Startup
ORD-1455,2023-07-03,Benin,BJ,Est,Cotonou,Services,Training Bootcamp,3,49,147,Partner,SME
ORD-1456,2023-09-09,Senegal,SN,Ouest,Dakar,SaaS,Dashboard Pack,1,49,49,Direct,School
ORD-1457,2024-08-09,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,9,79,711,Online,School
ORD-1458,2023-09-20,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,6,199,1194,Direct,School
ORD-1459,2022-10-16,Ghana,GH,Sud,Accra,Education,Learning Platform,10,79,790,Online,SME
ORD-1460,2023-01-03,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,10,79,790,Partner,NGO
ORD-1461,2023-12-29,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,12,49,588,Partner,School
ORD-1462,2022-04-30,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,10,99,990,Direct,NGO
ORD-1463,2021-10-19,Ghana,GH,Centre,Accra,SaaS,Dashboard Pack,10,79,790,Reseller,SME
ORD-1464,2021-07-04,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,1,79,79,Partner,NGO
ORD-1465,2022-11-11,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,10,79,790,Partner,SME
ORD-1466,2021-02-14,Benin,BJ,Est,Cotonou,Education,Learning Platform,3,199,597,Partner,NGO
ORD-1467,2023-02-05,Nigeria,NG,Est,Lagos,Education,Learning Platform,12,249,2988,Reseller,NGO
ORD-1468,2021-10-07,Ghana,GH,Est,Accra,Services,Training Bootcamp,3,249,747,Reseller,School
ORD-1469,2024-02-25,Ghana,GH,Sud,Accra,Education,School Kit,12,199,2388,Direct,Startup
ORD-1470,2022-09-21,Nigeria,NG,Sud,Lagos,Services,Data Audit,12,249,2988,Direct,Startup
ORD-1471,2024-03-19,Benin,BJ,Nord,Cotonou,Education,School Kit,7,199,1393,Online,Startup
ORD-1472,2022-03-29,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,11,199,2189,Online,School
ORD-1473,2021-06-09,Benin,BJ,Est,Cotonou,Education,School Kit,4,99,396,Direct,Startup
ORD-1474,2021-01-24,Togo,TG,Est,Lome,Services,Data Audit,5,79,395,Partner,NGO
ORD-1475,2021-01-03,Ghana,GH,Est,Accra,Education,Learning Platform,1,149,149,Reseller,School
ORD-1476,2023-02-15,Benin,BJ,Ouest,Cotonou,Services,Data Audit,6,199,1194,Reseller,NGO
ORD-1477,2024-11-08,Senegal,SN,Centre,Dakar,Education,School Kit,4,79,316,Reseller,NGO
ORD-1478,2022-10-15,Togo,TG,Est,Lome,Education,Learning Platform,5,49,245,Online,SME
ORD-1479,2021-06-03,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,9,49,441,Direct,School
ORD-1480,2021-12-04,Togo,TG,Ouest,Lome,Education,School Kit,10,149,1490,Partner,NGO
ORD-1481,2022-01-25,Togo,TG,Est,Lome,SaaS,Analytics Subscription,7,249,1743,Direct,SME
ORD-1482,2021-04-12,Ghana,GH,Sud,Accra,Education,Learning Platform,7,199,1393,Reseller,Startup
ORD-1483,2023-05-26,Togo,TG,Est,Lome,Education,Learning Platform,2,99,198,Reseller,Startup
ORD-1484,2021-12-16,Togo,TG,Nord,Lome,SaaS,Analytics Subscription,11,99,1089,Online,School
ORD-1485,2023-08-23,Togo,TG,Est,Lome,Services,Data Audit,8,249,1992,Direct,NGO
ORD-1486,2023-01-30,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,7,99,693,Partner,School
ORD-1487,2023-08-11,Togo,TG,Est,Lome,Services,Data Audit,5,79,395,Direct,NGO
ORD-1488,2024-09-30,Benin,BJ,Nord,Cotonou,Education,Learning Platform,6,199,1194,Reseller,Startup
ORD-1489,2023-12-07,Nigeria,NG,Nord,Lagos,Services,Data Audit,7,199,1393,Reseller,Startup
ORD-1490,2023-03-20,Senegal,SN,Est,Dakar,Education,Learning Platform,12,49,588,Partner,NGO
ORD-1491,2022-03-10,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,4,79,316,Online,School
ORD-1492,2024-07-08,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,3,199,597,Direct,SME
ORD-1493,2024-02-14,Togo,TG,Nord,Lome,Services,Data Audit,7,199,1393,Direct,SME
ORD-1494,2024-12-05,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,10,199,1990,Reseller,NGO
ORD-1495,2024-03-06,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,10,199,1990,Online,NGO
ORD-1496,2024-01-02,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,6,149,894,Direct,School
ORD-1497,2023-08-27,Senegal,SN,Centre,Dakar,SaaS,Dashboard Pack,1,79,79,Direct,School
ORD-1498,2024-10-26,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,12,149,1788,Online,School
ORD-1499,2023-09-01,Ghana,GH,Sud,Accra,Education,Learning Platform,5,99,495,Online,SME
ORD-1500,2023-10-04,Ghana,GH,Est,Accra,Services,Training Bootcamp,12,249,2988,Online,Startup
ORD-1501,2023-06-27,Benin,BJ,Est,Cotonou,Education,School Kit,6,99,594,Reseller,NGO
ORD-1502,2023-04-14,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,12,149,1788,Direct,NGO
ORD-1503,2022-09-30,Nigeria,NG,Sud,Lagos,Education,Learning Platform,12,199,2388,Reseller,Startup
ORD-1504,2021-12-22,Nigeria,NG,Centre,Lagos,Education,Learning Platform,4,79,316,Online,Startup
ORD-1505,2023-01-09,Togo,TG,Ouest,Lome,Education,Learning Platform,12,79,948,Direct,SME
ORD-1506,2024-07-25,Senegal,SN,Centre,Dakar,Services,Data Audit,2,249,498,Online,Startup
ORD-1507,2023-07-03,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,3,149,447,Direct,SME
ORD-1508,2024-11-11,Benin,BJ,Est,Cotonou,Education,School Kit,2,99,198,Online,School
ORD-1509,2022-03-15,Togo,TG,Sud,Lome,SaaS,Dashboard Pack,4,249,996,Partner,Startup
ORD-1510,2021-02-11,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,11,49,539,Reseller,Startup
ORD-1511,2022-04-04,Benin,BJ,Centre,Cotonou,Education,Learning Platform,5,199,995,Direct,SME
ORD-1512,2023-07-30,Senegal,SN,Ouest,Dakar,Services,Training Bootcamp,5,79,395,Reseller,SME
ORD-1513,2024-04-12,Nigeria,NG,Centre,Lagos,Services,Data Audit,2,49,98,Direct,SME
ORD-1514,2021-05-11,Ghana,GH,Nord,Accra,Services,Data Audit,6,99,594,Direct,SME
ORD-1515,2021-11-04,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,9,79,711,Online,School
ORD-1516,2021-02-22,Ghana,GH,Sud,Accra,Education,School Kit,11,149,1639,Direct,SME
ORD-1517,2021-03-14,Senegal,SN,Ouest,Dakar,Services,Data Audit,10,249,2490,Partner,SME
ORD-1518,2023-09-02,Benin,BJ,Centre,Cotonou,Education,School Kit,11,99,1089,Direct,Startup
ORD-1519,2021-07-19,Nigeria,NG,Sud,Lagos,Services,Training Bootcamp,8,79,632,Direct,Startup
ORD-1520,2022-12-29,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,4,249,996,Direct,School
ORD-1521,2024-04-14,Ghana,GH,Est,Accra,Services,Training Bootcamp,5,149,745,Online,School
ORD-1522,2024-06-25,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,2,149,298,Partner,NGO
ORD-1523,2023-04-27,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,1,79,79,Partner,Startup
ORD-1524,2023-07-27,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,3,99,297,Partner,NGO
ORD-1525,2021-12-29,Senegal,SN,Est,Dakar,Education,School Kit,6,249,1494,Online,NGO
ORD-1526,2021-12-12,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,10,79,790,Reseller,NGO
ORD-1527,2024-07-21,Benin,BJ,Centre,Cotonou,Services,Data Audit,7,149,1043,Reseller,School
ORD-1528,2023-12-30,Senegal,SN,Nord,Dakar,Education,Learning Platform,4,249,996,Direct,NGO
ORD-1529,2021-02-06,Ghana,GH,Centre,Accra,SaaS,Analytics Subscription,11,49,539,Partner,Startup
ORD-1530,2021-07-30,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,7,199,1393,Direct,Startup
ORD-1531,2022-08-19,Togo,TG,Nord,Lome,Services,Training Bootcamp,8,249,1992,Direct,School
ORD-1532,2023-01-06,Benin,BJ,Est,Cotonou,Services,Data Audit,4,79,316,Reseller,NGO
ORD-1533,2021-09-26,Benin,BJ,Sud,Cotonou,Education,School Kit,4,249,996,Online,Startup
ORD-1534,2024-08-25,Togo,TG,Est,Lome,Education,School Kit,1,149,149,Direct,NGO
ORD-1535,2021-08-10,Nigeria,NG,Nord,Lagos,Education,School Kit,11,49,539,Online,NGO
ORD-1536,2021-09-11,Senegal,SN,Ouest,Dakar,Services,Data Audit,9,99,891,Reseller,Startup
ORD-1537,2023-05-12,Benin,BJ,Nord,Cotonou,Services,Training Bootcamp,11,49,539,Direct,Startup
ORD-1538,2024-06-19,Senegal,SN,Nord,Dakar,SaaS,Dashboard Pack,2,99,198,Online,NGO
ORD-1539,2022-02-14,Senegal,SN,Sud,Dakar,SaaS,Dashboard Pack,5,199,995,Partner,SME
ORD-1540,2021-03-22,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,9,149,1341,Partner,School
ORD-1541,2021-01-27,Ghana,GH,Sud,Accra,Education,Learning Platform,11,49,539,Online,School
ORD-1542,2021-06-03,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,12,249,2988,Online,SME
ORD-1543,2022-06-25,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,8,49,392,Online,Startup
ORD-1544,2024-10-18,Togo,TG,Est,Lome,Services,Training Bootcamp,6,149,894,Online,NGO
ORD-1545,2024-09-20,Togo,TG,Nord,Lome,SaaS,Analytics Subscription,11,79,869,Direct,SME
ORD-1546,2021-07-10,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,6,99,594,Partner,NGO
ORD-1547,2022-07-11,Senegal,SN,Ouest,Dakar,Services,Data Audit,7,249,1743,Reseller,School
ORD-1548,2024-11-26,Benin,BJ,Nord,Cotonou,SaaS,Analytics Subscription,12,49,588,Partner,NGO
ORD-1549,2024-03-11,Senegal,SN,Centre,Dakar,Services,Data Audit,11,149,1639,Partner,School
ORD-1550,2024-11-02,Ghana,GH,Centre,Accra,Education,Learning Platform,12,79,948,Reseller,School
ORD-1551,2021-04-05,Togo,TG,Ouest,Lome,Services,Data Audit,2,99,198,Direct,NGO
ORD-1552,2024-03-03,Nigeria,NG,Centre,Lagos,Education,School Kit,4,249,996,Direct,NGO
ORD-1553,2022-12-10,Senegal,SN,Sud,Dakar,Services,Data Audit,11,249,2739,Reseller,Startup
ORD-1554,2021-01-24,Nigeria,NG,Centre,Lagos,Education,Learning Platform,11,79,869,Reseller,School
ORD-1555,2022-10-19,Benin,BJ,Nord,Cotonou,Services,Data Audit,4,99,396,Direct,NGO
ORD-1556,2024-08-10,Nigeria,NG,Sud,Lagos,SaaS,Dashboard Pack,7,149,1043,Partner,NGO
ORD-1557,2023-07-07,Senegal,SN,Ouest,Dakar,SaaS,Dashboard Pack,2,149,298,Reseller,SME
ORD-1558,2024-08-31,Togo,TG,Ouest,Lome,Education,School Kit,1,49,49,Reseller,School
ORD-1559,2021-01-01,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,2,199,398,Direct,Startup
ORD-1560,2021-04-22,Senegal,SN,Est,Dakar,Services,Training Bootcamp,4,149,596,Direct,School
ORD-1561,2021-07-19,Ghana,GH,Ouest,Accra,Education,Learning Platform,11,79,869,Online,SME
ORD-1562,2023-12-06,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,6,249,1494,Online,NGO
ORD-1563,2023-04-19,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,2,99,198,Partner,Startup
ORD-1564,2023-07-26,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,4,249,996,Direct,NGO
ORD-1565,2024-10-08,Senegal,SN,Nord,Dakar,Education,School Kit,10,49,490,Reseller,School
ORD-1566,2023-10-19,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,1,199,199,Online,School
ORD-1567,2021-12-29,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,12,199,2388,Partner,Startup
ORD-1568,2024-05-14,Togo,TG,Ouest,Lome,Education,School Kit,10,99,990,Reseller,School
ORD-1569,2023-03-26,Nigeria,NG,Sud,Lagos,Services,Training Bootcamp,6,99,594,Reseller,Startup
ORD-1570,2024-12-04,Benin,BJ,Ouest,Cotonou,SaaS,Dashboard Pack,12,199,2388,Direct,SME
ORD-1571,2022-03-06,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,10,249,2490,Direct,SME
ORD-1572,2024-01-17,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,12,249,2988,Direct,NGO
ORD-1573,2024-04-08,Ghana,GH,Centre,Accra,Services,Data Audit,10,249,2490,Reseller,SME
ORD-1574,2021-08-07,Senegal,SN,Nord,Dakar,SaaS,Dashboard Pack,1,149,149,Partner,NGO
ORD-1575,2021-11-26,Togo,TG,Sud,Lome,Services,Training Bootcamp,5,249,1245,Direct,Startup
ORD-1576,2024-01-14,Togo,TG,Est,Lome,SaaS,Analytics Subscription,1,99,99,Reseller,NGO
ORD-1577,2024-08-18,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,9,149,1341,Partner,SME
ORD-1578,2023-05-04,Togo,TG,Ouest,Lome,Services,Data Audit,11,99,1089,Online,NGO
ORD-1579,2023-06-27,Ghana,GH,Sud,Accra,SaaS,Dashboard Pack,4,249,996,Direct,Startup
ORD-1580,2021-12-30,Benin,BJ,Est,Cotonou,Services,Data Audit,11,49,539,Partner,Startup
ORD-1581,2021-03-25,Nigeria,NG,Nord,Lagos,Services,Data Audit,7,99,693,Direct,Startup
ORD-1582,2021-01-12,Benin,BJ,Centre,Cotonou,Services,Training Bootcamp,6,149,894,Partner,NGO
ORD-1583,2021-04-15,Benin,BJ,Est,Cotonou,SaaS,Dashboard Pack,11,199,2189,Direct,School
ORD-1584,2021-05-30,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,12,99,1188,Partner,Startup
ORD-1585,2021-11-23,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,7,199,1393,Reseller,NGO
ORD-1586,2024-09-20,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,6,99,594,Direct,SME
ORD-1587,2023-08-31,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,9,249,2241,Online,NGO
ORD-1588,2024-08-08,Ghana,GH,Ouest,Accra,SaaS,Analytics Subscription,10,199,1990,Partner,NGO
ORD-1589,2023-03-02,Ghana,GH,Ouest,Accra,Education,Learning Platform,5,199,995,Direct,NGO
ORD-1590,2023-11-08,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,8,149,1192,Online,SME
ORD-1591,2021-06-18,Benin,BJ,Est,Cotonou,SaaS,Dashboard Pack,2,79,158,Online,NGO
ORD-1592,2023-05-19,Benin,BJ,Sud,Cotonou,Education,School Kit,2,79,158,Reseller,NGO
ORD-1593,2022-11-11,Benin,BJ,Nord,Cotonou,Services,Data Audit,1,49,49,Online,NGO
ORD-1594,2021-05-25,Benin,BJ,Est,Cotonou,SaaS,Dashboard Pack,10,79,790,Direct,School
ORD-1595,2023-04-09,Senegal,SN,Ouest,Dakar,Education,School Kit,7,99,693,Online,School
ORD-1596,2024-08-06,Togo,TG,Centre,Lome,Education,Learning Platform,12,199,2388,Online,NGO
ORD-1597,2021-08-06,Togo,TG,Est,Lome,SaaS,Dashboard Pack,5,249,1245,Direct,NGO
ORD-1598,2023-03-21,Ghana,GH,Ouest,Accra,Services,Data Audit,11,49,539,Reseller,Startup
ORD-1599,2023-03-12,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,9,99,891,Partner,SME
