order_id,order_date,country,country_code,region,city,product_category,product,quantity,unit_price,revenue,channel,customer_type
ORD-1600,2024-02-11,Ghana,GH,Nord,Accra,SaaS,Dashboard Pack,3,49,147,Online,NGO
ORD-1601,2024-01-06,Nigeria,NG,Centre,Lagos,Services,Data Audit,9,49,441,Direct,Startup
ORD-1602,2024-08-15,Ghana,GH,Sud,Accra,Services,Data Audit,9,79,711,Partner,Startup
ORD-1603,2022-02-02,Benin,BJ,Centre,Cotonou,Services,Training Bootcamp,2,79,158,Online,School
ORD-1604,2024-10-07,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,2,99,198,Online,Startup
ORD-1605,2023-01-02,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,3,249,747,Partner,NGO
ORD-1606,2022-02-01,Ghana,GH,Centre,Accra,Education,Learning Platform,6,149,894,Reseller,SME
ORD-1607,2024-04-11,Nigeria,NG,Est,Lagos,Education,School Kit,3,199,597,Direct,SME
ORD-1608,2022-10-04,Senegal,SN,Sud,Dakar,Education,Learning Platform,4,79,316,Reseller,SME
ORD-1609,2022-11-11,Ghana,GH,Sud,Accra,Education,School Kit,8,149,1192,Reseller,SME
ORD-1610,2021-08-11,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,3,249,747,Online,SME
ORD-1611,2022-06-24,Benin,BJ,Centre,Cotonou,SaaS,Analytics Subscription,12,249,2988,Online,NGO
ORD-1612,2021-03-05,Togo,TG,Centre,Lome,Education,School Kit,10,199,1990,Reseller,Startup
ORD-1613,2024-01-19,Togo,TG,Centre,Lome,Services,Training Bootcamp,9,149,1341,Partner,SME
ORD-1614,2022-08-19,Senegal,SN,Sud,Dakar,SaaS,Dashboard Pack,3,149,447,Online,School
ORD-1615,2024-09-19,Ghana,GH,Centre,Accra,Education,Learning Platform,4,199,796,Partner,Startup
ORD-1616,2024-03-05,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,10,249,2490,Partner,School
ORD-1617,2023-09-26,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,4,49,196,Direct,SME
ORD-1618,2022-02-28,Benin,BJ,Nord,Cotonou,Education,School Kit,9,99,891,Reseller,School
ORD-1619,2024-08-21,Senegal,SN,Nord,Dakar,Education,Learning Platform,6,49,294,Direct,SME
ORD-1620,2021-12-23,Nigeria,NG,Centre,Lagos,SaaS,Dashboard Pack,7,249,1743,Reseller,SME
ORD-1621,2022-05-31,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,7,79,553,Reseller,SME
ORD-1622,2024-05-22,Ghana,GH,Ouest,Accra,Services,Data Audit,1,199,199,Partner,School
ORD-1623,2023-11-20,Benin,BJ,Sud,Cotonou,Education,Learning Platform,11,99,1089,Partner,Startup
ORD-1624,2024-05-17,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,12,49,588,Partner,School
ORD-1625,2024-10-14,Ghana,GH,Nord,Accra,Services,Data Audit,8,149,1192,Partner,Startup
ORD-1626,2021-03-30,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,3,199,597,Partner,Startup
ORD-1627,2021-10-28,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,1,79,79,Direct,Startup
ORD-1628,2024-02-29,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,11,49,539,Direct,NGO
ORD-1629,2023-08-24,Benin,BJ,Ouest,Cotonou,SaaS,Dashboard Pack,8,79,632,Partner,School
ORD-1630,2022-01-08,Nigeria,NG,Sud,Lagos,SaaS,Dashboard Pack,10,249,2490,Direct,Startup
ORD-1631,2024-04-24,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,2,79,158,Reseller,School
ORD-1632,2022-02-19,Benin,BJ,Nord,Cotonou,Education,Learning Platform,9,199,1791,Reseller,Startup
ORD-1633,2023-09-02,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,10,199,1990,Online,NGO
ORD-1634,2021-09-24,Togo,TG,Ouest,Lome,Education,School Kit,10,199,1990,Online,School
ORD-1635,2021-03-30,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,12,199,2388,Reseller,Startup
ORD-1636,2024-04-21,Senegal,SN,Ouest,Dakar,Services,Training Bootcamp,12,249,2988,Online,School
ORD-1637,2022-04-22,Benin,BJ,Est,Cotonou,Services,Data Audit,2,99,198,Reseller,SME
ORD-1638,2021-01-15,Benin,BJ,Nord,Cotonou,Education,School Kit,10,199,1990,Online,NGO
ORD-1639,2022-10-09,Senegal,SN,Sud,Dakar,Education,School Kit,7,99,693,Online,Startup
ORD-1640,2022-06-20,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,9,149,1341,Direct,SME
ORD-1641,2024-02-05,Senegal,SN,Sud,Dakar,Services,Data Audit,9,149,1341,Partner,SME
ORD-1642,2022-06-04,Nigeria,NG,Centre,Lagos,Services,Data Audit,5,199,995,Direct,School
ORD-1643,2022-04-16,Benin,BJ,Nord,Cotonou,Education,School Kit,8,249,1992,Partner,NGO
ORD-1644,2022-11-25,Benin,BJ,Centre,Cotonou,Services,Data Audit,9,199,1791,Online,Startup
ORD-1645,2021-10-25,Senegal,SN,Nord,Dakar,Education,Learning Platform,8,199,1592,Reseller,NGO
ORD-1646,2023-01-30,Togo,TG,Est,Lome,SaaS,Analytics Subscription,2,199,398,Online,School
ORD-1647,2023-12-04,Senegal,SN,Centre,Dakar,Education,School Kit,5,249,1245,Online,Startup
ORD-1648,2022-02-18,Senegal,SN,Ouest,Dakar,Education,Learning Platform,11,199,2189,Direct,Startup
ORD-1649,2023-11-23,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,12,79,948,Partner,NGO
ORD-1650,2021-01-01,Ghana,GH,Sud,Accra,Education,School Kit,3,49,147,Direct,School
ORD-1651,2024-04-15,Ghana,GH,Ouest,Accra,Services,Data Audit,4,199,796,Online,NGO
ORD-1652,2024-02-20,Togo,TG,Centre,Lome,Services,Training Bootcamp,10,99,990,Direct,SME
ORD-1653,2023-07-21,Benin,BJ,Centre,Cotonou,SaaS,Analytics Subscription,7,199,1393,Online,SME
ORD-1654,2021-08-07,Benin,BJ,Ouest,Cotonou,SaaS,Dashboard Pack,9,49,441,Direct,SME
ORD-1655,2024-01-07,Togo,TG,Centre,Lome,Services,Training Bootcamp,10,99,990,Reseller,School
ORD-1656,2022-11-27,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,8,249,1992,Reseller,NGO
ORD-1657,2021-05-19,Senegal,SN,Nord,Dakar,Services,Training Bootcamp,7,249,1743,Partner,Startup
ORD-1658,2023-11-24,Ghana,GH,Ouest,Accra,Services,Training Bootcamp,9,49,441,Direct,Startup
ORD-1659,2024-10-11,Ghana,GH,Nord,Accra,Services,Data Audit,12,99,1188,Online,Startup
ORD-1660,2022-03-24,Senegal,SN,Est,Dakar,Services,Training Bootcamp,10,99,990,Partner,Startup
ORD-1661,2022-05-11,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,5,79,395,Partner,Startup
ORD-1662,2021-11-16,Benin,BJ,Centre,Cotonou,Services,Training Bootcamp,2,49,98,Online,School
ORD-1663,2021-03-28,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,8,99,792,Direct,School
ORD-1664,2022-01-10,Nigeria,NG,Est,Lagos,Services,Data Audit,9,99,891,Reseller,Startup
ORD-1665,2023-12-13,Nigeria,NG,Sud,Lagos,Education,Learning Platform,7,149,1043,Online,SME
ORD-1666,2021-09-04,Senegal,SN,Sud,Dakar,Services,Data Audit,12,199,2388,Reseller,SME
ORD-1667,2022-03-08,Togo,TG,Nord,Lome,Education,School Kit,7,199,1393,Online,SME
ORD-1668,2022-01-19,Ghana,GH,Centre,Accra,Services,Training Bootcamp,9,99,891,Partner,SME
ORD-1669,2023-01-20,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,3,149,447,Reseller,Startup
ORD-1670,2023-04-01,Senegal,SN,Est,Dakar,Services,Training Bootcamp,5,149,745,Partner,Startup
ORD-1671,2022-07-07,Nigeria,NG,Sud,Lagos,Education,Learning Platform,4,199,796,Reseller,School
ORD-1672,2021-11-03,Benin,BJ,Sud,Cotonou,Education,School Kit,8,49,392,Partner,School
ORD-1673,2023-11-25,Senegal,SN,Sud,Dakar,Education,School Kit,9,249,2241,Direct,School
ORD-1674,2024-03-08,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,1,149,149,Online,Startup
ORD-1675,2023-09-03,Togo,TG,Sud,Lome,Services,Training Bootcamp,11,49,539,Reseller,SME
ORD-1676,2024-02-22,Ghana,GH,Est,Accra,Services,Training Bootcamp,9,99,891,Direct,NGO
ORD-1677,2024-10-23,Senegal,SN,Nord,Dakar,Services,Training Bootcamp,10,79,790,Partner,SME
ORD-1678,2023-11-12,Ghana,GH,Est,Accra,Education,School Kit,8,249,1992,Reseller,NGO
ORD-1679,2023-08-08,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,11,79,869,Partner,SME
ORD-1680,2023-04-09,Senegal,SN,Centre,Dakar,SaaS,Dashboard Pack,2,49,98,Partner,SME
ORD-1681,2024-08-30,Benin,BJ,Est,Cotonou,Services,Training Bootcamp,5,249,1245,Direct,School
ORD-1682,2024-04-17,Ghana,GH,Ouest,Accra,Services,Training Bootcamp,9,149,1341,Reseller,Startup
ORD-1683,2022-04-26,Benin,BJ,Nord,Cotonou,SaaS,Analytics Subscription,11,99,1089,Online,Startup
ORD-1684,2021-07-15,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,2,149,298,Online,NGO
ORD-1685,2021-08-01,Senegal,SN,Centre,Dakar,Education,Learning Platform,5,199,995,Partner,NGO
ORD-1686,2022-05-22,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,12,99,1188,Reseller,Startup
ORD-1687,2021-02-28,Benin,BJ,Centre,Cotonou,SaaS,Analytics Subscription,1,249,249,Direct,SME
ORD-1688,2022-07-12,Senegal,SN,Ouest,Dakar,SaaS,Dashboard Pack,9,149,1341,Partner,Startup
ORD-1689,2024-07-16,Nigeria,NG,Centre,Lagos,Services,Data Audit,12,249,2988,Reseller,SME
ORD-1690,2022-04-11,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,2,149,298,Direct,SME
ORD-1691,2022-09-14,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,1,49,49,Partner,SME
ORD-1692,2021-01-18,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,12,149,1788,Reseller,SME
ORD-1693,2024-05-07,Togo,TG,Ouest,Lome,Services,Training Bootcamp,4,49,196,Direct,Startup
ORD-1694,2023-03-20,Senegal,SN,Centre,Dakar,Services,Data Audit,4,79,316,Reseller,School
ORD-1695,2023-05-15,Benin,BJ,Est,Cotonou,Education,Learning Platform,11,79,869,Direct,SME
ORD-1696,2022-01-21,Nigeria,NG,Est,Lagos,Services,Data Audit,2,79,158,Partner,SME
ORD-1697,2023-07-17,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,5,249,1245,Reseller,Startup
ORD-1698,2021-04-12,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,9,49,441,Partner,NGO
ORD-1699,2023-06-17,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,12,49,588,Partner,NGO
ORD-1700,2022-03-21,Benin,BJ,Nord,Cotonou,Services,Data Audit,6,149,894,Direct,School
ORD-1701,2021-03-06,Ghana,GH,Ouest,Accra,Education,School Kit,6,49,294,Partner,NGO
ORD-1702,2024-01-18,Ghana,GH,Ouest,Accra,Education,Learning Platform,8,79,632,Partner,SME
ORD-1703,2022-05-25,Senegal,SN,Nord,Dakar,Education,Learning Platform,7,149,1043,Partner,NGO
ORD-1704,2021-07-12,Benin,BJ,Ouest,Cotonou,Education,School Kit,9,249,2241,Partner,School
ORD-1705,2021-11-21,Senegal,SN,Est,Dakar,Services,Training Bootcamp,11,249,2739,Online,NGO
ORD-1706,2022-09-04,Ghana,GH,Ouest,Accra,Education,School Kit,4,99,396,Online,Startup
ORD-1707,2023-06-09,Togo,TG,Sud,Lome,Education,School Kit,6,49,294,Partner,SME
ORD-1708,2022-05-13,Nigeria,NG,Nord,Lagos,Services,Data Audit,1,49,49,Reseller,Startup
ORD-1709,2021-11-19,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,8,49,392,Direct,NGO
ORD-1710,2021-11-12,Togo,TG,Est,Lome,Education,School Kit,12,199,2388,Online,Startup
ORD-1711,2024-02-18,Senegal,SN,Sud,Dakar,Services,Training Bootcamp,11,99,1089,Reseller,Startup
ORD-1712,2021-10-03,Togo,TG,Ouest,Lome,Services,Training Bootcamp,5,49,245,Reseller,School
ORD-1713,2024-11-28,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,8,79,632,Partner,SME
ORD-1714,2024-05-11,Ghana,GH,Ouest,Accra,Services,Training Bootcamp,9,79,711,Online,Startup
ORD-1715,2024-01-15,Senegal,SN,Est,Dakar,Services,Training Bootcamp,6,149,894,Online,School
ORD-1716,2023-01-16,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,10,79,790,Direct,NGO
ORD-1717,2023-12-10,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,11,149,1639,Partner,SME
ORD-1718,2022-10-22,Ghana,GH,Ouest,Accra,Education,School Kit,2,49,98,Online,NGO
ORD-1719,2022-02-18,Benin,BJ,Sud,Cotonou,Education,Learning Platform,2,149,298,Partner,NGO
ORD-1720,2023-03-07,Togo,TG,Centre,Lome,Education,School Kit,11,149,1639,Direct,NGO
ORD-1721,2021-05-26,Ghana,GH,Sud,Accra,SaaS,Dashboard Pack,1,79,79,Reseller,NGO
ORD-1722,2024-02-17,Senegal,SN,Nord,Dakar,Services,Training Bootcamp,12,149,1788,Direct,NGO
ORD-1723,2021-03-25,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,12,49,588,Direct,NGO
ORD-1724,2021-07-27,Benin,BJ,Centre,Cotonou,Education,Learning Platform,12,79,948,Reseller,Startup
ORD-1725,2022-05-25,Benin,BJ,Centre,Cotonou,Education,School Kit,10,249,2490,Partner,School
ORD-1726,2024-10-13,Togo,TG,Centre,Lome,Services,Training Bootcamp,8,249,1992,Reseller,NGO
ORD-1727,2023-04-03,Benin,BJ,Sud,Cotonou,SaaS,Dashboard Pack,9,99,891,Partner,School
ORD-1728,2022-10-27,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,6,149,894,Reseller,SME
ORD-1729,2024-01-23,Nigeria,NG,Sud,Lagos,SaaS,Dashboard Pack,4,149,596,Direct,SME
ORD-1730,2021-01-01,Senegal,SN,Ouest,Dakar,Services,Data Audit,12,49,588,Direct,NGO
ORD-1731,2021-01-14,Nigeria,NG,Sud,Lagos,Services,Training Bootcamp,5,79,395,Partner,SME
ORD-1732,2023-11-14,Togo,TG,Est,Lome,SaaS,Dashboard Pack,9,199,1791,Partner,NGO
ORD-1733,2021-11-16,Togo,TG,Ouest,Lome,Services,Training Bootcamp,3,99,297,Direct,Startup
ORD-1734,2021-07-08,Benin,BJ,Est,Cotonou,Services,Training Bootcamp,10,149,1490,Partner,NGO
ORD-1735,2023-09-27,Ghana,GH,Ouest,Accra,SaaS,Analytics Subscription,12,249,2988,Online,SME
ORD-1736,2021-06-10,Togo,TG,Centre,Lome,Services,Data Audit,1,99,99,Direct,School
ORD-1737,2024-08-29,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,10,49,490,Reseller,NGO
ORD-1738,2022-10-16,Ghana,GH,Centre,Accra,Education,Learning Platform,9,199,1791,Partner,SME
ORD-1739,2021-04-14,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,11,249,2739,Reseller,School
ORD-1740,2021-07-04,Nigeria,NG,Centre,Lagos,SaaS,Dashboard Pack,4,149,596,Direct,School
ORD-1741,2021-06-19,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,8,199,1592,Online,School
ORD-1742,2023-10-25,Ghana,GH,Nord,Accra,Services,Data Audit,7,249,1743,Partner,Startup
ORD-1743,2023-09-27,Senegal,SN,Centre,Dakar,SaaS,Analytics Subscription,7,249,1743,Partner,Startup
ORD-1744,2023-05-31,Benin,BJ,Nord,Cotonou,Services,Training Bootcamp,6,249,1494,Online,NGO
ORD-1745,2022-12-15,Senegal,SN,Ouest,Dakar,Services,Training Bootcamp,4,99,396,Direct,NGO
ORD-1746,2024-06-16,Ghana,GH,Sud,Accra,Services,Training Bootcamp,8,199,1592,Partner,School
ORD-1747,2024-11-04,Togo,TG,Sud,Lome,SaaS,Analytics Subscription,6,79,474,Online,NGO
ORD-1748,2021-10-30,Togo,TG,Sud,Lome,SaaS,Dashboard Pack,5,49,245,Direct,NGO
ORD-1749,2021-02-16,Ghana,GH,Ouest,Accra,Services,Data Audit,6,79,474,Partner,Startup
ORD-1750,2024-01-29,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,8,199,1592,Partner,NGO
ORD-1751,2023-12-15,Senegal,SN,Centre,Dakar,Education,School Kit,1,99,99,Partner,NGO
ORD-1752,2024-06-19,Ghana,GH,Sud,Accra,Education,School Kit,5,49,245,Reseller,NGO
ORD-1753,2022-07-10,Togo,TG,Ouest,Lome,Education,School Kit,11,249,2739,Direct,NGO
ORD-1754,2023-03-03,Togo,TG,Est,Lome,Education,School Kit,4,149,596,Online,SME
ORD-1755,2021-06-30,Senegal,SN,Centre,Dakar,SaaS,Dashboard Pack,3,79,237,Reseller,NGO
ORD-1756,2022-09-17,Togo,TG,Sud,Lome,SaaS,Dashboard Pack,6,149,894,Reseller,Startup
ORD-1757,2022-12-22,Togo,TG,Est,Lome,Education,School Kit,6,249,1494,Direct,Startup
ORD-1758,2024-07-05,Nigeria,NG,Est,Lagos,Education,Learning Platform,5,149,745,Online,SME
ORD-1759,2023-03-16,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,11,79,869,Online,School
ORD-1760,2024-11-06,Nigeria,NG,Centre,Lagos,Education,School Kit,4,149,596,Partner,Startup
ORD-1761,2022-11-06,Senegal,SN,Est,Dakar,SaaS,Dashboard Pack,8,199,1592,Partner,Startup
ORD-1762,2024-11-01,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,4,79,316,Direct,Startup
ORD-1763,2024-03-02,Senegal,SN,Sud,Dakar,Education,School Kit,3,99,297,Online,NGO
ORD-1764,2021-03-02,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,6,149,894,Reseller,SME
ORD-1765,2022-01-20,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,2,79,158,Partner,NGO
ORD-1766,2024-05-25,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,10,199,1990,Partner,Startup
ORD-1767,2021-06-12,Benin,BJ,Nord,Cotonou,Services,Training Bootcamp,12,149,1788,Partner,School
ORD-1768,2023-10-04,Ghana,GH,Sud,Accra,Services,Data Audit,8,79,632,Partner,Startup
ORD-1769,2021-01-31,Benin,BJ,Nord,Cotonou,Services,Data Audit,5,149,745,Partner,Startup
ORD-1770,2023-06-19,Benin,BJ,Nord,Cotonou,SaaS,Analytics Subscription,10,149,1490,Direct,School
ORD-1771,2021-03-27,Benin,BJ,Ouest,Cotonou,Services,Data Audit,10,249,2490,Reseller,SME
ORD-1772,2024-03-17,Senegal,SN,Centre,Dakar,Education,School Kit,10,199,1990,Online,NGO
ORD-1773,2022-05-19,Senegal,SN,Ouest,Dakar,Education,Learning Platform,9,199,1791,Reseller,NGO
ORD-1774,2024-07-15,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,1,79,79,Direct,School
ORD-1775,2023-08-03,Senegal,SN,Est,Dakar,Services,Training Bootcamp,3,149,447,Direct,NGO
ORD-1776,2024-08-16,Nigeria,NG,Sud,Lagos,Services,Data Audit,8,49,392,Online,Startup
ORD-1777,2023-03-17,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,7,99,693,Reseller,NGO
ORD-1778,2024-12-30,Benin,BJ,Ouest,Cotonou,SaaS,Dashboard Pack,4,149,596,Online,SME
ORD-1779,2021-09-11,Ghana,GH,Sud,Accra,Education,School Kit,2,49,98,Reseller,SME
ORD-1780,2023-02-26,Togo,TG,Centre,Lome,Education,School Kit,12,199,2388,Partner,School
ORD-1781,2021-12-16,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,6,199,1194,Partner,Startup
ORD-1782,2021-04-16,Benin,BJ,Sud,Cotonou,Education,School Kit,7,99,693,Direct,School
ORD-1783,2021-09-27,Ghana,GH,Sud,Accra,Education,Learning Platform,4,49,196,Direct,NGO
ORD-1784,2024-01-19,Senegal,SN,Ouest,Dakar,Services,Data Audit,1,199,199,Reseller,Startup
ORD-1785,2023-09-02,Benin,BJ,Centre,Cotonou,Education,School Kit,8,149,1192,Reseller,NGO
ORD-1786,2022-05-17,Nigeria,NG,Centre,Lagos,Education,Learning Platform,9,99,891,Partner,NGO
ORD-1787,2024-08-30,Benin,BJ,Sud,Cotonou,Education,Learning Platform,6,49,294,Partner,NGO
ORD-1788,2022-11-10,Nigeria,NG,Centre,Lagos,Services,Training Bootcamp,2,49,98,Online,School
ORD-1789,2022-08-06,Benin,BJ,Sud,Cotonou,Education,School Kit,10,249,2490,Partner,School
ORD-1790,2021-07-10,Nigeria,NG,Est,Lagos,Education,Learning Platform,5,99,495,Direct,School
ORD-1791,2021-05-13,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,5,149,745,Partner,NGO
ORD-1792,2023-04-28,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,9,79,711,Partner,NGO
ORD-1793,2024-07-12,Togo,TG,Centre,Lome,Education,School Kit,9,49,441,Reseller,SME
ORD-1794,2022-06-16,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,9,199,1791,Direct,Startup
ORD-1795,2023-12-01,Nigeria,NG,Centre,Lagos,Services,Data Audit,12,249,2988,Reseller,School
ORD-1796,2024-12-22,Benin,BJ,Centre,Cotonou,SaaS,Analytics Subscription,5,79,395,Online,NGO
ORD-1797,2021-08-30,Togo,TG,Ouest,Lome,Education,School Kit,12,79,948,Reseller,School
ORD-1798,2024-02-22,Togo,TG,Est,Lome,Services,Training Bootcamp,11,79,869,Online,Startup
ORD-1799,2022-09-23,Ghana,GH,Est,Accra,Education,Learning Platform,5,199,995,Direct,NGO
ORD-1800,2023-03-23,Togo,TG,Est,Lome,Services,Training Bootcamp,12,199,2388,Online,Startup
