ticker,trade_day,entry_time,entry_price,sl,tp,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow,p_tp,signal,mode
EURUSD,2026-01-06 00:00:00+00:00,2026-01-06 09:10:00+00:00,1.1738,1.17407,1.17107,10.11111111111102,1.0,-1,10.0,0.0,0.0027399999999999647,14.322489927990611,0.00021615427452579224,0.0002446942469125422,London,London,1,9.166666666666666,1,3.7349024176814204e-06,0,SELF
EURUSD,2026-01-07 00:00:00+00:00,2026-01-07 09:45:00+00:00,1.16871,1.16817,1.17027,2.8888888888889803,1.0,1,5.0,5.0,0.0018699999999998163,9.146231022943821,0.0002637257698476098,0.0003125492607359543,London,London,-1,9.75,2,0.007972049566075163,0,SELF
EURUSD,2026-01-08 00:00:00+00:00,2026-01-08 10:30:00+00:00,1.1675,1.16721,1.16853,3.5517241379325393,1.0,1,5.0,5.0,0.0012600000000000389,9.2526021024117,0.0002702378605783274,0.0002881132573353885,London,London,-1,10.5,3,0.0031330526705620476,0,SELF
EURUSD,2026-01-09 00:00:00+00:00,2026-01-09 09:45:00+00:00,1.16429,1.16409,1.16626,9.850000000001222,1.0,1,15.0,0.0,0.0020000000000000018,12.935769798662012,0.00023686826061896954,0.00022710625677111376,London,London,-1,9.75,4,2.226232805398368e-06,0,SELF
EURUSD,2026-01-12 00:00:00+00:00,2026-01-12 09:05:00+00:00,1.16698,1.1673,1.16215,15.093749999995035,1.0,-1,5.0,10.0,0.0049799999999999844,25.80835638959282,0.00028878446267279926,0.0003262862479927829,London,London,1,9.083333333333334,0,4.876705354517687e-11,0,SELF
EURUSD,2026-01-13 00:00:00+00:00,2026-01-13 08:25:00+00:00,1.16575,1.16555,1.16739,8.200000000000221,1.0,1,5.0,10.0,0.0017599999999999838,9.224186787853455,0.00019922782538302179,0.00020151003366123955,Other,Other,-1,8.416666666666666,1,8.373377171556044e-05,0,SELF
EURUSD,2026-01-14 00:00:00+00:00,2026-01-14 12:25:00+00:00,1.1651799999999999,1.16538,1.1636199999999999,7.799999999992228,1.0,-1,5.0,30.0,0.0017300000000002314,13.194607515112954,0.00030712471068534394,0.00030266090955063783,Other,London,1,12.416666666666666,2,2.296463818573319e-06,0,SELF
EURUSD,2026-01-15 00:00:00+00:00,2026-01-15 09:20:00+00:00,1.16346,1.163,1.16474,2.7826086956531184,1.0,1,20.0,20.0,0.0014200000000001989,10.212873029096013,0.00019198537713082696,0.00023196394659969627,London,London,-1,9.333333333333334,3,0.0015677294100700735,0,SELF
EURUSD,2026-01-16 00:00:00+00:00,2026-01-16 13:10:00+00:00,1.1615,1.16176,1.16023,4.884615384616304,1.0,-1,5.0,25.0,0.0015199999999999658,12.211788765022003,0.00026838502701613656,0.0002624184988114364,NY,Other,1,13.166666666666666,4,5.2925617813715835e-05,0,SELF
EURUSD,2026-01-19 00:00:00+00:00,2026-01-19 09:15:00+00:00,1.16344,1.16415,1.15775,8.014084507042346,1.0,-1,5.0,0.0,0.006049999999999889,25.833547077293794,0.0003303331458852767,0.00034816649260775874,London,London,1,9.25,0,1.1898315942547143e-08,0,SELF
EURUSD,2026-01-20 00:00:00+00:00,2026-01-20 07:30:00+00:00,1.16663,1.16667,1.16326,84.24999999991812,1.0,-1,25.0,5.0,0.0034000000000000696,15.331848387343367,0.00021806342049444802,0.00023247525353666082,Other,Other,1,7.5,1,2.796160408068916e-30,0,SELF
EURUSD,2026-01-21 00:00:00+00:00,2026-01-21 10:05:00+00:00,1.17135,1.17102,1.17342,6.272727272728435,1.0,1,5.0,25.0,0.0023400000000000087,9.32076514344414,0.0003747216257862802,0.00041064762102734027,London,London,-1,10.083333333333334,2,0.0002919956541703867,0,SELF
EURUSD,2026-01-23 00:00:00+00:00,2026-01-23 09:10:00+00:00,1.17419,1.17413,1.17593,28.999999999914884,1.0,1,5.0,5.0,0.0018000000000000238,11.822469354146664,0.0002400315207466065,0.0002382414643172359,London,London,-1,9.166666666666666,4,3.757838701162658e-12,0,SELF
EURUSD,2026-01-26 00:00:00+00:00,2026-01-26 09:55:00+00:00,1.18455,1.18443,1.18978,43.58333333337096,1.0,1,5.0,5.0,0.005340000000000122,13.192869229429041,0.0005215595123622758,0.000549099783618496,London,London,-1,9.916666666666666,0,1.7651968787469556e-16,0,SELF
EURUSD,2026-01-27 00:00:00+00:00,2026-01-27 09:55:00+00:00,1.18726,1.18696,1.18994,8.93333333333437,1.0,1,5.0,45.0,0.002930000000000099,10.306553901418335,0.00030202416989422485,0.00035745922551823545,London,London,-1,9.916666666666666,1,1.5278630834506057e-05,0,SELF
EURUSD,2026-01-28 00:00:00+00:00,2026-01-28 10:50:00+00:00,1.19749,1.19711,1.20821,28.21052631578615,1.0,1,5.0,0.0,0.01110000000000011,33.043913171495575,0.0008188568118617486,0.0008153670395859049,London,London,-1,10.833333333333334,2,1.2517235766029414e-17,0,SELF
EURUSD,2026-01-29 00:00:00+00:00,2026-01-29 07:10:00+00:00,1.19872,1.19924,1.18956,17.61538461538215,1.0,-1,10.0,0.0,0.009500000000000064,23.47021516635845,0.00039657060014949494,0.00041183893584317925,Other,Other,1,7.166666666666667,3,7.540905669370389e-12,0,SELF
GBPUSD,2026-01-05 00:00:00+00:00,2026-01-05 12:45:00+00:00,1.34547,1.34568,1.3414,19.380952380948454,1.0,-1,5.0,25.0,0.0042400000000000215,13.01954481286873,0.0005662430838132826,0.0005597326107661539,Other,Other,1,12.75,0,2.62702492123497e-09,0,SELF
GBPUSD,2026-01-06 00:00:00+00:00,2026-01-06 09:10:00+00:00,1.35555,1.35671,1.35281,2.362068965517109,1.0,-1,10.0,0.0,0.003409999999999913,13.374472346649059,0.0003400192791224162,0.00039231254169228095,London,London,1,9.166666666666666,1,0.0019500616239593357,0,SELF
GBPUSD,2026-01-07 00:00:00+00:00,2026-01-07 08:55:00+00:00,1.35134,1.35171,1.34909,6.081081081081616,1.0,-1,5.0,0.0,0.0026200000000000667,11.151725485949031,0.0002935953229575261,0.0003076242284605672,London,London,1,8.916666666666666,2,0.0004045710800805461,0,SELF
GBPUSD,2026-01-08 00:00:00+00:00,2026-01-08 09:55:00+00:00,1.3452600000000001,1.34488,1.34706,4.736842105262051,1.0,1,5.0,20.0,0.0020000000000000018,9.747776454713799,0.00033437176549698695,0.00038291851223946026,London,London,-1,9.916666666666666,3,0.0005514685324416649,0,SELF
GBPUSD,2026-01-09 00:00:00+00:00,2026-01-09 10:30:00+00:00,1.34259,1.34191,1.34449,2.794117647058785,1.0,1,35.0,45.0,0.002529999999999921,12.97240514495694,0.00031407077626892854,0.00042698668637631236,London,London,-1,10.5,4,6.26454177746646e-05,0,SELF
GBPUSD,2026-01-12 00:00:00+00:00,2026-01-12 09:05:00+00:00,1.34387,1.34413,1.3390900000000001,18.384615384604018,1.0,-1,5.0,10.0,0.0050200000000000244,19.61969038135599,0.0003144787276020709,0.0003804518092353333,London,London,1,9.083333333333334,0,2.7972818999433875e-10,0,SELF
GBPUSD,2026-01-13 00:00:00+00:00,2026-01-13 11:25:00+00:00,1.34761,1.34798,1.34572,5.108108108108222,1.0,-1,5.0,20.0,0.0021299999999999653,8.986161582930388,0.0003791104794369943,0.00035764409405605435,London,London,1,11.416666666666666,1,0.002361254598685758,0,SELF
GBPUSD,2026-01-14 00:00:00+00:00,2026-01-14 09:10:00+00:00,1.3446799999999999,1.34481,1.34198,20.76923076920055,1.0,-1,10.0,5.0,0.00279000000000007,14.467905994340116,0.0002479426743431357,0.0002654920027448373,London,London,1,9.166666666666666,2,8.457596673580162e-10,0,SELF
GBPUSD,2026-01-15 00:00:00+00:00,2026-01-15 07:05:00+00:00,1.34277,1.3423,1.3447,4.1063829787236354,1.0,1,5.0,0.0,0.0023699999999999832,13.53682247070017,0.00018257244198019562,0.0001845315532673276,Other,Other,-1,7.083333333333333,3,6.318581037581829e-05,0,SELF
GBPUSD,2026-01-16 00:00:00+00:00,2026-01-16 10:00:00+00:00,1.33908,1.3392,1.33707,16.750000000014804,1.0,-1,5.0,5.0,0.0021299999999999653,13.157106369222038,0.0002864191221737472,0.0003079328145273779,London,London,1,10.0,4,1.7794724605751367e-08,0,SELF
GBPUSD,2026-01-19 00:00:00+00:00,2026-01-19 09:15:00+00:00,1.34028,1.34101,1.33418,8.35616438356027,1.0,-1,5.0,0.0,0.00670000000000015,24.619169685187273,0.000339446651070268,0.0003680576045652462,London,London,1,9.25,0,2.097756076354996e-08,0,SELF
GBPUSD,2026-01-20 00:00:00+00:00,2026-01-20 07:55:00+00:00,1.34427,1.34436,1.3410199999999999,36.111111111144005,1.0,-1,50.0,5.0,0.003290000000000237,12.107217750324224,0.0002744716797510437,0.000263706228490484,Other,Other,1,7.916666666666667,1,3.189794076457313e-14,0,SELF
GBPUSD,2026-01-21 00:00:00+00:00,2026-01-21 15:10:00+00:00,1.34259,1.3421699999999999,1.34567,7.333333333331748,1.0,1,215.0,5.0,0.0031399999999999206,12.943414469053822,0.0004497192060781495,0.0005471251301377673,NY,London,-1,15.166666666666666,2,3.742506088851591e-06,0,SELF
GBPUSD,2026-01-22 00:00:00+00:00,2026-01-22 10:40:00+00:00,1.34134,1.34096,1.34394,6.8421052631568795,1.0,1,5.0,0.0,0.002969999999999917,13.146260219032218,0.00041401554764007863,0.0004130144370943556,London,London,-1,10.666666666666666,3,2.6074481476109177e-05,0,SELF
GBPUSD,2026-01-23 00:00:00+00:00,2026-01-23 09:00:00+00:00,1.34898,1.3483,1.35087,2.7794117647057477,1.0,1,5.0,0.0,0.0024600000000001288,12.93191870136565,0.00027655228390196287,0.00034536997790895894,London,London,-1,9.0,4,0.00039592116329160255,0,SELF
GBPUSD,2026-01-26 00:00:00+00:00,2026-01-26 10:25:00+00:00,1.36501,1.3643,1.36821,4.507042253521017,1.0,1,5.0,0.0,0.0038799999999998835,8.2048856746024,0.0006384374259557167,0.0006471204669588707,London,London,-1,10.416666666666666,0,0.011917834057363696,0,SELF
GBPUSD,2026-01-27 00:00:00+00:00,2026-01-27 10:10:00+00:00,1.36734,1.367,1.3700700000000001,8.029411764706074,1.0,1,5.0,10.0,0.003049999999999997,9.708741541353605,0.00047414994280746,0.0004853962916720333,London,London,-1,10.166666666666666,1,0.0001613402569899271,0,SELF
GBPUSD,2026-01-29 00:00:00+00:00,2026-01-29 07:20:00+00:00,1.3838300000000001,1.38439,1.37521,15.392857142860187,1.0,-1,20.0,0.0,0.008809999999999985,19.361072499448372,0.00045896272008936323,0.00044318576240297367,Other,Other,1,7.333333333333333,3,5.620781914398378e-10,0,SELF
GBPUSD,2026-01-30 00:00:00+00:00,2026-01-30 11:55:00+00:00,1.37338,1.37249,1.38145,9.067415730336519,1.0,1,5.0,0.0,0.008280000000000065,14.553923036839935,0.000793726066148078,0.0008113170614232103,London,London,-1,11.916666666666666,4,1.4250723901108414e-06,0,SELF
