ticker,trade_day,entry_time,proba,signal,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow
AUDCAD=X,2025-12-08 00:00:00+00:00,2025-12-08 07:50:00+00:00,0.946734680868862,1,0.4689850783080528,0.4689850783080528,1,15.0,5.0,0.002030014991760254,1.9189767861167455,0.001109280756541661,0.0011071392468043736,London,London,-1,7.833333333333333,0
AUDCAD=X,2025-12-11 00:00:00+00:00,2025-12-11 06:25:00+00:00,0.45772901878605243,0,0.1758473506086781,0.1758473506086781,1,20.0,5.0,0.0054399967193603516,5.436109066620151,0.000994997365134103,0.0009907143456595285,Frankfurt,Frankfurt,-1,6.416666666666667,3
AUDCAD=X,2025-12-12 00:00:00+00:00,2025-12-12 10:15:00+00:00,0.6659013875951347,0,0.28787741954905327,0.28787741954905327,1,160.0,5.0,0.002499997615814209,2.4204833530505327,0.0011071392468043736,0.0011128527777535574,London,London,-1,10.25,4
AUDCAD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.6118214012837623,0,1.0256762952773957,1.0,1,0.0,5.0,0.002290010452270508,2.214090188733612,0.001046436173575265,0.0010500081947871617,Frankfurt,Frankfurt,-1,6.083333333333333,4
AUDCAD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:15:00+00:00,0.593723984090294,0,0.6056077904633983,0.6056077904633983,-1,10.0,5.0,0.002030014991760254,4.413127984895043,0.00048213771411350796,0.0005221409457070487,Frankfurt,Frankfurt,1,6.25,3
AUDCAD=X,2025-12-26 00:00:00+00:00,2025-12-26 07:45:00+00:00,0.6256615903354257,0,0.49527665317139,0.49527665317139,1,10.0,5.0,0.0030699968338012695,3.178962218401446,0.0010842893804822648,0.0010914334229060582,London,London,-1,7.75,4
AUDCAD=X,2025-12-29 00:00:00+00:00,2025-12-29 07:35:00+00:00,0.9707104882826528,1,0.5123440891865043,0.5123440891865043,-1,85.0,10.0,0.002290010452270508,2.1246138897008287,0.0010692817824227469,0.0010785715920584543,London,Frankfurt,1,7.583333333333333,0
AUDCAD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:05:00+00:00,0.8918471084144824,1,0.12807769765477814,0.12807769765477814,-1,0.0,5.0,0.003949999809265137,4.07514450867052,0.0009778610297611781,0.0009957168783460344,Frankfurt,Frankfurt,1,6.083333333333333,1
AUDCHF=X,2025-12-03 00:00:00+00:00,2025-12-03 08:00:00+00:00,0.9280585120102498,1,0.19211988550260986,0.19211988550260986,-1,25.0,5.0,0.0020299553871154785,2.5083146138347177,0.0007971525192260742,0.0007957220077514648,London,London,1,8.0,2
AUDCHF=X,2025-12-08 00:00:00+00:00,2025-12-08 07:15:00+00:00,0.8035499240874076,1,1.8333540295542035,1.0,1,70.0,5.0,0.0013599991798400879,1.7230780848814378,0.0008164346218109131,0.0008171498775482178,Frankfurt,Frankfurt,-1,7.25,0
AUDCHF=X,2025-12-16 00:00:00+00:00,2025-12-16 15:30:00+00:00,0.5260525185439654,0,0.48486646884273,0.48486646884273,1,,5.0,0.0031999945640563965,3.7805844776419697,0.001002856663295201,0.0010199972561427525,Other,Other,-1,15.5,1
AUDCHF=X,2025-12-17 00:00:00+00:00,2025-12-17 06:15:00+00:00,0.9324811137622488,1,0.12629795777519842,0.12629795777519842,-1,10.0,5.0,0.0021399855613708496,2.660734419912022,0.0008185676165989467,0.0008235658918108259,Frankfurt,Frankfurt,1,6.25,2
AUDCHF=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.5728730362365113,0,1.2658819978874303,1.0,1,0.0,5.0,0.0017600059509277344,2.1882897237323395,0.0008100015776497978,0.000812143087387085,Frankfurt,Frankfurt,-1,6.083333333333333,4
AUDCHF=X,2025-12-25 00:00:00+00:00,2025-12-25 08:00:00+00:00,0.6811486937241342,0,1.005130883618041,1.0,1,20.0,10.0,0.0027199983596801758,1.9330005143566005,0.0013028510979243688,0.001791426113673619,London,London,-1,8.0,3
AUDCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 08:05:00+00:00,0.9305392468235082,1,0.1410728860089531,0.1410728860089531,1,30.0,5.0,0.0024399757385253906,2.9626658119746487,0.0008699979100908552,0.0008764266967773438,London,London,-1,8.083333333333334,0
AUDJPY=X,2025-12-05 00:00:00+00:00,2025-12-05 07:35:00+00:00,0.7339396653134606,0,0.19295427775993146,0.19295427775993146,1,0.0,5.0,0.30300140380859375,6.312628435836011,0.05864170619419643,0.05899865286690848,London,London,-1,7.583333333333333,4
AUDJPY=X,2025-12-11 00:00:00+00:00,2025-12-11 15:05:00+00:00,0.00713313390787798,0,0.2047770120671312,0.2047770120671312,1,,5.0,0.957000732421875,20.086977409207893,0.07021386282784599,0.07264273507254464,Other,Other,-1,15.083333333333334,3
AUDJPY=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.23022774436665414,0,0.6675587688989195,0.6675587688989195,-1,40.0,5.0,0.5309982299804688,11.263536320340316,0.06621442522321429,0.07692936488560267,Frankfurt,Frankfurt,1,6.75,4
AUDJPY=X,2025-12-22 00:00:00+00:00,2025-12-22 06:55:00+00:00,0.9489413923206579,1,0.16667844023735517,0.16667844023735517,-1,45.0,10.0,0.2400054931640625,5.258211253984742,0.04250172206333706,0.04771586826869419,Frankfurt,Frankfurt,1,6.916666666666667,0
AUDJPY=X,2025-12-24 00:00:00+00:00,2025-12-24 15:00:00+00:00,0.7856563159347089,0,0.24037168357989974,0.24037168357989974,1,145.0,5.0,0.38100433349609375,6.006924993556147,0.07999965122767858,0.08292824881417411,Other,NY,-1,15.0,2
AUDJPY=X,2025-12-25 00:00:00+00:00,2025-12-25 06:55:00+00:00,0.9701253628796574,1,0.5169172932330827,0.5169172932330827,-1,50.0,5.0,0.29199981689453125,3.173868489483068,0.11664308820452009,0.11157117571149554,Frankfurt,Frankfurt,1,6.916666666666667,3
AUDNZD=X,2025-12-03 00:00:00+00:00,2025-12-03 06:50:00+00:00,0.8502857850752237,1,0.15185370116090377,0.15185370116090377,-1,35.0,15.0,0.002050042152404785,3.2175284322503908,0.0005849940436226981,0.0005828567913600377,Frankfurt,Frankfurt,1,6.833333333333333,2
AUDNZD=X,2025-12-12 00:00:00+00:00,2025-12-12 08:55:00+00:00,0.4897136722787011,0,0.14575289575289574,0.14575289575289574,-1,80.0,5.0,0.002689957618713379,5.027772030620852,0.0006314345768519811,0.0006442921502249581,London,London,1,8.916666666666666,4
AUDNZD=X,2025-12-23 00:00:00+00:00,2025-12-23 11:05:00+00:00,0.2833512913952538,0,0.17735408844008604,0.17735408844008604,1,210.0,5.0,0.003820061683654785,6.47467166979362,0.0006114159311567034,0.0005992821284702846,London,London,-1,11.083333333333334,1
CADCHF=X,2025-12-03 00:00:00+00:00,2025-12-03 06:25:00+00:00,0.8635120752265624,1,0.773344989271239,0.773344989271239,1,20.0,5.0,0.0013300180435180664,1.6492674814560622,0.0008085668087005615,0.0008107168333871024,Frankfurt,Frankfurt,-1,6.416666666666667,2
CADCHF=X,2025-12-04 00:00:00+00:00,2025-12-04 06:25:00+00:00,0.7898423785443905,0,1.3134062805800195,1.0,-1,20.0,5.0,0.001529991626739502,1.7372341814068384,0.0008792877197265625,0.0008842902524130685,Frankfurt,Frankfurt,1,6.416666666666667,3
CADCHF=X,2025-12-08 00:00:00+00:00,2025-12-08 07:35:00+00:00,0.921629260364026,1,0.8169792120947812,0.8169792120947812,1,0.0,5.0,0.0014800429344177246,1.868407333157762,0.0008235701492854527,0.0008257159164973668,London,London,-1,7.583333333333333,0
CADCHF=X,2025-12-09 00:00:00+00:00,2025-12-09 08:30:00+00:00,0.9188091053057456,1,0.3014857343209011,0.3014857343209011,1,55.0,5.0,0.00177001953125,2.1380619082638637,0.0008478505270821708,0.0008642801216670445,London,London,-1,8.5,1
CADCHF=X,2025-12-10 00:00:00+00:00,2025-12-10 07:25:00+00:00,0.7114342477193815,0,1.2726451729431951,1.0,1,80.0,5.0,0.001499950885772705,1.896964834726986,0.0007885737078530448,0.0007928609848022461,Frankfurt,Frankfurt,-1,7.416666666666667,2
CADCHF=X,2025-12-11 00:00:00+00:00,2025-12-11 08:50:00+00:00,0.6706099597281103,0,0.5481867145421903,0.5481867145421903,1,75.0,5.0,0.0024700164794921875,2.920645788130346,0.000981424536023821,0.0009799940245492117,London,London,-1,8.833333333333334,3
CADCHF=X,2025-12-12 00:00:00+00:00,2025-12-12 15:00:00+00:00,2.8570667389804644e-07,0,0.13691194209891436,0.13691194209891436,-1,25.0,425.0,0.0017800331115722656,2.2946839222401514,0.0008328514439719063,0.000879274947302682,Other,London,1,15.0,4
CADCHF=X,2025-12-15 00:00:00+00:00,2025-12-15 08:00:00+00:00,0.9746410913287994,1,0.14387196864538254,0.14387196864538254,-1,20.0,10.0,0.0014899969100952148,1.857502255718911,0.0008428479943956647,0.0008428522518702916,London,London,1,8.0,0
CADCHF=X,2025-12-18 00:00:00+00:00,2025-12-18 06:20:00+00:00,0.9351876629136436,1,0.12584376110211976,0.12584376110211976,-1,15.0,5.0,0.001659989356994629,1.9948325701568135,0.0008464327880314418,0.0008521505764552525,Frankfurt,Frankfurt,1,6.333333333333333,3
CADCHF=X,2025-12-19 00:00:00+00:00,2025-12-19 07:55:00+00:00,0.8904427821850235,1,0.3420997594896999,0.3420997594896999,-1,20.0,5.0,0.0014200210571289062,1.7687086373663667,0.0008399912289210729,0.000844282763344901,London,London,1,7.916666666666667,4
CADCHF=X,2025-12-23 00:00:00+00:00,2025-12-23 11:30:00+00:00,0.7317293156069786,0,0.5180969479353681,0.5180969479353681,1,235.0,5.0,0.0024700164794921875,2.6765085809189886,0.0009678559643881661,0.0009678559643881661,London,London,-1,11.5,1
CADCHF=X,2025-12-25 00:00:00+00:00,2025-12-25 07:20:00+00:00,0.16768660495307833,0,1.5714407356948228,1.0,1,75.0,5.0,0.0014799833297729492,4.785056506118629,0.0004628556115286691,0.00048285722732543945,Frankfurt,Frankfurt,-1,7.333333333333333,3
CADCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 07:30:00+00:00,0.9607571117472189,1,0.32515449592277035,0.32515449592277035,1,85.0,5.0,0.002030014991760254,2.555796763525067,0.0008735699313027519,0.0008657106331416539,London,Frankfurt,-1,7.5,0
CADJPY=X,2025-12-03 00:00:00+00:00,2025-12-03 06:10:00+00:00,0.9063986843378384,1,0.19593793494510026,0.19593793494510026,1,5.0,5.0,0.177001953125,4.2577177688929675,0.041286468505859375,0.04057203020368304,Frankfurt,Frankfurt,-1,6.166666666666667,2
CADJPY=X,2025-12-05 00:00:00+00:00,2025-12-05 06:40:00+00:00,0.6810374751352267,0,0.12287894107914331,0.12287894107914331,1,35.0,5.0,0.4290008544921875,7.7998949735947765,0.05750165666852679,0.05814416067940848,Frankfurt,Frankfurt,-1,6.666666666666667,4
CADJPY=X,2025-12-08 00:00:00+00:00,2025-12-08 06:30:00+00:00,0.923132523755771,1,0.13781204507467515,0.13781204507467515,-1,20.0,10.0,0.29500579833984375,6.639984299679861,0.04528536115373884,0.04464176722935268,Frankfurt,Frankfurt,1,6.5,0
CADJPY=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.34857215202600217,0,0.6209725384031666,0.6209725384031666,-1,40.0,5.0,0.46600341796875,9.94499040530325,0.07293047223772321,0.08492987496512276,Frankfurt,Frankfurt,1,6.75,4
CADJPY=X,2025-12-22 00:00:00+00:00,2025-12-22 08:00:00+00:00,0.864392846363318,1,0.18124597668264072,0.18124597668264072,-1,25.0,5.0,0.375,8.564238509502296,0.059429713657924106,0.05985804966517857,London,London,1,8.0,0
CADJPY=X,2025-12-25 00:00:00+00:00,2025-12-25 06:15:00+00:00,0.5455183105664021,0,0.4438174348787865,0.4438174348787865,1,10.0,5.0,0.23999786376953125,6.788094577514721,0.033355712890625,0.03735624040876116,Frankfurt,Frankfurt,-1,6.25,3
CADJPY=X,2025-12-29 00:00:00+00:00,2025-12-29 07:10:00+00:00,0.9675642308554542,1,0.2520889876690958,0.2520889876690958,1,65.0,5.0,0.43000030517578125,5.833350583295137,0.08371353149414062,0.08321326119559151,Frankfurt,Frankfurt,-1,7.166666666666667,0
CADJPY=X,2025-12-30 00:00:00+00:00,2025-12-30 08:05:00+00:00,0.9545104382479304,1,0.7050592412895967,0.7050592412895967,1,30.0,5.0,0.337005615234375,4.164223426820646,0.08264269147600446,0.08728572300502233,London,London,-1,8.083333333333334,1
CHFJPY=X,2025-12-05 00:00:00+00:00,2025-12-05 06:05:00+00:00,0.9021689376575402,1,0.18098638696719482,0.18098638696719482,1,0.0,5.0,0.63299560546875,7.753087078989174,0.08157239641462054,0.08321598597935267,Frankfurt,Frankfurt,-1,6.083333333333333,4
CHFJPY=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.8595430290085567,1,0.22301024428684002,0.22301024428684002,-1,0.0,5.0,0.4949951171875,9.78750915908797,0.055145263671875,0.05664607456752232,Frankfurt,Frankfurt,1,6.083333333333333,0
CHFJPY=X,2025-12-12 00:00:00+00:00,2025-12-12 06:05:00+00:00,0.2544016057413597,0,0.1407725639791119,0.1407725639791119,-1,0.0,5.0,0.464996337890625,11.644313436502088,0.040004185267857144,0.04171861921037946,Frankfurt,Frankfurt,1,6.083333333333333,4
CHFJPY=X,2025-12-17 00:00:00+00:00,2025-12-17 06:55:00+00:00,0.6776361527193107,0,0.23163189016516006,0.23163189016516006,-1,20.0,35.0,0.5370025634765625,8.971594012891948,0.06978389195033483,0.08707209995814733,Frankfurt,Frankfurt,1,6.916666666666667,2
CHFJPY=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.7366029585679551,0,0.4274498751912392,0.4274498751912392,-1,40.0,5.0,0.7920074462890625,11.200388415357821,0.11464146205357142,0.13214111328125,Frankfurt,Frankfurt,1,6.75,4
CHFJPY=X,2025-12-22 00:00:00+00:00,2025-12-22 09:05:00+00:00,0.8850627323070271,1,0.2606696879788726,0.2606696879788726,-1,80.0,15.0,0.53900146484375,8.983560101000927,0.10307094029017858,0.09178488595145089,London,London,1,9.083333333333334,0
CHFJPY=X,2025-12-25 00:00:00+00:00,2025-12-25 07:20:00+00:00,0.004462578769635457,0,4.478331439701347,1.0,-1,75.0,5.0,0.436004638671875,12.510116646339558,0.05678558349609375,0.08492933000837054,Frankfurt,Frankfurt,1,7.333333333333333,3
CHFJPY=X,2025-12-29 00:00:00+00:00,2025-12-29 07:00:00+00:00,0.9981690318302315,1,0.16696560867191765,0.16696560867191765,1,55.0,5.0,0.6819915771484375,4.559617584691728,0.15464128766741073,0.1589998517717634,Frankfurt,Frankfurt,-1,7.0,0
CHFJPY=X,2025-12-30 00:00:00+00:00,2025-12-30 08:05:00+00:00,0.9025821687424873,1,0.3347079909907052,0.3347079909907052,1,30.0,5.0,0.5570068359375,8.225723897052905,0.08128574916294642,0.09064374651227679,London,London,-1,8.083333333333334,1
EURAUD=X,2025-12-05 00:00:00+00:00,2025-12-05 06:10:00+00:00,0.40519227176316486,0,0.1967168262653899,0.1967168262653899,1,5.0,5.0,0.0035799741744995117,5.220966620305981,0.0007149832589285714,0.0007156985146658761,Frankfurt,Frankfurt,-1,6.166666666666667,4
EURAUD=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.9293641855160358,1,0.3067521538769786,0.3067521538769786,-1,0.0,5.0,0.0026398897171020508,3.5401655723665426,0.0008221268653869629,0.0008492725236075265,Frankfurt,Frankfurt,1,6.083333333333333,0
EURAUD=X,2025-12-12 00:00:00+00:00,2025-12-12 06:35:00+00:00,0.4010522269253911,0,0.3568460625247329,0.3568460625247329,1,30.0,5.0,0.0032399892807006836,4.739617847089011,0.0007892847061157227,0.0008135693413870675,Frankfurt,Frankfurt,-1,6.583333333333333,4
EURAUD=X,2025-12-15 00:00:00+00:00,2025-12-15 08:45:00+00:00,0.75279812664607,0,0.18123230517061542,0.18123230517061542,1,70.0,5.0,0.0037000179290771484,4.8545637358954306,0.0009385858263288226,0.0009478671210152763,London,London,-1,8.75,0
EURAUD=X,2025-12-18 00:00:00+00:00,2025-12-18 08:05:00+00:00,0.297349051936788,0,0.15414933746010254,0.15414933746010254,1,30.0,5.0,0.005560040473937988,6.438379396365573,0.0008849501609802246,0.0009220923696245466,London,London,-1,8.083333333333334,3
EURAUD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.5066899175606839,0,0.1885219203960654,0.1885219203960654,-1,0.0,5.0,0.004339933395385742,5.367467722572084,0.0008185591016496931,0.0008085625512259347,Frankfurt,Frankfurt,1,6.083333333333333,4
EURAUD=X,2025-12-23 00:00:00+00:00,2025-12-23 06:45:00+00:00,0.845316014525524,1,0.20584626172320097,0.20584626172320097,1,40.0,5.0,0.0029900074005126953,3.5566134243550658,0.0007721355983189174,0.0007628543036324638,Frankfurt,Frankfurt,-1,6.75,1
EURAUD=X,2025-12-25 00:00:00+00:00,2025-12-25 07:35:00+00:00,0.6899960910682341,0,0.6386403098704421,0.6386403098704421,-1,0.0,5.0,0.005010008811950684,3.791412940516925,0.001414290496281215,0.0013235722269330705,London,London,1,7.583333333333333,3
EURCAD=X,2025-12-04 00:00:00+00:00,2025-12-04 07:40:00+00:00,0.6610546490872417,0,0.1754740658114891,0.1754740658114891,-1,5.0,5.0,0.001940011978149414,4.929061289834065,0.00041285582951136997,0.00043786423546927314,London,London,1,7.666666666666667,3
EURCAD=X,2025-12-08 00:00:00+00:00,2025-12-08 08:00:00+00:00,0.23973817331037872,0,0.7884762341433593,0.7884762341433593,-1,0.0,120.0,0.0016199350357055664,2.8707710879734423,0.0006442836352757045,0.0007628628185817174,London,Frankfurt,1,8.0,0
EURCAD=X,2025-12-09 00:00:00+00:00,2025-12-09 06:25:00+00:00,0.735845778951094,0,0.13177470775770456,0.13177470775770456,-1,20.0,5.0,0.0028799772262573242,5.553701909656656,0.0005642856870378767,0.000572136470249721,Frankfurt,Frankfurt,1,6.416666666666667,1
EURCAD=X,2025-12-12 00:00:00+00:00,2025-12-12 08:15:00+00:00,0.481249565946831,0,0.14359946203692384,0.14359946203692384,1,25.0,20.0,0.0020200014114379883,3.8792863800631205,0.000632873603275844,0.0006843038967677525,London,London,-1,8.25,4
EURCAD=X,2025-12-16 00:00:00+00:00,2025-12-16 07:10:00+00:00,0.7970544398227821,0,0.12617681466213582,0.12617681466213582,1,65.0,5.0,0.002319931983947754,4.059933241938368,0.0005692669323512486,0.0005649839128766741,Frankfurt,Frankfurt,-1,7.166666666666667,1
EURCAD=X,2025-12-18 00:00:00+00:00,2025-12-18 07:15:00+00:00,0.48613219379351963,0,0.2812546565340486,0.2812546565340486,1,70.0,5.0,0.0017300844192504883,4.685067330750784,0.000463587897164481,0.000432865960257394,Frankfurt,Frankfurt,-1,7.25,3
EURCAD=X,2025-12-23 00:00:00+00:00,2025-12-23 09:35:00+00:00,0.16484643958094694,0,0.15745998967475477,0.15745998967475477,1,120.0,5.0,0.0028799772262573242,8.1126861912643,0.0004900012697492327,0.0005064351218087333,London,London,-1,9.583333333333334,1
EURCAD=X,2025-12-24 00:00:00+00:00,2025-12-24 07:50:00+00:00,0.46587196016792454,0,0.5729541785669937,0.5729541785669937,1,15.0,5.0,0.0029900074005126953,5.080119209513613,0.0006185684885297503,0.0006514276776994978,London,London,-1,7.833333333333333,2
EURCAD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:20:00+00:00,0.5737447874184963,0,0.535726956645143,0.535726956645143,-1,15.0,5.0,0.002279996871948242,4.659601496563126,0.0005921551159449986,0.0005800127983093262,Frankfurt,Frankfurt,1,6.333333333333333,3
EURCAD=X,2025-12-26 00:00:00+00:00,2025-12-26 06:50:00+00:00,0.25401720114494125,0,0.21213763207802763,0.21213763207802763,1,45.0,5.0,0.0031000375747680664,5.969926538108356,0.0006492904254368373,0.0006435683795383998,Frankfurt,Frankfurt,-1,6.833333333333333,4
EURCAD=X,2025-12-29 00:00:00+00:00,2025-12-29 11:10:00+00:00,0.0006884560949023521,0,0.18787252368647717,0.18787252368647717,-1,5.0,215.0,0.003930091857910156,6.7841373430931595,0.0006607174873352051,0.0007992897714887347,London,London,1,11.166666666666666,0
EURCHF=X,2025-12-04 00:00:00+00:00,2025-12-04 06:45:00+00:00,0.7518490069057294,0,0.4787571337983513,0.4787571337983513,-1,20.0,25.0,0.0012999773025512695,2.410572603756306,0.0005671467099870954,0.0005678619657244001,Frankfurt,Frankfurt,1,6.75,3
EURCHF=X,2025-12-05 00:00:00+00:00,2025-12-05 08:15:00+00:00,0.8188979893899349,1,0.16882765026899407,0.16882765026899407,-1,40.0,5.0,0.0016499757766723633,2.898356928645682,0.0006492946829114642,0.0006507251943860735,London,London,1,8.25,4
EURCHF=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.9674702779487706,1,0.2830071974808817,0.2830071974808817,-1,0.0,5.0,0.001230001449584961,2.3557077625570777,0.0005314222403935023,0.0005385620253426689,Frankfurt,Frankfurt,1,6.083333333333333,0
EURCHF=X,2025-12-09 00:00:00+00:00,2025-12-09 08:35:00+00:00,0.8462175829127259,1,0.3863903187934616,0.3863903187934616,1,60.0,5.0,0.0017400383949279785,3.0000220210962105,0.0006464294024876186,0.0006485751696995326,London,London,-1,8.583333333333334,1
EURCHF=X,2025-12-10 00:00:00+00:00,2025-12-10 09:00:00+00:00,0.7284157982095711,0,0.6277108433734939,0.6277108433734939,1,85.0,5.0,0.001459956169128418,2.8269608085604525,0.0006942919322422572,0.0006914351667676653,London,London,-1,9.0,2
EURCHF=X,2025-12-11 00:00:00+00:00,2025-12-11 08:00:00+00:00,0.7590901864249621,0,0.20556972085168382,0.20556972085168382,-1,25.0,5.0,0.0021700263023376465,4.023825688797663,0.0006364285945892334,0.0006607132298605782,London,London,1,8.0,3
EURCHF=X,2025-12-15 00:00:00+00:00,2025-12-15 06:05:00+00:00,0.8643503894858935,1,1.2798903325783764,1.0,1,0.0,5.0,0.0011299848556518555,2.0953854655982314,0.0005399882793426514,0.0005435603005545479,Frankfurt,Frankfurt,-1,6.083333333333333,0
EURCHF=X,2025-12-16 00:00:00+00:00,2025-12-16 06:45:00+00:00,0.8874457372176185,1,0.14283889645776568,0.14283889645776568,-1,20.0,25.0,0.0015999674797058105,2.8426132538595943,0.0005550001348767962,0.0005685644490378243,Frankfurt,Frankfurt,1,6.75,1
