ticker,trade_day,entry_time,proba,signal,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow
EURCHF=X,2025-12-17 00:00:00+00:00,2025-12-17 07:10:00+00:00,0.926216459136962,1,0.2396551724137931,0.2396551724137931,-1,65.0,5.0,0.0012099742889404297,2.202776335268449,0.0006328650883265904,0.0006378633635384696,Frankfurt,Frankfurt,1,7.166666666666667,2
EURCHF=X,2025-12-18 00:00:00+00:00,2025-12-18 09:30:00+00:00,0.5575648043777373,0,0.7528127511384946,0.7528127511384946,1,115.0,5.0,0.0015500187873840332,2.9325246276651447,0.0006207142557416644,0.0006242862769535609,London,London,-1,9.5,3
EURCHF=X,2025-12-22 00:00:00+00:00,2025-12-22 06:55:00+00:00,0.9563945631676892,1,0.3814673712670517,0.3814673712670517,-1,50.0,5.0,0.0012599825859069824,2.2849091274069266,0.0005792932850973946,0.000583580562046596,Frankfurt,Frankfurt,1,6.916666666666667,0
EURCHF=X,2025-12-23 00:00:00+00:00,2025-12-23 08:40:00+00:00,0.6553479622895969,0,0.2597600309637466,0.2597600309637466,1,65.0,5.0,0.0028100013732910156,4.844900865454492,0.0007228638444628034,0.0007100020136151995,London,London,-1,8.666666666666666,1
EURCHF=X,2025-12-24 00:00:00+00:00,2025-12-24 09:25:00+00:00,0.45121239098173777,0,0.20409205916699105,0.20409205916699105,1,110.0,5.0,0.00288999080657959,5.373132910640925,0.0006057194301060268,0.0006092871938432966,London,London,-1,9.416666666666666,2
EURCHF=X,2025-12-25 00:00:00+00:00,2025-12-25 07:35:00+00:00,0.2633544293505486,0,0.9322846643362911,0.9322846643362911,-1,0.0,5.0,0.002369999885559082,5.862131423757371,0.0006692750113351005,0.0006964206695556641,London,London,1,7.583333333333333,3
EURCHF=X,2025-12-26 00:00:00+00:00,2025-12-26 07:40:00+00:00,0.6823145052978452,0,0.16501758359659058,0.16501758359659058,-1,5.0,5.0,0.0022899508476257324,4.2461652627673265,0.0006057236875806536,0.0006050126893179757,London,London,1,7.666666666666667,4
EURCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 07:35:00+00:00,0.9267517437808758,1,0.3897094271814875,0.3897094271814875,1,85.0,10.0,0.0017899870872497559,3.1208218588320875,0.0006592869758605957,0.0006842868668692452,London,Frankfurt,-1,7.583333333333333,0
EURCHF=X,2025-12-30 00:00:00+00:00,2025-12-30 08:20:00+00:00,0.9535932098430563,1,0.2222173164378118,0.2222173164378118,-1,45.0,5.0,0.0014799833297729492,2.181021934447623,0.0007614280496324812,0.0007657153265816825,London,London,1,8.333333333333334,1
EURGBP=X,2025-12-03 00:00:00+00:00,2025-12-03 06:25:00+00:00,0.7811479132023073,0,0.1904626738575078,0.1904626738575078,1,20.0,5.0,0.0004699826240539551,3.759749327338987,0.0001328544957297189,0.00013428500720432827,Frankfurt,Frankfurt,-1,6.416666666666667,2
EURGBP=X,2025-12-05 00:00:00+00:00,2025-12-05 08:40:00+00:00,0.017607956241219774,0,0.4100256303272337,0.4100256303272337,1,45.0,25.0,0.00102996826171875,8.792614668895835,0.0003121452672140939,0.00030428596905299595,London,London,-1,8.666666666666666,4
EURGBP=X,2025-12-08 00:00:00+00:00,2025-12-08 14:10:00+00:00,1.6589942934956138e-08,0,1.4799141733222076,1.0,-1,0.0,490.0,0.0005400180816650391,4.754479346277832,0.00015929341316223145,0.0002550014427730015,NY,Frankfurt,1,14.166666666666666,0
EURGBP=X,2025-12-09 00:00:00+00:00,2025-12-09 08:10:00+00:00,0.11873631410738002,0,0.29408877357829044,0.29408877357829044,1,35.0,5.0,0.001100003719329834,8.902249939702994,0.0002428591251373291,0.00024643114634922573,London,London,-1,8.166666666666666,1
EURGBP=X,2025-12-10 00:00:00+00:00,2025-12-10 07:30:00+00:00,0.3024534127719779,0,0.20896717373899118,0.20896717373899118,1,65.0,25.0,0.000800013542175293,6.706688557355986,0.00012928247451782227,0.0001471468380519322,London,Frankfurt,-1,7.5,2
EURGBP=X,2025-12-11 00:00:00+00:00,2025-12-11 07:45:00+00:00,0.00794568494043373,0,0.24629687291490593,0.24629687291490593,-1,10.0,5.0,0.0016300082206726074,12.966369763267519,0.00022428802081516812,0.0002478616578238351,London,London,1,7.75,3
EURGBP=X,2025-12-12 00:00:00+00:00,2025-12-12 07:05:00+00:00,0.03976848284619195,0,0.682398316970547,0.682398316970547,-1,60.0,5.0,0.000899970531463623,8.6897147085423,0.00022499050412859236,0.0002485641411372593,Frankfurt,Frankfurt,1,7.083333333333333,4
EURGBP=X,2025-12-29 00:00:00+00:00,2025-12-29 10:10:00+00:00,0.0015502608784956106,0,0.3839276210750399,0.3839276210750399,-1,85.0,165.0,0.0013099908828735352,8.651296181746611,0.00024071761540004184,0.00032785534858703613,London,Frankfurt,1,10.166666666666666,0
EURGBP=X,2025-12-30 00:00:00+00:00,2025-12-30 10:45:00+00:00,0.015595223512253774,0,0.12408092234065694,0.12408092234065694,1,175.0,20.0,0.0014299750328063965,10.763467393045985,0.0002492751393999372,0.0002542734146118164,London,London,-1,10.75,1
EURNOK=X,2025-12-03 00:00:00+00:00,2025-12-03 06:05:00+00:00,0.7641044746056154,0,0.3412489006156552,0.3412489006156552,1,0.0,5.0,0.009180068969726562,3.7999154095587198,0.002521514892578125,0.0025929042271205355,Frankfurt,Frankfurt,-1,6.083333333333333,2
EURNOK=X,2025-12-04 00:00:00+00:00,2025-12-04 06:55:00+00:00,6.513947032964761e-05,0,0.19971318119466266,0.19971318119466266,1,50.0,5.0,0.03307914733886719,19.6497390037632,0.003982135227748326,0.00450209208897182,Frankfurt,Frankfurt,-1,6.916666666666667,3
EURNOK=X,2025-12-05 00:00:00+00:00,2025-12-05 06:25:00+00:00,0.5020385218564004,0,0.15683572216097022,0.15683572216097022,1,15.0,10.0,0.014920234680175781,4.496704921061816,0.002597332000732422,0.0027723312377929688,Frankfurt,Frankfurt,-1,6.416666666666667,4
EURNOK=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.9031957139246847,1,0.23489496188882691,0.23489496188882691,-1,0.0,5.0,0.0102996826171875,4.294112635256028,0.002624988555908203,0.0027178355625697543,Frankfurt,Frankfurt,1,6.083333333333333,0
EURNOK=X,2025-12-09 00:00:00+00:00,2025-12-09 07:05:00+00:00,0.04731016410622016,0,0.9236708194420074,0.9236708194420074,-1,60.0,5.0,0.02064037322998047,9.80271756713038,0.004347801208496094,0.004761355263846261,Frankfurt,Frankfurt,1,7.083333333333333,1
EURNOK=X,2025-12-10 00:00:00+00:00,2025-12-10 07:05:00+00:00,0.038213421260313324,0,0.7888038784940535,0.7888038784940535,-1,60.0,5.0,0.02229022979736328,9.87482270573679,0.003830705370221819,0.00402137211390904,Frankfurt,Frankfurt,1,7.083333333333333,2
EURNOK=X,2025-12-11 00:00:00+00:00,2025-12-11 11:05:00+00:00,0.0007637155058205336,0,0.15521482801034908,0.15521482801034908,-1,210.0,5.0,0.05014991760253906,15.906918456419342,0.004703657967703683,0.005029405866350446,London,London,1,11.083333333333334,3
EURNOK=X,2025-12-12 00:00:00+00:00,2025-12-12 07:35:00+00:00,0.2562095861463624,0,0.2663280549746041,0.2663280549746041,-1,0.0,5.0,0.018660545349121094,6.981624487091265,0.005425930023193359,0.005417346954345703,London,London,1,7.583333333333333,4
EURNOK=X,2025-12-15 00:00:00+00:00,2025-12-15 07:05:00+00:00,0.3179683099952552,0,0.2525178641759973,0.2525178641759973,1,60.0,5.0,0.020400047302246094,7.759197844336201,0.0032149042401994976,0.0036099297659737723,Frankfurt,Frankfurt,-1,7.083333333333333,0
EURNOK=X,2025-12-16 00:00:00+00:00,2025-12-16 08:25:00+00:00,0.2576341925653462,0,0.19321964609005432,0.19321964609005432,-1,50.0,5.0,0.034420013427734375,8.665694832701641,0.006324291229248047,0.006707191467285156,London,London,1,8.416666666666666,1
EURNOK=X,2025-12-18 00:00:00+00:00,2025-12-18 08:25:00+00:00,0.2050613593846867,0,1.0020188425302827,1.0,-1,50.0,5.0,0.019690513610839844,6.081206740580228,0.005437169756208148,0.005652223314557757,London,London,1,8.416666666666666,3
EURNOK=X,2025-12-22 00:00:00+00:00,2025-12-22 06:25:00+00:00,0.9432996781311166,1,0.23480857042500877,0.23480857042500877,1,20.0,5.0,0.013339996337890625,2.644127297030906,0.005178724016462054,0.005198001861572266,Frankfurt,Frankfurt,-1,6.416666666666667,0
EURNOK=X,2025-12-23 00:00:00+00:00,2025-12-23 08:40:00+00:00,0.053354295800421045,0,0.14097354314369703,0.14097354314369703,1,65.0,5.0,0.023230552673339844,10.589882930161785,0.005207947322300502,0.005208628518240792,London,London,-1,8.666666666666666,1
EURNOK=X,2025-12-30 00:00:00+00:00,2025-12-30 07:50:00+00:00,0.49848196394282196,0,0.18842595068727602,0.18842595068727602,1,15.0,5.0,0.020580291748046875,6.476035325387979,0.004752772194998605,0.0046977996826171875,London,London,-1,7.833333333333333,1
EURNZD=X,2025-12-03 00:00:00+00:00,2025-12-03 09:30:00+00:00,0.2493199895358413,0,0.23011844331641285,0.23011844331641285,-1,110.0,10.0,0.005229949951171875,7.1224082749663715,0.000905019896371024,0.0009393010820661272,London,London,1,9.5,2
EURNZD=X,2025-12-09 00:00:00+00:00,2025-12-09 09:30:00+00:00,0.27370209308524174,0,0.20337239631167114,0.20337239631167114,1,110.0,10.0,0.006819963455200195,6.868653951701427,0.0010978494371686662,0.0011200053351266043,London,London,-1,9.5,1
EURNZD=X,2025-12-10 00:00:00+00:00,2025-12-10 10:10:00+00:00,0.016711486743070512,0,0.13706264836412427,0.13706264836412427,1,155.0,5.0,0.0076999664306640625,11.09038730407908,0.0009171451841081892,0.0009321314947945731,London,London,-1,10.166666666666666,2
EURNZD=X,2025-12-12 00:00:00+00:00,2025-12-12 08:10:00+00:00,0.20154977967782348,0,0.30634603458967824,0.30634603458967824,1,35.0,5.0,0.004230022430419922,6.272741047527653,0.001010026250566755,0.0010214533124651229,London,London,-1,8.166666666666666,4
EURNZD=X,2025-12-17 00:00:00+00:00,2025-12-17 07:15:00+00:00,0.12783246771765924,0,0.2870717461424462,0.2870717461424462,1,70.0,5.0,0.006909847259521484,8.081663546189699,0.001026426042829241,0.0010428598948887416,Frankfurt,Frankfurt,-1,7.25,2
EURNZD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.03687141513809157,0,0.12572353914002204,0.12572353914002204,-1,0.0,5.0,0.0076198577880859375,10.458359628824534,0.0007528747831072126,0.0007557187761579241,Frankfurt,Frankfurt,1,6.083333333333333,4
EURNZD=X,2025-12-23 00:00:00+00:00,2025-12-23 07:10:00+00:00,0.1979175947444953,0,0.1852465238243108,0.1852465238243108,1,60.0,10.0,0.0069501399993896484,7.872417584537335,0.0010128872735159738,0.0010635852813720703,Frankfurt,Frankfurt,-1,7.166666666666667,1
EURNZD=X,2025-12-24 00:00:00+00:00,2025-12-24 07:50:00+00:00,0.31227192608990095,0,0.12250424808836023,0.12250424808836023,1,0.0,20.0,0.004709959030151367,6.30962973102457,0.0009106567927769252,0.0009577955518450056,London,London,-1,7.833333333333333,2
EURNZD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:15:00+00:00,0.07599307753203113,0,0.13452815576944352,0.13452815576944352,1,10.0,5.0,0.004869937896728516,9.065846622071458,0.00047288622174944194,0.0004957233156476702,Frankfurt,Frankfurt,-1,6.25,3
EURNZD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:55:00+00:00,0.413983156664479,0,0.2854020761933145,0.2854020761933145,1,45.0,10.0,0.005980014801025391,6.165142124760785,0.0009985651288713729,0.001042144639151437,Frankfurt,Frankfurt,-1,6.916666666666667,1
EURSEK=X,2025-12-05 00:00:00+00:00,2025-12-05 07:10:00+00:00,0.672384502074475,0,0.3005143277002204,0.3005143277002204,-1,65.0,5.0,0.0076694488525390625,3.727338939283586,0.003170762743268694,0.0031521660940987723,Frankfurt,Frankfurt,1,7.166666666666667,4
EURSEK=X,2025-12-08 00:00:00+00:00,2025-12-08 06:10:00+00:00,0.9297111840766938,1,0.3381813582901227,0.3381813582901227,-1,5.0,5.0,0.010090827941894531,3.515949871831387,0.003040041242327009,0.0028350012642996652,Frankfurt,Frankfurt,1,6.166666666666667,0
EURSEK=X,2025-12-10 00:00:00+00:00,2025-12-10 08:00:00+00:00,0.20244591945342938,0,0.3774234462764994,0.3774234462764994,-1,25.0,5.0,0.020259857177734375,8.177059276366435,0.003946576799665179,0.004081657954624721,London,London,1,8.0,2
EURSEK=X,2025-12-12 00:00:00+00:00,2025-12-12 07:15:00+00:00,0.3289844173662347,0,0.3412187351725073,0.3412187351725073,1,65.0,10.0,0.016469955444335938,4.889185472781687,0.004443509238106864,0.004648549216134208,Frankfurt,Frankfurt,-1,7.25,4
EURSEK=X,2025-12-15 00:00:00+00:00,2025-12-15 07:50:00+00:00,0.18181068833630423,0,0.9146641438032167,0.9146641438032167,1,60.0,50.0,0.012379646301269531,6.071967925158704,0.003239495413643973,0.004375049046107701,London,Frankfurt,-1,7.833333333333333,0
EURSEK=X,2025-12-16 00:00:00+00:00,2025-12-16 06:10:00+00:00,0.5181813278416803,0,0.20881628999776236,0.20881628999776236,-1,5.0,5.0,0.024450302124023438,7.123928231184504,0.0034486225673130582,0.0034279142107282367,Frankfurt,Frankfurt,1,6.166666666666667,1
EURSEK=X,2025-12-19 00:00:00+00:00,2025-12-19 06:15:00+00:00,0.5197813873611979,0,0.19540014958863128,0.19540014958863128,-1,10.0,5.0,0.016590118408203125,5.339237953259964,0.0029357501438685824,0.0030151094709123883,Frankfurt,Frankfurt,1,6.25,4
EURSEK=X,2025-12-22 00:00:00+00:00,2025-12-22 07:05:00+00:00,0.9064952767967954,1,0.7327372081470442,0.7327372081470442,1,60.0,5.0,0.009819984436035156,2.0824256782133883,0.004400593893868583,0.004431383950369698,Frankfurt,Frankfurt,-1,7.083333333333333,0
EURSEK=X,2025-12-24 00:00:00+00:00,2025-12-24 10:10:00+00:00,0.008321651865370582,0,0.655237053815512,0.655237053815512,1,40.0,120.0,0.01663970947265625,5.417551952804453,0.002852099282400949,0.004770006452287946,London,London,-1,10.166666666666666,2
EURSEK=X,2025-12-25 00:00:00+00:00,2025-12-25 06:10:00+00:00,0.37331764317531224,0,0.5698265895953757,0.5698265895953757,-1,5.0,5.0,0.012339591979980469,5.974866415990501,0.00272021974836077,0.002322333199637277,Frankfurt,Frankfurt,1,6.166666666666667,3
EURSEK=X,2025-12-26 00:00:00+00:00,2025-12-26 12:00:00+00:00,0.1281382466527077,0,0.28933548070863385,0.28933548070863385,1,265.0,5.0,0.01736927032470703,5.817389518833703,0.0036560467311314176,0.0037817955017089844,London,London,-1,12.0,4
EURSEK=X,2025-12-30 00:00:00+00:00,2025-12-30 06:40:00+00:00,0.6485972162102273,0,0.373034379671151,0.373034379671151,1,35.0,5.0,0.0191802978515625,5.024590456475963,0.004467214856828962,0.0044514792306082586,Frankfurt,Frankfurt,-1,6.666666666666667,1
EURUSD=X,2025-12-05 00:00:00+00:00,2025-12-05 06:10:00+00:00,0.003207991031946999,0,0.16688615744805385,0.16688615744805385,-1,5.0,5.0,0.0019012689590454102,13.98772160621437,0.00015535524913242886,0.00015536376408168247,Frankfurt,Frankfurt,1,6.166666666666667,4
EURUSD=X,2025-12-08 00:00:00+00:00,2025-12-08 08:15:00+00:00,2.237965674066586e-05,0,1.448228749878013,1.0,-1,0.0,135.0,0.0014933347702026367,15.384035087719298,0.00019431114196777344,0.00035956927708217075,London,Frankfurt,1,8.25,0
EURUSD=X,2025-12-09 00:00:00+00:00,2025-12-09 10:10:00+00:00,1.3534301446445206e-05,0,0.20041043682204632,0.20041043682204632,-1,130.0,30.0,0.0023047924041748047,21.610858283433135,0.00028117213930402486,0.0003007054328918457,London,London,1,10.166666666666666,1
EURUSD=X,2025-12-16 00:00:00+00:00,2025-12-16 06:25:00+00:00,0.20567210344814174,0,0.12481138176331105,0.12481138176331105,1,20.0,5.0,0.0012440681457519531,8.40305975728993,0.00014804090772356306,0.0001579012189592634,Frankfurt,Frankfurt,-1,6.416666666666667,1
EURUSD=X,2025-12-18 00:00:00+00:00,2025-12-18 06:05:00+00:00,0.04563401893371781,0,0.33362143474503025,0.33362143474503025,-1,0.0,5.0,0.0011036396026611328,10.17522373999058,0.00012818404606410434,0.00013803584235055105,Frankfurt,Frankfurt,1,6.083333333333333,3
EURUSD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.026156099926427465,0,0.5707739938080495,0.5707739938080495,1,40.0,5.0,0.0012373924255371094,9.004275357828861,0.00017664262226649692,0.00020607028688703264,Frankfurt,Frankfurt,-1,6.75,4
EURUSD=X,2025-12-24 00:00:00+00:00,2025-12-24 07:50:00+00:00,0.0006018009123179583,0,0.266066031818441,0.266066031818441,1,15.0,5.0,0.002646803855895996,16.636801541425818,0.00020882913044520786,0.0002187149865286691,London,London,-1,7.833333333333333,2
EURUSD=X,2025-12-25 00:00:00+00:00,2025-12-25 07:35:00+00:00,0.05049856814222499,0,0.7288347391440175,0.7288347391440175,-1,0.0,5.0,0.0023604631423950195,9.154717479607674,0.0004067676407950265,0.00044655799865722656,London,London,1,7.583333333333333,3
EURUSD=X,2025-12-26 00:00:00+00:00,2025-12-26 06:45:00+00:00,0.023296885622355094,0,0.24948173564943885,0.24948173564943885,1,40.0,5.0,0.001667618751525879,9.884223276471182,0.0002381120409284319,0.0002480064119611468,Frankfurt,Frankfurt,-1,6.75,4
EURUSD=X,2025-12-29 00:00:00+00:00,2025-12-29 06:20:00+00:00,0.0017943598992487676,0,0.2769766997708174,0.2769766997708174,1,15.0,5.0,0.0031882524490356445,16.128796037045014,0.00024697610310145786,0.00024696758815220425,Frankfurt,Frankfurt,-1,6.333333333333333,0
EURUSD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:20:00+00:00,0.2641130072201814,0,0.1430500982318271,0.1430500982318271,-1,15.0,5.0,0.0011097192764282227,8.609195402298852,0.00015859944479806081,0.00015859944479806081,Frankfurt,Frankfurt,1,6.333333333333333,1
GBPAUD=X,2025-12-05 00:00:00+00:00,2025-12-05 08:15:00+00:00,0.06982308672868145,0,0.31108083560399635,0.31108083560399635,1,40.0,5.0,0.0038199424743652344,8.042307554408232,0.0009143011910574776,0.0009328637804303851,London,London,-1,8.25,4
GBPAUD=X,2025-12-12 00:00:00+00:00,2025-12-12 10:00:00+00:00,0.000887188108428391,0,0.20802339627439762,0.20802339627439762,1,30.0,120.0,0.004060029983520508,8.547775268007602,0.0009878533227103098,0.0009014436176845006,London,London,-1,10.0,4
GBPAUD=X,2025-12-16 00:00:00+00:00,2025-12-16 07:05:00+00:00,0.03059328037182789,0,0.24179870564606115,0.24179870564606115,1,60.0,5.0,0.00782012939453125,11.115414407436097,0.0009721176964896065,0.000987819262913295,Frankfurt,Frankfurt,-1,7.083333333333333,1
GBPAUD=X,2025-12-17 00:00:00+00:00,2025-12-17 06:15:00+00:00,0.159876788230139,0,0.19891705842847549,0.19891705842847549,1,10.0,5.0,0.006609916687011719,8.254875688551436,0.0009164469582693917,0.0009414468492780413,Frankfurt,Frankfurt,-1,6.25,2
GBPAUD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.25109765003078405,0,0.24054384947483728,0.24054384947483728,-1,0.0,5.0,0.004549980163574219,6.931354744980024,0.0006671633039202009,0.0006507294518607003,Frankfurt,Frankfurt,1,6.083333333333333,4
GBPAUD=X,2025-12-23 00:00:00+00:00,2025-12-23 08:55:00+00:00,0.2878498170026889,0,0.21446639039879448,0.21446639039879448,1,80.0,5.0,0.004950046539306641,7.1888803699948065,0.0009657144546508789,0.0009585789271763393,London,London,-1,8.916666666666666,1
GBPAUD=X,2025-12-25 00:00:00+00:00,2025-12-25 07:15:00+00:00,0.8552841547672995,1,0.17123354779711944,0.17123354779711944,-1,60.0,15.0,0.0073699951171875,2.458490030108504,0.003120677811758859,0.002633554594857352,Frankfurt,Frankfurt,1,7.25,3
GBPAUD=X,2025-12-29 00:00:00+00:00,2025-12-29 07:40:00+00:00,0.4520368783628161,0,0.48568100849547824,0.48568100849547824,1,5.0,5.0,0.0051000118255615234,6.568564660466749,0.0008743320192609515,0.0009357588631766183,London,London,-1,7.666666666666667,0
GBPCAD=X,2025-12-04 00:00:00+00:00,2025-12-04 07:05:00+00:00,0.5378849972434409,0,0.46756463848893015,0.46756463848893015,-1,60.0,5.0,0.0021300315856933594,4.7408698948166395,0.00046570811952863423,0.0004571420805794852,Frankfurt,Frankfurt,1,7.083333333333333,3
GBPCAD=X,2025-12-12 00:00:00+00:00,2025-12-12 07:05:00+00:00,0.02040995856268035,0,0.6029686769518466,0.6029686769518466,1,60.0,5.0,0.002919912338256836,9.206787306019438,0.00047285216195242744,0.0005321417536054339,Frankfurt,Frankfurt,-1,7.083333333333333,4
GBPCAD=X,2025-12-15 00:00:00+00:00,2025-12-15 07:50:00+00:00,0.7831622686102255,0,0.12760780974393285,0.12760780974393285,1,15.0,5.0,0.0020999908447265625,5.042610615850167,0.0005042808396475655,0.0004907080105372838,London,London,-1,7.833333333333333,0
GBPCAD=X,2025-12-18 00:00:00+00:00,2025-12-18 08:10:00+00:00,0.0058935643661435395,0,0.1473565333779488,0.1473565333779488,1,5.0,125.0,0.0028700828552246094,7.510673381166719,0.0004185523305620466,0.0006821666445050921,London,Frankfurt,-1,8.166666666666666,3
GBPCAD=X,2025-12-24 00:00:00+00:00,2025-12-24 12:30:00+00:00,0.0019546828521397595,0,0.2042314025918236,0.2042314025918236,1,270.0,30.0,0.003970026969909668,10.486302910350412,0.0005000063351222447,0.0005657247134617396,NY,London,-1,12.5,2
GBPCAD=X,2025-12-29 00:00:00+00:00,2025-12-29 08:25:00+00:00,0.23013108967656637,0,0.7472865298952256,0.7472865298952256,-1,35.0,20.0,0.003020048141479492,7.178513601036269,0.000808579581124442,0.0008614318711417061,London,London,1,8.416666666666666,0
GBPCAD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:05:00+00:00,0.24750565086368725,0,0.2376268785899756,0.2376268785899756,-1,0.0,5.0,0.0033800601959228516,8.651106025934402,0.00040142876761300225,0.0004257134028843471,Frankfurt,Frankfurt,1,6.083333333333333,1
