ticker,trade_day,entry_time,proba,signal,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow
GBPCHF=X,2025-12-04 00:00:00+00:00,2025-12-04 06:50:00+00:00,0.641924923750249,0,0.15789473684210525,0.15789473684210525,-1,15.0,35.0,0.0019800662994384766,3.3723442825030814,0.0006050041743687221,0.0006364328520638603,Frankfurt,Frankfurt,1,6.833333333333333,3
GBPCHF=X,2025-12-08 00:00:00+00:00,2025-12-08 06:10:00+00:00,0.9315380020311175,1,0.3410644982443171,0.3410644982443171,1,5.0,5.0,0.0014801025390625,2.666912148270889,0.0005478518349783761,0.0005521433694022042,Frankfurt,Frankfurt,-1,6.166666666666667,0
GBPCHF=X,2025-12-11 00:00:00+00:00,2025-12-11 08:55:00+00:00,0.34607697378228136,0,0.19636741948068837,0.19636741948068837,1,80.0,5.0,0.0031499862670898438,5.675606014114759,0.0008250219481331962,0.0007943000112261091,London,London,-1,8.916666666666666,3
GBPCHF=X,2025-12-16 00:00:00+00:00,2025-12-16 07:05:00+00:00,0.5843323472188561,0,0.5,0.5,-1,60.0,5.0,0.0031800270080566406,5.530505864234096,0.0006721360342843192,0.0006992731775556292,Frankfurt,Frankfurt,1,7.083333333333333,1
GBPCHF=X,2025-12-17 00:00:00+00:00,2025-12-17 07:05:00+00:00,0.554143722322655,0,0.5275014079219073,0.5275014079219073,1,60.0,5.0,0.002660036087036133,4.381307677204005,0.0008357082094464983,0.0008557098252432686,Frankfurt,Frankfurt,-1,7.083333333333333,2
GBPCHF=X,2025-12-18 00:00:00+00:00,2025-12-18 09:20:00+00:00,0.5915728867255416,0,0.1301840762918607,0.1301840762918607,1,105.0,5.0,0.002369999885559082,4.147429593205185,0.0006999969482421875,0.0006999969482421875,London,London,-1,9.333333333333334,3
GBPCHF=X,2025-12-19 00:00:00+00:00,2025-12-19 06:55:00+00:00,0.7174695864716488,0,0.1414863921842289,0.1414863921842289,-1,50.0,5.0,0.0021599531173706055,3.779910295191405,0.0006585632051740374,0.0006642682211739677,Frankfurt,Frankfurt,1,6.916666666666667,4
GBPCHF=X,2025-12-22 00:00:00+00:00,2025-12-22 06:55:00+00:00,0.9287750372988609,1,0.3309605488850772,0.3309605488850772,-1,50.0,5.0,0.0017499923706054688,3.1777839626434115,0.0006064346858433314,0.0006200075149536133,Frankfurt,Frankfurt,1,6.916666666666667,0
GBPCHF=X,2025-12-24 00:00:00+00:00,2025-12-24 10:05:00+00:00,0.46308122882771835,0,0.5324821894618044,0.5324821894618044,1,150.0,5.0,0.002429962158203125,4.333728170083523,0.0006843124117170062,0.0006843209266662598,London,London,-1,10.083333333333334,2
GBPCHF=X,2025-12-25 00:00:00+00:00,2025-12-25 06:30:00+00:00,0.5778690003919816,0,0.3372913842270114,0.3372913842270114,-1,25.0,5.0,0.0034101009368896484,5.014700358117753,0.0008064508438110352,0.000832881246294294,Frankfurt,Frankfurt,1,6.5,3
GBPCHF=X,2025-12-26 00:00:00+00:00,2025-12-26 09:10:00+00:00,0.30925994191579437,0,0.1390676193107804,0.1390676193107804,-1,95.0,5.0,0.0034099817276000977,6.096918579867244,0.0007321408816746303,0.0007135612624032157,London,London,1,9.166666666666666,4
GBPCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 08:15:00+00:00,0.6326241170108152,0,0.3376683697166744,0.3376683697166744,1,85.0,50.0,0.002339959144592285,3.9900975723080494,0.0007457137107849121,0.0008035557610648019,London,Frankfurt,-1,8.25,0
GBPNZD=X,2025-12-05 00:00:00+00:00,2025-12-05 15:05:00+00:00,0.011690010798324494,0,0.6456563570657531,0.6456563570657531,1,,5.0,0.0070497989654541016,8.575163127913,0.0013200044631958008,0.0013207197189331055,Other,Other,-1,15.083333333333334,4
GBPNZD=X,2025-12-08 00:00:00+00:00,2025-12-08 08:00:00+00:00,0.44954989632667197,0,0.4718124873711861,0.4718124873711861,-1,25.0,5.0,0.005169868469238281,7.195108077360637,0.0011321476527622768,0.0011628525597708566,London,London,1,8.0,0
GBPNZD=X,2025-12-12 00:00:00+00:00,2025-12-12 10:00:00+00:00,0.005841348754829517,0,0.14694915254237287,0.14694915254237287,1,30.0,120.0,0.004400014877319336,5.855676177957074,0.0011371544429234096,0.0010478496551513672,London,London,-1,10.0,4
GBPNZD=X,2025-12-16 00:00:00+00:00,2025-12-16 07:00:00+00:00,0.0548407379070223,0,0.1254180602006689,0.1254180602006689,1,55.0,5.0,0.010489940643310547,10.512723362859045,0.0009700570787702288,0.0010700396129063197,Frankfurt,Frankfurt,-1,7.0,1
GBPNZD=X,2025-12-18 00:00:00+00:00,2025-12-18 12:05:00+00:00,0.0013107478884617134,0,2.3929628411706676,1.0,1,270.0,5.0,0.009419918060302734,10.270531221568227,0.0015321459089006697,0.001552854265485491,London,London,-1,12.083333333333334,3
GBPNZD=X,2025-12-19 00:00:00+00:00,2025-12-19 06:05:00+00:00,0.05294733283234708,0,0.1386654798613981,0.1386654798613981,-1,0.0,5.0,0.008440017700195312,9.871723368655884,0.0008771249226161412,0.0008763926369803292,Frankfurt,Frankfurt,1,6.083333333333333,4
GBPNZD=X,2025-12-25 00:00:00+00:00,2025-12-25 07:05:00+00:00,0.038233137769663535,0,0.12749019921593727,0.12749019921593727,-1,60.0,5.0,0.0060498714447021484,10.573546044407406,0.0007728338241577148,0.0008335454123360771,Frankfurt,Frankfurt,1,7.083333333333333,3
GBPNZD=X,2025-12-29 00:00:00+00:00,2025-12-29 06:05:00+00:00,0.9001948960865952,1,0.23007166886061137,0.23007166886061137,-1,0.0,5.0,0.003880023956298828,4.283839428410266,0.0009114571980067662,0.0008728844778878349,Frankfurt,Frankfurt,1,6.083333333333333,0
GBPNZD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:35:00+00:00,0.37820553233643495,0,0.19958624256529608,0.19958624256529608,1,30.0,5.0,0.0054798126220703125,6.943057503506312,0.0008157151085989815,0.0008293049676077706,Frankfurt,Frankfurt,-1,6.583333333333333,1
GBPUSD=X,2025-12-04 00:00:00+00:00,2025-12-04 08:30:00+00:00,8.964226920423125e-05,0,0.2505621740586575,0.2505621740586575,-1,55.0,5.0,0.002687692642211914,19.411106328024108,0.0003368854522705078,0.0003700511796133859,London,London,1,8.5,3
GBPUSD=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.019789022369588502,0,0.5687313680026499,0.5687313680026499,-1,0.0,5.0,0.0018665790557861328,12.66023678891135,0.0002033710479736328,0.0002593057496207101,Frankfurt,Frankfurt,1,6.083333333333333,0
GBPUSD=X,2025-12-09 00:00:00+00:00,2025-12-09 08:35:00+00:00,0.05381910457745903,0,0.2759706909539136,0.2759706909539136,-1,60.0,5.0,0.0017940998077392578,10.787425762850706,0.0003490533147539411,0.0003440465245928083,London,London,1,8.583333333333334,1
GBPUSD=X,2025-12-12 00:00:00+00:00,2025-12-12 07:25:00+00:00,0.014261386092463128,0,1.0145953599825728,1.0,1,60.0,25.0,0.001130223274230957,7.739140574893591,0.0002805335181100028,0.0003623536654881069,Frankfurt,Frankfurt,-1,7.416666666666667,4
GBPUSD=X,2025-12-18 00:00:00+00:00,2025-12-18 12:00:00+00:00,1.109090313432007e-06,0,4.678014454165082,1.0,1,80.0,190.0,0.0018593072891235352,9.158159627563645,0.0003867830548967634,0.0005357010023934501,London,London,-1,12.0,3
GBPUSD=X,2025-12-19 00:00:00+00:00,2025-12-19 08:00:00+00:00,0.0022255350403538733,0,0.19247432605905007,0.19247432605905007,1,10.0,20.0,0.0016467571258544922,12.889629432151425,0.0003553628921508789,0.0003143378666469029,London,London,-1,8.0,4
GBPUSD=X,2025-12-22 00:00:00+00:00,2025-12-22 07:05:00+00:00,0.0028697887836919653,0,0.3717517997943092,0.3717517997943092,-1,60.0,5.0,0.002205491065979004,15.631502715751356,0.0002320408821105957,0.0002474273954119001,Frankfurt,Frankfurt,1,7.083333333333333,0
GBPUSD=X,2025-12-24 00:00:00+00:00,2025-12-24 15:05:00+00:00,7.229904433883557e-07,0,0.21016255862336472,0.21016255862336472,1,,5.0,0.004036545753479004,25.143417842367665,0.00030611242566789897,0.0003204260553632464,Other,Other,-1,15.083333333333334,2
GBPUSD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:10:00+00:00,0.06072299994532064,0,0.12130423919380362,0.12130423919380362,-1,5.0,5.0,0.0031185150146484375,10.173615933775938,0.00034048727580479214,0.0003561462674822126,Frankfurt,Frankfurt,1,6.166666666666667,3
GBPUSD=X,2025-12-29 00:00:00+00:00,2025-12-29 07:40:00+00:00,0.04167361885573538,0,0.1676237079942078,0.1676237079942078,1,5.0,5.0,0.0027693510055541992,11.64002720017179,0.00036666222981044224,0.0003796134676252093,London,London,-1,7.666666666666667,0
NZDCAD=X,2025-12-03 00:00:00+00:00,2025-12-03 06:05:00+00:00,0.06309739320768368,0,0.14345354861425483,0.14345354861425483,-1,0.0,5.0,0.00270998477935791,10.657045271899277,0.00026785901614597866,0.00026785475867135186,Frankfurt,Frankfurt,1,6.083333333333333,2
NZDCAD=X,2025-12-18 00:00:00+00:00,2025-12-18 06:30:00+00:00,0.047998673277006375,0,0.2033842656901124,0.2033842656901124,1,25.0,5.0,0.0028400421142578125,9.535048599199543,0.00033213411058698384,0.00033856715474809917,Frankfurt,Frankfurt,-1,6.5,3
NZDCAD=X,2025-12-19 00:00:00+00:00,2025-12-19 07:05:00+00:00,0.01824236720975092,0,0.45333651222548943,0.45333651222548943,1,60.0,5.0,0.0027300119400024414,9.70073069998941,0.0003935737269265311,0.00039071696145193916,Frankfurt,Frankfurt,-1,7.083333333333333,4
NZDCAD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:20:00+00:00,0.19353823683389312,0,0.39262076278933705,0.39262076278933705,-1,15.0,5.0,0.0018000006675720215,7.5450343535290445,0.00023571082523890903,0.00022714052881513323,Frankfurt,Frankfurt,1,6.333333333333333,3
NZDCAD=X,2025-12-29 00:00:00+00:00,2025-12-29 06:15:00+00:00,0.7308745252497043,0,0.240493435943866,0.240493435943866,1,10.0,5.0,0.0018100142478942871,5.26812887236679,0.000335007905960083,0.00033786467143467495,Frankfurt,Frankfurt,-1,6.25,0
NZDCAD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:05:00+00:00,0.2245386451737522,0,0.21069885263001042,0.21069885263001042,-1,0.0,5.0,0.003280043601989746,8.899284979958647,0.0003700000899178641,0.00040142876761300225,Frankfurt,Frankfurt,1,6.083333333333333,1
NZDCHF=X,2025-12-04 00:00:00+00:00,2025-12-04 07:25:00+00:00,0.13647053339671422,0,0.15137595865972195,0.15137595865972195,-1,80.0,5.0,0.002499997615814209,8.29393070523595,0.00030500335352761406,0.0003007182053157261,Frankfurt,Frankfurt,1,7.416666666666667,3
NZDCHF=X,2025-12-22 00:00:00+00:00,2025-12-22 06:55:00+00:00,0.6465067380197907,0,0.1301779321776853,0.1301779321776853,-1,50.0,5.0,0.0019100010395050049,6.55392908796073,0.00029571567262922017,0.00029500254562922886,Frankfurt,Frankfurt,1,6.916666666666667,0
NZDCHF=X,2025-12-25 00:00:00+00:00,2025-12-25 08:00:00+00:00,0.5215284288465571,0,1.16000913940574,1.0,1,25.0,5.0,0.004339993000030518,3.045617850970035,0.0029485715287072317,0.003136428339140756,London,London,-1,8.0,3
NZDCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 07:10:00+00:00,0.7629554486885342,0,0.25,0.25,1,65.0,5.0,0.001390010118484497,4.644493602008663,0.0003350057772227696,0.00034071930817195347,Frankfurt,Frankfurt,-1,7.166666666666667,0
USDCAD=X,2025-12-03 00:00:00+00:00,2025-12-03 07:05:00+00:00,0.8755440005338195,1,0.29412943297936284,0.29412943297936284,1,60.0,5.0,0.0015399456024169922,2.2813820594653915,0.0006378548485892159,0.0006464294024876186,Frankfurt,Frankfurt,-1,7.083333333333333,2
USDCAD=X,2025-12-05 00:00:00+00:00,2025-12-05 06:05:00+00:00,0.747122843523165,0,0.2631531773774312,0.2631531773774312,1,0.0,5.0,0.0016800165176391602,2.8930760432857268,0.0005842702729361397,0.0005906990596226283,Frankfurt,Frankfurt,-1,6.083333333333333,4
USDCAD=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.8870014951387704,1,0.35750463248919084,0.35750463248919084,1,0.0,5.0,0.0020200014114379883,3.4916032556701944,0.0006299614906311035,0.0006313920021057129,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDCAD=X,2025-12-10 00:00:00+00:00,2025-12-10 08:15:00+00:00,0.8396221918975408,1,0.6016769370643499,0.6016769370643499,-1,40.0,5.0,0.0017600059509277344,2.871655227986329,0.0006993072373526436,0.0007285901478358678,London,London,1,8.25,2
USDCAD=X,2025-12-12 00:00:00+00:00,2025-12-12 07:45:00+00:00,0.7078134559320183,0,0.26276864178195425,0.26276864178195425,1,10.0,5.0,0.0017300844192504883,3.113375522900354,0.0007028664861406599,0.00069929872240339,London,London,-1,7.75,4
USDCAD=X,2025-12-15 00:00:00+00:00,2025-12-15 07:05:00+00:00,0.8116338285980443,1,0.902587961616749,0.902587961616749,1,60.0,5.0,0.0015599727630615234,2.8252602359472587,0.0006464464323861259,0.0006471616881234306,Frankfurt,Frankfurt,-1,7.083333333333333,0
USDCAD=X,2025-12-16 00:00:00+00:00,2025-12-16 07:00:00+00:00,0.839474185438663,1,0.2298574952041655,0.2298574952041655,1,55.0,5.0,0.0021399259567260742,3.4674043516052926,0.0006078566823686872,0.0006235667637416295,Frankfurt,Frankfurt,-1,7.0,1
USDCAD=X,2025-12-18 00:00:00+00:00,2025-12-18 06:05:00+00:00,0.8450150973116044,1,0.21017622667588112,0.21017622667588112,1,0.0,5.0,0.0016700029373168945,2.656921847270954,0.0006299700055803571,0.0006621139390127999,Frankfurt,Frankfurt,-1,6.083333333333333,3
USDCAD=X,2025-12-22 00:00:00+00:00,2025-12-22 07:05:00+00:00,0.9189104695261645,1,0.32236453201970444,0.32236453201970444,1,60.0,5.0,0.001600027084350586,2.638527317915666,0.0006671122142246791,0.0006714037486485072,Frankfurt,Frankfurt,-1,7.083333333333333,0
USDCAD=X,2025-12-23 00:00:00+00:00,2025-12-23 08:00:00+00:00,0.7373793416548222,0,0.1404856903600808,0.1404856903600808,1,25.0,5.0,0.0027600526809692383,4.770582521414064,0.0006835545812334333,0.0006942663873944964,London,London,-1,8.0,1
USDCAD=X,2025-12-24 00:00:00+00:00,2025-12-24 09:10:00+00:00,0.736067181088024,0,0.2222663752566395,0.2222663752566395,1,95.0,5.0,0.002200007438659668,3.5937630400311567,0.0007464204515729632,0.0007485662187848772,London,London,-1,9.166666666666666,2
USDCAD=X,2025-12-25 00:00:00+00:00,2025-12-25 06:15:00+00:00,0.8806514559159979,1,0.18911082474226804,0.18911082474226804,-1,5.0,10.0,0.001170039176940918,2.638086278725978,0.0005020839827401298,0.0006070818219866071,Frankfurt,Frankfurt,1,6.25,3
USDCAD=X,2025-12-26 00:00:00+00:00,2025-12-26 07:15:00+00:00,0.46973313494129404,0,0.6154057771664374,0.6154057771664374,1,70.0,5.0,0.0018999576568603516,3.495230188442801,0.0006978341511317662,0.0007178357669285365,Frankfurt,Frankfurt,-1,7.25,4
USDCAD=X,2025-12-30 00:00:00+00:00,2025-12-30 06:15:00+00:00,0.8565424363875972,1,0.5262992784690996,0.5262992784690996,1,10.0,5.0,0.0017399787902832031,2.9035209866719716,0.0006207057407924107,0.0006314260619027274,Frankfurt,Frankfurt,-1,6.25,1
USDCHF=X,2025-12-03 00:00:00+00:00,2025-12-03 06:40:00+00:00,0.6781341929777716,0,0.12196540194795755,0.12196540194795755,1,10.0,30.0,0.00042998790740966797,3.3631701631701634,0.00013284598078046526,0.00017571023532322476,Frankfurt,Frankfurt,-1,6.666666666666667,2
USDCHF=X,2025-12-05 00:00:00+00:00,2025-12-05 07:40:00+00:00,0.06668165907003343,0,0.3091914359658066,0.3091914359658066,1,5.0,5.0,0.0018000006675720215,8.316828956427658,0.00028571912220546177,0.00030857324600219727,London,London,-1,7.666666666666667,4
USDCHF=X,2025-12-08 00:00:00+00:00,2025-12-08 06:15:00+00:00,0.06518491208583845,0,0.31013279010110156,0.31013279010110156,1,0.0,15.0,0.0015799999237060547,10.100209563726423,0.00018500430243355886,0.00020500166075570242,Frankfurt,Frankfurt,-1,6.25,0
USDCHF=X,2025-12-09 00:00:00+00:00,2025-12-09 09:20:00+00:00,0.06435731006323608,0,0.32446656732506896,0.32446656732506896,1,105.0,5.0,0.002279996871948242,9.415711372107744,0.00036356704575674873,0.0003742788519178118,London,London,-1,9.333333333333334,1
USDCHF=X,2025-12-11 00:00:00+00:00,2025-12-11 06:25:00+00:00,0.12613490498899416,0,0.14528782475802343,0.14528782475802343,-1,20.0,5.0,0.001340031623840332,8.807342530150823,0.00016214592116219656,0.0001650026866367885,Frankfurt,Frankfurt,1,6.416666666666667,3
USDCHF=X,2025-12-15 00:00:00+00:00,2025-12-15 08:30:00+00:00,0.08479360828574525,0,0.8333664481091463,0.8333664481091463,-1,55.0,5.0,0.0014699697494506836,9.44,0.0002992664064679827,0.0002992706639426095,London,London,1,8.5,0
USDCHF=X,2025-12-17 00:00:00+00:00,2025-12-17 12:10:00+00:00,1.5102754227182383e-08,0,0.12962758559791607,0.12962758559791607,-1,5.0,365.0,0.002780020236968994,14.688096095015295,0.0002085566520690918,0.00027214629309518,London,Frankfurt,1,12.166666666666666,2
USDCHF=X,2025-12-19 00:00:00+00:00,2025-12-19 06:50:00+00:00,0.019719490908876737,0,0.19207974137931033,0.19207974137931033,-1,45.0,5.0,0.002110004425048828,10.941363475803602,0.0002785665648324149,0.00027499880109514507,Frankfurt,Frankfurt,1,6.833333333333333,4
USDCHF=X,2025-12-22 00:00:00+00:00,2025-12-22 08:00:00+00:00,0.43911394431971906,0,0.33696145124716553,0.33696145124716553,1,25.0,5.0,0.0012200474739074707,6.804530559908819,0.0002899893692561558,0.00027998856135777066,London,London,-1,8.0,0
USDCHF=X,2025-12-24 00:00:00+00:00,2025-12-24 10:05:00+00:00,0.0005968299822007346,0,0.1653327565073185,0.1653327565073185,1,150.0,5.0,0.0028499960899353027,16.024177139437462,0.00029286742210388184,0.0002942936761038644,London,London,-1,10.083333333333334,2
USDCHF=X,2025-12-26 00:00:00+00:00,2025-12-26 13:05:00+00:00,3.2935941865783204e-12,0,0.15045539262228785,0.15045539262228785,-1,60.0,365.0,0.0037599802017211914,24.25897541546491,0.00021500672612871443,0.00024572014808654785,NY,Frankfurt,1,13.083333333333334,4
USDCHF=X,2025-12-29 00:00:00+00:00,2025-12-29 09:45:00+00:00,0.06733930584198185,0,0.302318328308556,0.302318328308556,1,120.0,15.0,0.0019199848175048828,9.300802276898963,0.0003492917333330427,0.0003914407321384975,London,London,-1,9.75,0
USDCHF=X,2025-12-30 00:00:00+00:00,2025-12-30 07:35:00+00:00,0.3424810480005791,0,0.18487352867518156,0.18487352867518156,-1,0.0,5.0,0.0013900399208068848,8.041724137931034,0.0002471421446119036,0.00026357173919677734,London,London,1,7.583333333333333,1
USDHUF=X,2025-12-03 00:00:00+00:00,2025-12-03 06:05:00+00:00,0.9995903408959416,1,0.2353020375190737,0.2353020375190737,1,0.0,5.0,0.82000732421875,3.305507715018804,0.24928719656808035,0.2528599330357143,Frankfurt,Frankfurt,-1,6.083333333333333,2
USDHUF=X,2025-12-04 00:00:00+00:00,2025-12-04 14:20:00+00:00,0.2959603996249972,0,0.26687725160549264,0.26687725160549264,-1,155.0,255.0,1.22900390625,4.726919078439921,0.4084232875279018,0.412567138671875,NY,London,1,14.333333333333334,3
USDHUF=X,2025-12-05 00:00:00+00:00,2025-12-05 06:40:00+00:00,0.999410871818882,1,0.2614588763684485,0.2614588763684485,1,35.0,5.0,0.8900146484375,3.340582378112139,0.28713771275111605,0.28785269601004465,Frankfurt,Frankfurt,-1,6.666666666666667,4
USDHUF=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.999164734509323,1,0.8103656932386214,0.8103656932386214,1,0.0,5.0,0.579986572265625,2.2937266700575005,0.28285653250558035,0.2928553989955357,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDHUF=X,2025-12-09 00:00:00+00:00,2025-12-09 07:20:00+00:00,0.9997308618689231,1,0.2691292875989446,0.2691292875989446,-1,70.0,10.0,0.673004150390625,2.539644152703403,0.3461390904017857,0.3729248046875,Frankfurt,Frankfurt,1,7.333333333333333,1
USDHUF=X,2025-12-10 00:00:00+00:00,2025-12-10 09:20:00+00:00,0.8893602999350759,1,0.969366320457463,0.969366320457463,1,65.0,135.0,0.579986572265625,2.381173985806209,0.3224247523716518,0.41342599051339285,London,Frankfurt,-1,9.333333333333334,2
USDHUF=X,2025-12-11 00:00:00+00:00,2025-12-11 06:05:00+00:00,0.9999742982107964,1,0.12500841467519352,0.12500841467519352,-1,0.0,5.0,1.48101806640625,5.7103714910068915,0.26150076729910715,0.2629307338169643,Frankfurt,Frankfurt,1,6.083333333333333,3
USDHUF=X,2025-12-12 00:00:00+00:00,2025-12-12 06:05:00+00:00,0.9987126977153582,1,0.32695580726568463,0.32695580726568463,1,0.0,5.0,0.660003662109375,2.386352351452959,0.27371651785714285,0.27800205775669645,Frankfurt,Frankfurt,-1,6.083333333333333,4
USDHUF=X,2025-12-16 00:00:00+00:00,2025-12-16 06:05:00+00:00,0.9998579865730018,1,0.20313766630108246,0.20313766630108246,-1,0.0,5.0,0.739990234375,2.6029735387257795,0.2899998256138393,0.2935725620814732,Frankfurt,Frankfurt,1,6.083333333333333,1
USDHUF=X,2025-12-18 00:00:00+00:00,2025-12-18 07:15:00+00:00,0.9967065024950562,1,2.266369993642721,1.0,-1,70.0,5.0,0.709991455078125,2.738278392897677,0.34071132114955355,0.35306876046316965,Frankfurt,Frankfurt,1,7.25,3
USDHUF=X,2025-12-19 00:00:00+00:00,2025-12-19 06:55:00+00:00,0.9976879759779924,1,0.5436544633628896,0.5436544633628896,-1,40.0,15.0,0.626007080078125,2.456982991684063,0.28428213936941965,0.2914276123046875,Frankfurt,Frankfurt,1,6.916666666666667,4
USDHUF=X,2025-12-22 00:00:00+00:00,2025-12-22 07:40:00+00:00,0.9998610219914454,1,0.4285506684751017,0.4285506684751017,1,5.0,5.0,0.8800048828125,3.530115424973767,0.3401423863002232,0.34299795968191965,London,London,-1,7.666666666666667,0
USDHUF=X,2025-12-24 00:00:00+00:00,2025-12-24 07:25:00+00:00,0.9999764927193094,1,0.21998430551922574,0.21998430551922574,-1,80.0,5.0,1.279998779296875,4.460970440093899,0.3879307338169643,0.3910740443638393,Frankfurt,Frankfurt,1,7.416666666666667,2
