ticker,trade_day,entry_time,proba,signal,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow
USDHUF=X,2025-12-25 00:00:00+00:00,2025-12-25 07:35:00+00:00,0.5585016330765187,0,1.9032289820830872,1.0,-1,0.0,5.0,0.55999755859375,9.011821657838425,0.15064566476004465,0.14778791155133927,London,London,1,7.583333333333333,3
USDHUF=X,2025-12-26 00:00:00+00:00,2025-12-26 07:10:00+00:00,0.9999421135313693,1,0.2568804770837416,0.2568804770837416,-1,65.0,5.0,1.17999267578125,3.3373242171846393,0.31928798130580355,0.3361445835658482,Frankfurt,Frankfurt,1,7.166666666666667,4
USDHUF=X,2025-12-29 00:00:00+00:00,2025-12-29 06:20:00+00:00,0.9999657542986283,1,0.3414588760699665,0.3414588760699665,-1,15.0,5.0,1.100006103515625,3.969120411518102,0.29357692173549105,0.2907191685267857,Frankfurt,Frankfurt,1,6.333333333333333,0
USDHUF=X,2025-12-30 00:00:00+00:00,2025-12-30 09:50:00+00:00,0.9997375110078376,1,0.5407735214124372,0.5407735214124372,1,135.0,5.0,0.910003662109375,3.3351122047086834,0.37028721400669645,0.37057059151785715,London,London,-1,9.833333333333334,1
USDMXN=X,2025-12-04 00:00:00+00:00,2025-12-04 06:10:00+00:00,0.8414167113818429,1,0.12425935330963264,0.12425935330963264,-1,5.0,5.0,0.03800010681152344,3.955386644355262,0.009714399065290178,0.009821619306291853,Frankfurt,Frankfurt,1,6.166666666666667,3
USDMXN=X,2025-12-08 00:00:00+00:00,2025-12-08 06:10:00+00:00,0.9194337071153007,1,0.46319663512092535,0.46319663512092535,1,0.0,10.0,0.020040512084960938,2.6415141774561386,0.008201054164341517,0.00840405055454799,Frankfurt,Frankfurt,-1,6.166666666666667,0
USDMXN=X,2025-12-12 00:00:00+00:00,2025-12-12 06:15:00+00:00,0.5909531393628726,0,0.13032595710791284,0.13032595710791284,1,10.0,5.0,0.0373992919921875,4.572304207335354,0.008301598685128348,0.008194378444126673,Frankfurt,Frankfurt,-1,6.25,4
USDMXN=X,2025-12-16 00:00:00+00:00,2025-12-16 06:05:00+00:00,0.9342463134736951,1,0.3672602637657403,0.3672602637657403,-1,0.0,5.0,0.031000137329101562,3.0564704618112457,0.010499681745256697,0.010571207318987166,Frankfurt,Frankfurt,1,6.083333333333333,1
USDMXN=X,2025-12-17 00:00:00+00:00,2025-12-17 07:05:00+00:00,0.8085883291165755,1,0.41846466012850864,0.41846466012850864,-1,60.0,5.0,0.03700065612792969,3.8802434563950166,0.011096273149762834,0.011667660304478236,Frankfurt,Frankfurt,1,7.083333333333333,2
USDMXN=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.814808362810755,1,0.1589717678266911,0.1589717678266911,-1,40.0,5.0,0.03299903869628906,3.335821512188404,0.01078592027936663,0.010678700038364955,Frankfurt,Frankfurt,1,6.75,4
USDMXN=X,2025-12-22 00:00:00+00:00,2025-12-22 08:00:00+00:00,0.78538362146349,0,0.16060265066266566,0.16060265066266566,1,25.0,5.0,0.03491020202636719,5.247204816316501,0.008405685424804688,0.00887652805873326,London,London,-1,8.0,0
USDMXN=X,2025-12-24 00:00:00+00:00,2025-12-24 10:45:00+00:00,0.5162387357371466,0,0.34751437267500845,0.34751437267500845,1,190.0,5.0,0.03750038146972656,4.557562712145045,0.010392052786690848,0.01074913569859096,London,London,-1,10.75,2
USDMXN=X,2025-12-29 00:00:00+00:00,2025-12-29 07:45:00+00:00,0.9155622839369915,1,0.267675483214649,0.267675483214649,-1,75.0,30.0,0.030050277709960938,3.591058578359545,0.009853771754673548,0.01004437037876674,London,Frankfurt,1,7.75,0
USDNOK=X,2025-12-03 00:00:00+00:00,2025-12-03 06:35:00+00:00,0.19155169398845878,0,0.12605042016806722,0.12605042016806722,1,0.0,35.0,0.012769699096679688,6.536718041704442,0.002029214586530413,0.0023640223911830355,Frankfurt,Frankfurt,-1,6.583333333333333,2
USDNOK=X,2025-12-04 00:00:00+00:00,2025-12-04 07:40:00+00:00,0.0007971750394689905,0,0.2412102488330703,0.2412102488330703,-1,5.0,5.0,0.03481006622314453,16.805248618784532,0.005616256168910435,0.005736214773995536,London,London,1,7.666666666666667,3
USDNOK=X,2025-12-05 00:00:00+00:00,2025-12-05 07:45:00+00:00,0.016348606699135248,0,0.2304657622478966,0.2304657622478966,1,35.0,70.0,0.024300575256347656,8.325958082434767,0.003048488071986607,0.004528454371861049,London,Frankfurt,-1,7.75,4
USDNOK=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.5509868191154716,0,0.3976553341148886,0.3976553341148886,1,0.0,5.0,0.0164794921875,6.336135774338022,0.0034280504499162945,0.003690106528145926,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDNOK=X,2025-12-09 00:00:00+00:00,2025-12-09 07:05:00+00:00,0.3077278840393162,0,0.8655926622765757,0.8655926622765757,-1,60.0,5.0,0.014669418334960938,6.590806145559161,0.004148551395961216,0.004447868892124721,Frankfurt,Frankfurt,1,7.083333333333333,1
USDNOK=X,2025-12-12 00:00:00+00:00,2025-12-12 07:25:00+00:00,0.08820635596560784,0,0.1390451167946139,0.1390451167946139,-1,80.0,5.0,0.024770736694335938,8.726775300583167,0.004875114985874721,0.004891531808035714,Frankfurt,Frankfurt,1,7.416666666666667,4
USDNOK=X,2025-12-16 00:00:00+00:00,2025-12-16 08:40:00+00:00,0.02318481604072479,0,0.35647683259216756,0.35647683259216756,-1,65.0,5.0,0.041339874267578125,12.305533588823327,0.00755793707711356,0.008027962275913783,London,London,1,8.666666666666666,1
USDNOK=X,2025-12-18 00:00:00+00:00,2025-12-18 08:20:00+00:00,0.2843810737748386,0,0.40567292852961523,0.40567292852961523,-1,45.0,5.0,0.02288055419921875,6.786438760253768,0.005191939217703683,0.005369799477713448,London,London,1,8.333333333333334,3
USDNOK=X,2025-12-22 00:00:00+00:00,2025-12-22 06:20:00+00:00,0.5815975151265445,0,0.13151254267478105,0.13151254267478105,1,15.0,5.0,0.014269828796386719,6.60201701859439,0.0019170897347586496,0.0019356863839285715,Frankfurt,Frankfurt,-1,6.333333333333333,0
USDNOK=X,2025-12-23 00:00:00+00:00,2025-12-23 09:25:00+00:00,0.014511633842138008,0,0.18776389738213797,0.18776389738213797,1,65.0,50.0,0.03378009796142578,10.077098150782362,0.004495825086321149,0.005070618220738002,London,London,-1,9.416666666666666,1
USDNOK=X,2025-12-25 00:00:00+00:00,2025-12-25 07:30:00+00:00,0.7481652742119486,0,2.1670509327185075,1.0,1,85.0,5.0,0.02649974822998047,1.5604099396321776,0.008236953190394811,0.00864199229649135,London,Frankfurt,-1,7.5,3
USDNOK=X,2025-12-30 00:00:00+00:00,2025-12-30 09:30:00+00:00,0.024034119950011316,0,0.3494912045436617,0.3494912045436617,1,95.0,25.0,0.02653980255126953,10.110182686319286,0.006738594600132534,0.006168569837297712,London,London,-1,9.5,1
USDPLN=X,2025-12-03 00:00:00+00:00,2025-12-03 06:10:00+00:00,0.8603820307169896,1,0.2586015538290788,0.2586015538290788,1,5.0,5.0,0.00690007209777832,2.963271216686657,0.0023856673921857563,0.002449955259050642,Frankfurt,Frankfurt,-1,6.166666666666667,2
USDPLN=X,2025-12-05 00:00:00+00:00,2025-12-05 07:10:00+00:00,0.5802177194104987,0,0.21803397705822564,0.21803397705822564,1,65.0,5.0,0.008559942245483398,3.792379658970877,0.0017549991607666016,0.0017528533935546875,Frankfurt,Frankfurt,-1,7.166666666666667,4
USDPLN=X,2025-12-08 00:00:00+00:00,2025-12-08 06:20:00+00:00,0.7814037360072806,0,0.5902983119362204,0.5902983119362204,1,0.0,20.0,0.0064198970794677734,3.3763053719526392,0.002130746841430664,0.002143587384905134,Frankfurt,Frankfurt,-1,6.333333333333333,0
USDPLN=X,2025-12-09 00:00:00+00:00,2025-12-09 07:20:00+00:00,0.9056683308971416,1,0.1832391713747646,0.1832391713747646,-1,75.0,5.0,0.007030010223388672,3.2893797411869703,0.0014649970190865652,0.0015399966921125139,Frankfurt,Frankfurt,1,7.333333333333333,1
USDPLN=X,2025-12-10 00:00:00+00:00,2025-12-10 07:10:00+00:00,0.8685198631421513,1,0.13860256511133842,0.13860256511133842,1,65.0,5.0,0.006410121917724609,2.7360509405983775,0.0019892965044294086,0.0018892969403948104,Frankfurt,Frankfurt,-1,7.166666666666667,2
USDPLN=X,2025-12-15 00:00:00+00:00,2025-12-15 08:15:00+00:00,0.8559509858716623,1,0.8436894650573685,0.8436894650573685,-1,40.0,5.0,0.0058100223541259766,3.333619956811053,0.0019107375826154435,0.001969303403581892,London,London,1,8.25,0
USDPLN=X,2025-12-16 00:00:00+00:00,2025-12-16 06:05:00+00:00,0.9115713853203476,1,0.1382822158120916,0.1382822158120916,-1,0.0,5.0,0.009010076522827148,3.7744089488778236,0.002297861235482352,0.0022614342825753348,Frankfurt,Frankfurt,1,6.083333333333333,1
USDPLN=X,2025-12-18 00:00:00+00:00,2025-12-18 08:05:00+00:00,0.4182454016247292,0,0.5612826431972299,0.5612826431972299,-1,30.0,5.0,0.010199785232543945,5.517688027416442,0.002282857894897461,0.0023992913109915598,London,London,1,8.083333333333334,3
USDPLN=X,2025-12-19 00:00:00+00:00,2025-12-19 14:05:00+00:00,7.528647495445101e-08,0,0.7327148987819151,0.7327148987819151,-1,40.0,445.0,0.006300210952758789,3.65841598844971,0.0014693055834089006,0.0026550122669764926,NY,Frankfurt,1,14.083333333333334,4
USDPLN=X,2025-12-22 00:00:00+00:00,2025-12-22 07:45:00+00:00,0.9142439196114287,1,0.2815426997245179,0.2815426997245179,1,5.0,10.0,0.005500078201293945,2.9079269610314773,0.001290713037763323,0.0012978485652378627,London,London,-1,7.75,0
USDPLN=X,2025-12-23 00:00:00+00:00,2025-12-23 09:30:00+00:00,0.8138631386673377,1,0.23228437841960406,0.23228437841960406,-1,115.0,5.0,0.008800029754638672,4.116302226470705,0.002481443541390555,0.002447162355695452,London,London,1,9.5,1
USDPLN=X,2025-12-24 00:00:00+00:00,2025-12-24 08:00:00+00:00,0.7350351545418297,0,0.12329492003762935,0.12329492003762935,-1,0.0,30.0,0.008599996566772461,3.7874076574042825,0.002072129930768694,0.0019385644367762975,London,London,1,8.0,2
USDPLN=X,2025-12-26 00:00:00+00:00,2025-12-26 07:10:00+00:00,0.5087857144073308,0,0.15817812323228092,0.15817812323228092,-1,65.0,5.0,0.011700153350830078,5.091758009649377,0.002305013792855399,0.0023828744888305664,Frankfurt,Frankfurt,1,7.166666666666667,4
USDPLN=X,2025-12-29 00:00:00+00:00,2025-12-29 06:10:00+00:00,0.9006538661284258,1,0.16384394374716468,0.16384394374716468,-1,5.0,5.0,0.011009931564331055,4.465159646105712,0.0024821587971278597,0.002399989536830357,Frankfurt,Frankfurt,1,6.166666666666667,0
USDPLN=X,2025-12-30 00:00:00+00:00,2025-12-30 07:55:00+00:00,0.885018819205621,1,0.40190729448443446,0.40190729448443446,-1,80.0,35.0,0.005700111389160156,2.6547588832487308,0.0016600234167916434,0.0018178565161568777,London,Frankfurt,1,7.916666666666667,1
USDSEK=X,2025-12-03 00:00:00+00:00,2025-12-03 06:05:00+00:00,0.8942611502197529,1,0.1446225485806394,0.1446225485806394,1,0.0,5.0,0.010979652404785156,2.8173745848627862,0.004022121429443359,0.00413717542375837,Frankfurt,Frankfurt,-1,6.083333333333333,2
USDSEK=X,2025-12-05 00:00:00+00:00,2025-12-05 06:10:00+00:00,0.21478993162143786,0,0.14493828825790786,0.14493828825790786,1,0.0,10.0,0.016119956970214844,6.579602958349552,0.002525670187813895,0.0025686536516462055,Frankfurt,Frankfurt,-1,6.166666666666667,4
USDSEK=X,2025-12-08 00:00:00+00:00,2025-12-08 06:20:00+00:00,0.3857829528000226,0,0.6865934582183334,0.6865934582183334,1,0.0,20.0,0.017450332641601562,5.886846217483225,0.004022189549037388,0.004567282540457589,Frankfurt,Frankfurt,-1,6.333333333333333,0
USDSEK=X,2025-12-12 00:00:00+00:00,2025-12-12 08:40:00+00:00,0.23337171442017968,0,0.22216778934476425,0.22216778934476425,-1,65.0,5.0,0.026380538940429688,6.93308031078807,0.0066084180559430805,0.006138392857142857,London,London,1,8.666666666666666,4
USDSEK=X,2025-12-15 00:00:00+00:00,2025-12-15 07:10:00+00:00,0.6118311509314679,0,0.2914243741200955,0.2914243741200955,1,65.0,5.0,0.017020225524902344,5.8003992942705915,0.005091394696916852,0.005120618002755302,Frankfurt,Frankfurt,-1,7.166666666666667,0
USDSEK=X,2025-12-16 00:00:00+00:00,2025-12-16 06:10:00+00:00,0.8067307465180168,1,0.22203969883641342,0.22203969883641342,-1,5.0,5.0,0.024580001831054688,5.075620322961796,0.004827771868024554,0.00478778566632952,Frankfurt,Frankfurt,1,6.166666666666667,1
USDSEK=X,2025-12-17 00:00:00+00:00,2025-12-17 14:00:00+00:00,1.1715747805138467e-08,0,0.34261368814362525,0.34261368814362525,-1,15.0,465.0,0.024740219116210938,7.651056478965219,0.0036971228463309152,0.006255217960902623,NY,Frankfurt,1,14.0,2
USDSEK=X,2025-12-18 00:00:00+00:00,2025-12-18 08:15:00+00:00,0.049097465176395225,0,0.2964077967139504,0.2964077967139504,1,45.0,90.0,0.018899917602539062,5.829558347690885,0.004208564758300781,0.005740029471261161,London,Frankfurt,-1,8.25,3
USDSEK=X,2025-12-19 00:00:00+00:00,2025-12-19 06:15:00+00:00,0.49099436645436906,0,0.18419001091419365,0.18419001091419365,-1,10.0,5.0,0.021729469299316406,5.5870041159471056,0.003521442413330078,0.00344501222882952,Frankfurt,Frankfurt,1,6.25,4
USDSEK=X,2025-12-22 00:00:00+00:00,2025-12-22 08:30:00+00:00,0.6545825893856138,0,0.24075714861055175,0.24075714861055175,1,85.0,65.0,0.014060020446777344,3.3528045353389326,0.004183428628104073,0.00487586430140904,London,Frankfurt,-1,8.5,0
USDSEK=X,2025-12-23 00:00:00+00:00,2025-12-23 14:15:00+00:00,8.650684797699485e-07,0,0.2381314668289714,0.2381314668289714,1,65.0,340.0,0.026880264282226562,6.754951469606451,0.005294936043875558,0.007098674774169922,NY,London,-1,14.25,1
USDSEK=X,2025-12-24 00:00:00+00:00,2025-12-24 08:15:00+00:00,0.6748357036595432,0,0.18089171974522292,0.18089171974522292,-1,40.0,5.0,0.01912975311279297,5.355289002460001,0.00421421868460519,0.004217760903494698,London,London,1,8.25,2
USDSEK=X,2025-12-26 00:00:00+00:00,2025-12-26 06:45:00+00:00,0.1157569105285042,0,0.1968884120171674,0.1968884120171674,-1,40.0,5.0,0.03287982940673828,8.475767366720516,0.005084991455078125,0.005277156829833984,Frankfurt,Frankfurt,1,6.75,4
USDSEK=X,2025-12-29 00:00:00+00:00,2025-12-29 08:15:00+00:00,0.7574970413747873,0,0.12533810313236193,0.12533810313236193,-1,40.0,5.0,0.04392051696777344,6.23295921425326,0.005609239850725446,0.005427088056291852,London,London,1,8.25,0
USDSEK=X,2025-12-30 00:00:00+00:00,2025-12-30 09:00:00+00:00,0.634722972659123,0,0.3463233473632087,0.3463233473632087,-1,85.0,5.0,0.023149490356445312,5.5916151112281165,0.005420480455671038,0.005674770900181362,London,London,1,9.0,1
USDTRY=X,2025-12-03 00:00:00+00:00,2025-12-03 06:10:00+00:00,0.48124167680880786,0,1.6348197781885399,1.0,1,5.0,5.0,0.08700180053710938,4.407149758454106,0.023824964250837053,0.03125572204589844,Frankfurt,Frankfurt,-1,6.166666666666667,2
USDTRY=X,2025-12-04 00:00:00+00:00,2025-12-04 06:40:00+00:00,0.3377139442581415,0,2.7502384358607537,1.0,1,35.0,5.0,0.11700057983398438,3.8305916357407934,0.05811364310128348,0.058634894234793525,Frankfurt,Frankfurt,-1,6.666666666666667,3
USDTRY=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.4311098386764789,0,4.359068067610782,1.0,1,0.0,5.0,0.08449935913085938,2.9443531924994066,0.03295871189662388,0.037204197474888394,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDTRY=X,2025-12-09 00:00:00+00:00,2025-12-09 07:15:00+00:00,0.9643913341914444,1,0.12511415525114156,0.12511415525114156,-1,70.0,5.0,0.19849777221679688,4.153259369904562,0.06987980433872767,0.07669176374162946,Frankfurt,Frankfurt,1,7.25,1
USDTRY=X,2025-12-10 00:00:00+00:00,2025-12-10 07:35:00+00:00,0.9598298250734492,1,1.4172304916553902,1.0,-1,85.0,10.0,0.1407012939453125,1.8497757526257719,0.08902576991489955,0.08733531406947545,London,Frankfurt,1,7.583333333333333,2
USDTRY=X,2025-12-15 00:00:00+00:00,2025-12-15 06:05:00+00:00,0.0,0,73097229.00390625,1.0,1,0.0,5.0,0.029499053955078125,1.466547459395023,0.023666109357561384,0.02441705976213728,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDTRY=X,2025-12-16 00:00:00+00:00,2025-12-16 07:20:00+00:00,0.3021767999594799,0,1.7461674008810573,1.0,-1,75.0,5.0,0.11879730224609375,6.880146443844782,0.07480839320591517,0.07439122881208148,Frankfurt,Frankfurt,1,7.333333333333333,1
USDTRY=X,2025-12-18 00:00:00+00:00,2025-12-18 08:40:00+00:00,0.880718241713663,1,0.13481085821341732,0.13481085821341732,-1,65.0,5.0,0.10369873046875,4.1043515772445405,0.07484408787318639,0.0758988516671317,London,London,1,8.666666666666666,3
USDTRY=X,2025-12-19 00:00:00+00:00,2025-12-19 06:45:00+00:00,0.02538468297372887,0,6.072895752895753,1.0,1,40.0,5.0,0.17190170288085938,4.500064196755924,0.04601887294224331,0.04651096888950893,Frankfurt,Frankfurt,-1,6.75,4
USDTRY=X,2025-12-22 00:00:00+00:00,2025-12-22 06:10:00+00:00,0.10033230020345907,0,4.388943537281134,1.0,1,5.0,5.0,0.070892333984375,5.514540059347181,0.019310814993722097,0.01863506862095424,Frankfurt,Frankfurt,-1,6.166666666666667,0
USDTRY=X,2025-12-26 00:00:00+00:00,2025-12-26 06:05:00+00:00,0.8208120272683759,1,1.739023122889062,1.0,-1,0.0,5.0,0.23239898681640625,3.1664241164241163,0.07059478759765625,0.07633754185267858,Frankfurt,Frankfurt,1,6.083333333333333,4
USDTRY=X,2025-12-29 00:00:00+00:00,2025-12-29 06:20:00+00:00,0.8449144074902353,1,1.545079365079365,1.0,1,15.0,5.0,0.08774948120117188,2.994235453818547,0.03461347307477679,0.03862789699009487,Frankfurt,Frankfurt,-1,6.333333333333333,0
USDTRY=X,2025-12-30 00:00:00+00:00,2025-12-30 06:30:00+00:00,0.4390198817841312,0,2.2856286827124737,1.0,1,25.0,5.0,0.114898681640625,4.729687289694468,0.03783471243722098,0.038769585745675225,Frankfurt,Frankfurt,-1,6.5,1
USDZAR=X,2025-12-03 00:00:00+00:00,2025-12-03 06:35:00+00:00,0.8892268253908245,1,0.6866896272285251,0.6866896272285251,1,30.0,5.0,0.030559539794921875,1.8016417406949286,0.017430714198521206,0.017045702253069197,Frankfurt,Frankfurt,-1,6.583333333333333,2
USDZAR=X,2025-12-04 00:00:00+00:00,2025-12-04 08:20:00+00:00,0.7852029539976194,0,0.43049443437742685,0.43049443437742685,1,45.0,5.0,0.05230140686035156,3.0752605480922512,0.0194091796875,0.019494874136788503,London,London,-1,8.333333333333334,3
USDZAR=X,2025-12-05 00:00:00+00:00,2025-12-05 06:30:00+00:00,0.6366070526171745,0,0.49354361754558895,0.49354361754558895,1,25.0,5.0,0.05030059814453125,3.5518186803143847,0.012934548514229911,0.012870243617466517,Frankfurt,Frankfurt,-1,6.5,4
USDZAR=X,2025-12-08 00:00:00+00:00,2025-12-08 06:05:00+00:00,0.7289371583551042,0,3.2329073482428115,1.0,1,0.0,5.0,0.025270462036132812,1.5975298859682365,0.01610428946358817,0.01665428706577846,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDZAR=X,2025-12-09 00:00:00+00:00,2025-12-09 06:15:00+00:00,0.9498078663215603,1,0.19296190954213374,0.19296190954213374,-1,10.0,5.0,0.03775978088378906,3.0261718366143664,0.013392175946916853,0.013620785304478236,Frankfurt,Frankfurt,1,6.25,1
USDZAR=X,2025-12-10 00:00:00+00:00,2025-12-10 06:15:00+00:00,0.890981296019826,1,0.40981810212579445,0.40981810212579445,1,10.0,5.0,0.036510467529296875,2.5423394364861016,0.015007972717285156,0.015493665422712053,Frankfurt,Frankfurt,-1,6.25,2
USDZAR=X,2025-12-12 00:00:00+00:00,2025-12-12 06:05:00+00:00,0.7515490829889047,0,0.3447549573615535,0.3447549573615535,1,0.0,5.0,0.04992866516113281,3.2324125035280833,0.015810557774135044,0.016389165605817522,Frankfurt,Frankfurt,-1,6.083333333333333,4
USDZAR=X,2025-12-15 00:00:00+00:00,2025-12-15 06:05:00+00:00,0.8698229988241982,1,0.39434577745559984,0.39434577745559984,1,0.0,5.0,0.0587005615234375,4.269361870788743,0.014184951782226562,0.014292035784040178,Frankfurt,Frankfurt,-1,6.083333333333333,0
USDZAR=X,2025-12-17 00:00:00+00:00,2025-12-17 07:10:00+00:00,0.7954335828936498,0,0.6194526315789474,0.6194526315789474,-1,65.0,5.0,0.06719970703125,3.8836284614233865,0.021233694893973216,0.021383694240025113,Frankfurt,Frankfurt,1,7.166666666666667,2
USDZAR=X,2025-12-22 00:00:00+00:00,2025-12-22 06:35:00+00:00,0.804135604819651,1,0.27838328792007266,0.27838328792007266,1,30.0,5.0,0.06480026245117188,5.120201520012056,0.014328547886439733,0.01464285169328962,Frankfurt,Frankfurt,-1,6.583333333333333,0
USDZAR=X,2025-12-23 00:00:00+00:00,2025-12-23 06:10:00+00:00,0.9737299960133141,1,0.1601167447227313,0.1601167447227313,-1,5.0,5.0,0.02989959716796875,2.05640823822642,0.01438277108328683,0.014497075762067522,Frankfurt,Frankfurt,1,6.166666666666667,1
USDZAR=X,2025-12-24 00:00:00+00:00,2025-12-24 06:45:00+00:00,0.8715959599574065,1,0.35548846877165197,0.35548846877165197,1,40.0,5.0,0.051540374755859375,2.897846003002727,0.016486849103655134,0.016579627990722656,Frankfurt,Frankfurt,-1,6.75,2
USDZAR=X,2025-12-26 00:00:00+00:00,2025-12-26 07:00:00+00:00,0.7080685077180195,0,0.16307145019679078,0.16307145019679078,-1,35.0,25.0,0.058399200439453125,3.416261536254523,0.017335755484444753,0.018735613141741072,Frankfurt,Frankfurt,1,7.0,4
USDZAR=X,2025-12-29 00:00:00+00:00,2025-12-29 09:30:00+00:00,0.10351147614973148,0,0.30035227446775925,0.30035227446775925,-1,55.0,155.0,0.04038047790527344,3.6180908203124997,0.016744886125837053,0.02175208500453404,London,Frankfurt,1,9.5,0
USDZAR=X,2025-12-30 00:00:00+00:00,2025-12-30 06:55:00+00:00,0.7177073677242533,0,0.13219947957185396,0.13219947957185396,1,50.0,5.0,0.07620048522949219,5.577745422633532,0.01569080352783203,0.01571941375732422,Frankfurt,Frankfurt,-1,6.916666666666667,1
