setup_id,ticker,trade_day,RR,RR_clip,entry_side,mins_to_break,mins_break_to_entry,asia_range,asia_range_atr,sweep_ATR14_M5,entry_ATR14_M5,session_entry,session_sweep,sweep_side,hour_entry,dow,target
0,AUDCAD=X,2026-01-12 00:00:00+00:00,0.6880716341166334,0.6880716341166334,1,25.0,2.0,0.002219974994659535,1.990006843266343,0.001093122497297671,0.0011155614877262072,London,London,-1,9.116666666666667,0,1
1,AUDCAD=X,2026-01-16 00:00:00+00:00,0.04897290730050303,0.04897290730050303,1,100.0,16.0,0.0018399953842164196,1.659198640002125,0.0010932512715932214,0.0011089663044890532,London,Frankfurt,-1,8.516666666666667,4,1
2,AUDCAD=X,2026-01-23 00:00:00+00:00,0.9755463014292706,0.9755463014292706,-1,80.0,27.0,0.002480030059814453,2.2567363050701075,0.0010516895482442913,0.0010989454347159133,London,Frankfurt,1,8.533333333333333,4,1
3,AUDCAD=X,2026-01-23 00:00:00+00:00,0.30237343799432254,0.30237343799432254,1,75.0,0.0,0.002480030059814453,2.276418819908832,0.0011116088317537937,0.0010894436639360483,London,London,-1,11.416666666666666,4,1
4,AUDCAD=X,2026-01-26 00:00:00+00:00,0.1961028568488438,0.1961028568488438,1,45.0,6.0,0.0019900202751158558,1.6947252596085267,0.001140787371679813,0.001174243591303726,London,Frankfurt,-1,8.516666666666667,0,1
5,AUDCAD=X,2026-01-26 00:00:00+00:00,0.600046564746539,0.600046564746539,1,45.0,78.0,0.0019900202751158558,1.7009676101597921,0.001091163216579986,0.0011699342557903907,London,Frankfurt,-1,8.716666666666667,0,1
6,AUDCHF=X,2026-01-09 00:00:00+00:00,0.6523218001099836,0.6523218001099836,1,180.0,1.0,0.0012999773025512695,1.569961875728787,0.0008534650596654399,0.0008280311277927123,London,London,-1,11.516666666666667,4,0
7,AUDCHF=X,2026-01-09 00:00:00+00:00,0.48854199677224225,0.48854199677224225,1,35.0,29.0,0.0012999773025512695,1.4135816411926228,0.000830282933286219,0.0009196336912344825,NY,NY,-1,14.066666666666666,4,1
8,AUDCHF=X,2026-01-13 00:00:00+00:00,0.6431663488778077,0.6431663488778077,1,180.0,2.0,0.001510024070739746,1.8825179392270048,0.0008243462360999083,0.0008021299767054483,London,London,-1,11.616666666666667,1,1
9,AUDJPY=X,2025-12-31 00:00:00+00:00,0.5095603079957028,0.5095603079957028,-1,50.0,14.0,0.123992919921875,2.4700421497069978,0.04758129294490389,0.05019870609761996,NY,NY,1,14.9,2,1
10,AUDNZD=X,2026-01-09 00:00:00+00:00,0.027844040227060905,0.027844040227060905,-1,160.0,4.0,0.0012400150299072266,1.826871886234517,0.0005717020747805998,0.0006787640880845242,NY,London,1,13.483333333333333,4,0
11,AUDNZD=X,2026-01-21 00:00:00+00:00,0.6248310598008184,0.6248310598008184,1,90.0,0.0,0.0017200708389282227,2.4952671919286424,0.0006076948712046055,0.0006893333285076959,NY,NY,-1,14.916666666666666,2,1
12,AUDNZD=X,2026-01-26 00:00:00+00:00,0.9308761822524784,0.9308761822524784,1,180.0,8.0,0.0018199682235717773,2.9693760359707944,0.0006353195057116919,0.0006129126798104455,NY,London,-1,13.216666666666667,0,0
13,CADCHF=X,2026-01-06 00:00:00+00:00,0.13459922712202294,0.13459922712202294,1,40.0,11.0,0.001269996166229248,1.5389436339971259,0.00081320058124607,0.000825238909452885,London,Frankfurt,-1,8.516666666666667,1,1
14,CADCHF=X,2026-01-08 00:00:00+00:00,0.937346926279723,0.937346926279723,1,180.0,0.0,0.0010399818420410156,1.15955604477609,0.0009113927697448634,0.0008968793243985338,Other,London,-1,12.166666666666666,3,0
15,CADCHF=X,2026-01-09 00:00:00+00:00,0.2855870724785801,0.2855870724785801,1,50.0,0.0,0.0012600421905517578,1.3423518990903962,0.000893790594853454,0.0009386824657569949,NY,NY,-1,14.416666666666666,4,1
16,CADCHF=X,2026-01-15 00:00:00+00:00,0.1061149523795992,0.1061149523795992,1,85.0,1.0,0.0011500120162963867,1.2646417175852012,0.0009242149418071257,0.000909357963053997,London,London,-1,11.266666666666667,3,1
17,CADCHF=X,2026-01-27 00:00:00+00:00,0.42995140962605055,0.42995140962605055,1,85.0,66.0,0.0012000203132629395,1.3971430135308103,0.00081466875774059,0.0008589101485253759,London,Frankfurt,-1,8.516666666666667,1,1
18,CADCHF=X,2026-01-27 00:00:00+00:00,0.5535727752639614,0.5535727752639614,1,25.0,36.0,0.0012000203132629395,1.3971430135308103,0.0008278001255723645,0.0008589101485253759,London,Frankfurt,-1,8.516666666666667,1,1
19,CADJPY=X,2026-01-07 00:00:00+00:00,0.850748376164954,0.850748376164954,1,145.0,1.0,0.21399688720703125,4.713595125592574,0.050520901677008734,0.04539992967260387,London,London,-1,10.933333333333334,2,1
20,CADJPY=X,2026-01-08 00:00:00+00:00,0.6294368683886212,0.6294368683886212,1,5.0,5.0,0.1569976806640625,2.3598551860045336,0.06332854385328164,0.06652852327344501,NY,NY,-1,13.666666666666666,3,1
21,CHFJPY=X,2025-12-31 00:00:00+00:00,0.5675083908834603,0.5675083908834603,1,80.0,1.0,0.16400146484372158,2.2397491410211625,0.07601806750453399,0.07322313996689328,London,London,-1,11.35,2,1
22,EURAUD=X,2026-01-16 00:00:00+00:00,0.5157569185040052,0.5157569185040052,1,30.0,1.0,0.002140045166015403,2.670735041259467,0.0008150374491260593,0.0008012944500126074,London,London,-1,11.266666666666667,4,1
23,EURCAD=X,2025-12-31 00:00:00+00:00,0.40756103873172045,0.40756103873172045,-1,40.0,3.0,0.0011600255966186523,1.608987465285401,0.000598296531378841,0.0007209662111400525,NY,NY,1,13.8,2,1
24,EURCAD=X,2026-01-05 00:00:00+00:00,0.849129314110352,0.849129314110352,-1,70.0,0.0,0.0017200708389282227,1.9400695179573844,0.0008438369013119285,0.0008866026825364542,NY,NY,1,15.666666666666666,0,1
25,EURCAD=X,2026-01-06 00:00:00+00:00,0.8819521059121292,0.8819521059121292,-1,70.0,1.0,0.001199960708618164,1.6221823545203988,0.0006494465551886576,0.0007397199860264382,London,London,1,9.183333333333334,1,1
26,EURCAD=X,2026-01-09 00:00:00+00:00,0.3993140545531566,0.3993140545531566,-1,55.0,0.0,0.0011699199676511451,1.1853914226503148,0.0010141895814723353,0.0009869482310201146,NY,NY,1,14.5,4,1
27,EURCAD=X,2026-01-13 00:00:00+00:00,0.8648027726051533,0.8648027726051533,-1,145.0,1.0,0.0016900300979614258,2.6580982770532575,0.0006306817187435788,0.0006358042185840386,Other,London,1,12.766666666666667,1,1
28,EURCAD=X,2026-01-13 00:00:00+00:00,0.23699923541399817,0.23699923541399817,1,60.0,2.0,0.0016900300979614258,2.180162042571217,0.0008196502495407202,0.000775185543533386,NY,NY,-1,14.533333333333333,1,1
29,EURCAD=X,2026-01-14 00:00:00+00:00,0.5870175587895945,0.5870175587895945,1,55.0,0.0,0.0013000965118408203,1.6837207120013145,0.0007728475303064814,0.000772156868163421,NY,NY,-1,14.5,2,1
30,EURCAD=X,2026-01-27 00:00:00+00:00,0.9826029867992253,0.9826029867992253,-1,40.0,0.0,0.0014699697494509056,1.6054330034136939,0.0009814248419576046,0.0009156219825587567,NY,NY,1,14.166666666666666,1,1
31,EURCHF=X,2026-01-02 00:00:00+00:00,0.3643237238107799,0.3643237238107799,-1,165.0,1.0,0.0011100172996520996,1.6525983756956613,0.0005375395850049413,0.0006716800137146679,London,Frankfurt,1,9.1,4,1
32,EURCHF=X,2026-01-07 00:00:00+00:00,0.19707312257839438,0.19707312257839438,1,55.0,0.0,0.0008399486541748047,1.3440847216273752,0.0006472735161492726,0.0006249224030742805,London,London,-1,10.0,2,1
33,EURCHF=X,2026-01-08 00:00:00+00:00,0.3951301846193861,0.3951301846193861,1,145.0,1.0,0.0008500218391419567,1.3996315219801474,0.0005293094230685303,0.00060731830184803,London,Frankfurt,-1,8.516666666666667,3,1
34,EURCHF=X,2026-01-09 00:00:00+00:00,0.2011747771646131,0.2011747771646131,1,30.0,1.0,0.0010799765586851917,1.7681183485863454,0.0006073379859160306,0.0006108055829795895,London,London,-1,8.85,4,0
35,EURCHF=X,2026-01-13 00:00:00+00:00,0.6114378252550755,0.6114378252550755,1,85.0,65.0,0.0007799863815306507,1.2483746782899963,0.0005513764391888838,0.0006248015079888224,London,Frankfurt,-1,8.5,1,1
36,EURGBP=X,2026-01-06 00:00:00+00:00,0.3403559951248482,0.3403559951248482,1,175.0,17.0,0.0004699826240539551,1.9926596517484585,0.00027187527491799617,0.00023585694809526002,London,London,-1,11.616666666666667,1,1
37,EURNOK=X,2026-01-13 00:00:00+00:00,0.3978816613985528,0.3978816613985528,-1,10.0,4.0,0.013269424438474786,1.6568739273693207,0.007305130926822478,0.008008710994410502,NY,NY,1,14.733333333333333,1,1
38,EURNOK=X,2026-01-27 00:00:00+00:00,0.6221673610344187,0.6221673610344187,-1,55.0,0.0,0.013329505920410156,2.374998643476696,0.005382700534637528,0.005612426751072773,London,London,1,9.333333333333334,1,1
39,EURNZD=X,2026-01-07 00:00:00+00:00,0.8359306601296457,0.8359306601296457,1,50.0,0.0,0.003690004348754883,2.9118497976222155,0.000974104204804235,0.001267237187772563,NY,NY,-1,15.0,2,0
40,EURNZD=X,2026-01-12 00:00:00+00:00,0.5902644691447492,0.5902644691447492,-1,165.0,1.0,0.002349853515625444,2.7425997557558874,0.00108435132907253,0.000856797828663775,London,London,1,11.1,0,1
41,EURNZD=X,2026-01-23 00:00:00+00:00,0.8510271110742099,0.8510271110742099,-1,90.0,0.0,0.0030999183654782936,3.163050135781088,0.0010206196470230679,0.0009800408568967547,Other,London,1,12.833333333333334,4,0
42,EURSEK=X,2026-01-02 00:00:00+00:00,0.35775899496871105,0.35775899496871105,1,170.0,1.0,0.020600318908693183,5.511951578672543,0.003959350433913847,0.0037373911244798,Other,London,-1,12.1,4,0
43,EURSEK=X,2026-01-20 00:00:00+00:00,0.6923339373698721,0.6923339373698721,-1,50.0,0.0,0.012869834899902344,1.9497196899706173,0.007426673347778412,0.006600864199148696,NY,NY,1,14.416666666666666,1,1
44,EURUSD=X,2026-01-07 00:00:00+00:00,0.6798517096981668,0.6798517096981668,1,95.0,14.0,0.0015050172805786133,4.422856950236793,0.00025604780142144567,0.00034028169970499203,NY,NY,-1,15.066666666666666,2,0
45,EURUSD=X,2026-01-23 00:00:00+00:00,0.893042803589746,0.893042803589746,1,10.0,12.0,0.0005525350570678711,2.0555987934678757,0.00026445192290806444,0.00026879518455822927,NY,NY,-1,15.2,4,1
46,GBPAUD=X,2025-12-31 00:00:00+00:00,0.29924217178738444,0.29924217178738444,1,100.0,0.0,0.0022099018096919387,2.819452423577761,0.0009321706745079646,0.0007838053202145084,London,London,-1,10.75,2,1
47,GBPAUD=X,2026-01-09 00:00:00+00:00,0.9198032770131191,0.9198032770131191,-1,130.0,1.0,0.0025200843811035156,3.6737454307445114,0.0008326063043508216,0.0006859714230642274,London,London,1,11.1,4,0
48,GBPAUD=X,2026-01-26 00:00:00+00:00,0.9474136765016274,0.9474136765016274,1,85.0,95.0,0.003250002861022283,4.189281430014674,0.0009851340813840641,0.0007757900526179018,NY,London,-1,13.083333333333334,0,0
49,GBPAUD=X,2026-01-27 00:00:00+00:00,0.6963263350918371,0.6963263350918371,1,30.0,0.0,0.0023000240325927734,2.3228598766428235,0.0009533143264384367,0.0009901690823972326,NY,NY,-1,14.75,1,0
50,GBPCAD=X,2026-01-06 00:00:00+00:00,0.49734874578933597,0.49734874578933597,-1,10.0,0.0,0.0015100240707399681,1.9754508991214472,0.0007313014231597608,0.0007643946358836503,London,London,1,9.5,1,1
51,GBPCAD=X,2026-01-15 00:00:00+00:00,0.196380801202067,0.196380801202067,-1,35.0,0.0,0.0012500286102297142,2.0247126333435985,0.000665272268363567,0.0006173856919959176,London,London,1,11.75,3,1
52,GBPCAD=X,2026-01-19 00:00:00+00:00,0.5176561851877586,0.5176561851877586,1,135.0,0.0,0.0022999048233030006,4.648273259166213,0.0006745197236730745,0.0004947869230294665,London,London,-1,11.916666666666666,0,0
53,GBPCAD=X,2026-01-27 00:00:00+00:00,0.3910902888224126,0.3910902888224126,-1,85.0,0.0,0.0017000436782841355,1.5523304158097335,0.0009139206985027923,0.0010951558128153736,NY,NY,1,15.583333333333334,1,1
54,GBPCHF=X,2025-12-31 00:00:00+00:00,0.7019072070419353,0.7019072070419353,-1,90.0,0.0,0.0011099576950073242,1.6306977514010212,0.0005872235520738794,0.0006806642702816626,London,Frankfurt,1,9.0,2,1
55,GBPCHF=X,2025-12-31 00:00:00+00:00,0.8644885727709858,0.8644885727709858,-1,55.0,1.0,0.0011099576950073242,1.5303299018482193,0.0007289334333279049,0.0007253061537037206,Other,London,1,12.016666666666667,2,1
56,GBPCHF=X,2025-12-31 00:00:00+00:00,0.8517144241395086,0.8517144241395086,-1,35.0,0.0,0.0011099576950073242,1.4226874302017216,0.0007125866541567721,0.0007801838066777214,NY,NY,1,14.0,2,1
57,GBPCHF=X,2026-01-02 00:00:00+00:00,0.47996087791133457,0.47996087791133457,-1,135.0,1.0,0.001230001449584961,1.544183836754695,0.0005732491170771062,0.0007965382231755323,London,Frankfurt,1,9.1,4,0
58,GBPCHF=X,2026-01-02 00:00:00+00:00,0.8139289223439233,0.8139289223439233,1,5.0,0.0,0.001230001449584961,1.708240194150485,0.0007123569217861388,0.0007200401054821484,NY,NY,-1,13.666666666666666,4,1
59,GBPCHF=X,2026-01-07 00:00:00+00:00,0.6030504605030303,0.6030504605030303,1,50.0,1.0,0.0013000965118408203,1.8898111330639233,0.0007188548255819157,0.0006879504989120224,London,London,-1,10.016666666666667,2,1
60,GBPCHF=X,2026-01-09 00:00:00+00:00,0.7136635856021363,0.7136635856021363,1,25.0,0.0,0.001340031623840332,1.6179926405693907,0.0006584061445084141,0.0008282062539967791,NY,NY,-1,13.5,4,0
61,GBPCHF=X,2026-01-13 00:00:00+00:00,0.4401308436009964,0.4401308436009964,1,35.0,7.0,0.0017099380493164062,2.416211760407367,0.0006578039806398836,0.0007076937863377153,London,London,-1,8.866666666666667,1,1
62,GBPCHF=X,2026-01-15 00:00:00+00:00,0.9303733545326469,0.9303733545326469,1,5.0,0.0,0.001139998435974121,1.5414048066416903,0.0007133954443344465,0.000739584067119833,NY,NY,-1,14.666666666666666,3,1
63,GBPCHF=X,2026-01-16 00:00:00+00:00,0.3437439525739963,0.3437439525739963,1,5.0,3.0,0.0010100603103635475,1.5994857590786897,0.0006285317668345843,0.000631490655437499,London,London,-1,9.8,4,1
64,GBPCHF=X,2026-01-16 00:00:00+00:00,0.7935595169627522,0.7935595169627522,1,120.0,1.0,0.0010100603103635475,1.5612165658321164,0.0006382751626940624,0.0006469700184261067,Other,London,-1,12.266666666666667,4,0
65,GBPCHF=X,2026-01-21 00:00:00+00:00,0.4299256981808865,0.4299256981808865,-1,50.0,2.0,0.0011199712753295898,1.5196039666499364,0.0007394820451479025,0.000737015235488387,London,London,1,11.616666666666667,2,1
66,GBPCHF=X,2026-01-27 00:00:00+00:00,0.812858969682801,0.812858969682801,-1,145.0,0.0,0.0010800361633300781,1.5026029708370943,0.0006232145062949798,0.0007187768055113016,London,Frankfurt,1,9.166666666666666,1,1
67,GBPNZD=X,2026-01-12 00:00:00+00:00,0.6415247188617901,0.6415247188617901,-1,150.0,1.0,0.002399921417236328,2.5474785454070337,0.0010433403578784882,0.0009420771851300797,London,London,1,11.516666666666667,0,1
68,GBPNZD=X,2026-01-12 00:00:00+00:00,0.12475782134828883,0.12475782134828883,1,75.0,0.0,0.002399921417236328,2.3484771831892948,0.001008110016684032,0.0010219053582531173,NY,NY,-1,14.333333333333334,0,1
69,GBPNZD=X,2026-01-14 00:00:00+00:00,0.13229837289567387,0.13229837289567387,-1,100.0,1.0,0.0030498504638676316,2.188507582639709,0.0012702385227921634,0.001393575461223213,NY,NY,1,15.183333333333334,2,1
70,GBPNZD=X,2026-01-27 00:00:00+00:00,0.7353815025546021,0.7353815025546021,-1,180.0,25.0,0.004130125045776367,3.788076410777809,0.001112860301943395,0.0010902961286697818,Other,London,1,12.5,1,0
71,GBPUSD=X,2026-01-09 00:00:00+00:00,0.44958238371070824,0.44958238371070824,-1,30.0,3.0,0.0010284185409545898,1.5528479901877659,0.0005549394686853689,0.0006622789529001074,NY,NY,1,14.133333333333333,4,1
72,GBPUSD=X,2026-01-13 00:00:00+00:00,0.6395042948152992,0.6395042948152992,-1,40.0,9.0,0.001415252685546875,2.827909617943077,0.0005437608825236517,0.0005004589526366406,NY,NY,1,14.4,1,1
73,NZDCAD=X,2026-01-14 00:00:00+00:00,0.6478416873373856,0.6478416873373856,1,40.0,0.0,0.0010100007057189941,2.4414048411913116,0.00034121038033029264,0.00041369652778527,NY,NY,-1,13.916666666666666,2,1
74,NZDCHF=X,2026-01-12 00:00:00+00:00,0.9722368753153857,0.9722368753153857,1,140.0,14.0,0.0012399852275847834,3.504307147784324,0.0003417406044458511,0.0003538460458207242,London,Frankfurt,-1,10.066666666666666,0,1
75,NZDCHF=X,2026-01-23 00:00:00+00:00,0.09857764111851751,0.09857764111851751,1,5.0,10.0,0.0008600056171417236,2.0254197824597897,0.0003919573350259562,0.0004246061110834426,NY,NY,-1,15.0,4,1
76,USDCAD=X,2025-12-31 00:00:00+00:00,0.3363874162869588,0.3363874162869588,-1,150.0,0.0,0.0012099742889404297,1.6066637619705637,0.0007207403613793139,0.000753097391987234,NY,London,1,13.0,2,1
77,USDCAD=X,2026-01-02 00:00:00+00:00,0.5594554528975788,0.5594554528975788,1,80.0,2.0,0.0016099214553833008,2.0234366509896056,0.0006625518802424692,0.0007956371920988649,London,Frankfurt,-1,8.616666666666667,4,1
78,USDCAD=X,2026-01-06 00:00:00+00:00,0.9387615313416782,0.9387615313416782,1,50.0,2.0,0.0017299652099607155,2.2955214989999937,0.000759028711860334,0.0007536262285996216,London,London,-1,11.033333333333333,1,1
79,USDCAD=X,2026-01-08 00:00:00+00:00,0.2295029111822585,0.2295029111822585,1,75.0,2.0,0.0013099908828735352,1.5284323574325331,0.0007425618054454014,0.0008570813595402175,NY,NY,-1,14.283333333333333,3,1
80,USDCAD=X,2026-01-13 00:00:00+00:00,0.4058878542676102,0.4058878542676102,1,65.0,0.0,0.0015000104904177025,2.2493430344640384,0.0006945495228353856,0.000666866043744687,London,London,-1,10.666666666666666,1,1
81,USDCAD=X,2026-01-13 00:00:00+00:00,0.5725026132883718,0.5725026132883718,1,60.0,0.0,0.0015000104904177025,1.514984567705506,0.0009336916960991562,0.0009901160199205974,NY,NY,-1,14.583333333333334,1,1
82,USDCAD=X,2026-01-14 00:00:00+00:00,0.8583635714968579,0.8583635714968579,1,5.0,59.0,0.0014500617980957031,2.139746533736019,0.0006722236954821116,0.0006776792368785291,London,London,-1,9.15,2,0
83,USDCAD=X,2026-01-16 00:00:00+00:00,0.8327319899393173,0.8327319899393173,1,10.0,0.0,0.0013200044631958008,1.8014449964035404,0.0007356098522855556,0.0007327475808759623,NY,NY,-1,13.416666666666666,4,1
84,USDCHF=X,2026-01-13 00:00:00+00:00,0.0595336895685513,0.0595336895685513,1,115.0,2.0,0.0006999969482421875,2.496084871262865,0.0002844282693534124,0.0002804379595826933,London,London,-1,10.283333333333333,1,1
85,USDHUF=X,2026-01-02 00:00:00+00:00,0.5422681460310669,0.5422681460310669,-1,100.0,1.0,0.44000244140625,1.1392042351073715,0.3654203938406216,0.38623666226519887,NY,NY,1,14.933333333333334,4,1
86,USDHUF=X,2026-01-02 00:00:00+00:00,0.28046549282964084,0.28046549282964084,-1,5.0,1.0,0.44000244140625,1.1385520461053262,0.38618665963302823,0.38645790757776727,NY,NY,1,15.6,4,1
87,USDHUF=X,2026-01-06 00:00:00+00:00,0.4084521609310193,0.4084521609310193,1,45.0,0.0,0.6300048828125,1.569071923213218,0.34972706622487937,0.4015143432828413,London,Frankfurt,-1,8.666666666666666,1,1
88,USDHUF=X,2026-01-16 00:00:00+00:00,0.4004547444190276,0.4004547444190276,1,140.0,1.0,0.550018310546875,1.3054397660047015,0.3775129410983432,0.42132798836839946,NY,NY,-1,15.35,4,1
89,USDHUF=X,2026-01-27 00:00:00+00:00,0.025505407591431956,0.025505407591431956,-1,130.0,1.0,0.5299987792968182,1.3295537386747758,0.4674863739545309,0.3986290767194495,Other,London,1,12.1,1,1
90,USDMXN=X,2026-01-07 00:00:00+00:00,0.8785865907405773,0.8785865907405773,-1,160.0,0.0,0.025999069213867188,2.113242635412192,0.011631493070863577,0.012302926686313057,London,London,1,10.833333333333334,2,1
91,USDMXN=X,2026-01-14 00:00:00+00:00,0.7263969136813142,0.7263969136813142,1,10.0,18.0,0.018999099731445312,1.6617987438390454,0.010918433922716946,0.011432852384732265,London,London,-1,8.633333333333333,2,0
92,USDMXN=X,2026-01-15 00:00:00+00:00,0.45653662965732245,0.45653662965732245,-1,90.0,3.0,0.021999359130859375,1.878393531938581,0.011005167933081211,0.01171179455039707,London,London,1,9.716666666666667,3,1
93,USDMXN=X,2026-01-15 00:00:00+00:00,0.21103919141587704,0.21103919141587704,1,5.0,0.0,0.021999359130859375,1.6535938584008514,0.012904174214604748,0.01330396760915307,London,London,-1,10.083333333333334,3,1
94,USDMXN=X,2026-01-15 00:00:00+00:00,0.7697070075827628,0.7697070075827628,1,170.0,0.0,0.021999359130859375,1.6154434577017525,0.01310937485922802,0.013618154832950492,NY,London,-1,13.333333333333334,3,1
95,USDMXN=X,2026-01-16 00:00:00+00:00,0.14667294345992826,0.14667294345992826,1,40.0,6.0,0.020000457763671875,1.6678746990240618,0.010841480763480309,0.011991582926088463,London,London,-1,11.85,4,1
96,USDMXN=X,2026-01-20 00:00:00+00:00,0.25398654540924215,0.25398654540924215,1,5.0,0.0,0.019998550415039062,1.0452479396258068,0.017681500270956933,0.019132829309568826,London,London,-1,8.666666666666666,1,1
97,USDMXN=X,2026-01-22 00:00:00+00:00,0.08402409351522562,0.08402409351522562,1,60.0,0.0,0.02899932861328125,2.068181081500842,0.013010462419129305,0.014021658389910884,Other,London,-1,12.083333333333334,3,0
98,USDMXN=X,2026-01-22 00:00:00+00:00,0.614680436891793,0.614680436891793,1,90.0,1.0,0.02899932861328125,1.618853178307115,0.015736920493041567,0.017913501361257942,NY,NY,-1,14.516666666666667,3,1
99,USDMXN=X,2026-01-23 00:00:00+00:00,0.955571485963357,0.955571485963357,1,165.0,0.0,0.029001235961914062,2.218230732582401,0.015171920019144934,0.01307403938460074,Other,London,-1,12.166666666666666,4,0
100,USDMXN=X,2026-01-23 00:00:00+00:00,0.5314023702314946,0.5314023702314946,1,20.0,12.0,0.029001235961914062,1.9944428167467303,0.014367404250966848,0.014541021541655392,NY,NY,-1,13.783333333333333,4,1
101,USDNOK=X,2026-01-21 00:00:00+00:00,0.5670374839615223,0.5670374839615223,-1,75.0,0.0,0.02239990234375,3.954162430976948,0.0060174961033931905,0.005664891803196789,London,London,1,9.333333333333334,2,1
102,USDPLN=X,2026-01-14 00:00:00+00:00,0.010479970915653588,0.010479970915653588,-1,10.0,0.0,0.0034999847412109375,1.2031764889147971,0.0026528808662919503,0.0029089537349318907,NY,NY,1,13.583333333333334,2,1
103,USDPLN=X,2026-01-15 00:00:00+00:00,0.7066364807267849,0.7066364807267849,1,75.0,27.0,0.0065000057220458984,3.1923148382958355,0.0019456324317164038,0.0020361418128532144,London,London,-1,11.533333333333333,3,1
104,USDPLN=X,2026-01-26 00:00:00+00:00,0.5628684729721929,0.5628684729721929,1,105.0,3.0,0.006119966506957564,3.0035233816214233,0.0023247972116849478,0.0020375957598351567,Other,London,-1,12.633333333333333,0,1
105,USDSEK=X,2026-01-05 00:00:00+00:00,0.5810892717984241,0.5810892717984241,1,135.0,2.0,0.015089988708496094,2.8540573620362735,0.006513986234871158,0.005287205824668463,Other,London,-1,12.7,0,1
106,USDSEK=X,2026-01-05 00:00:00+00:00,0.5570022153001957,0.5570022153001957,-1,5.0,50.0,0.015089988708496094,2.1496504913357564,0.005809786958734693,0.007019740543552004,NY,NY,1,15.0,0,0
107,USDSEK=X,2026-01-05 00:00:00+00:00,0.7234731703999914,0.7234731703999914,-1,35.0,0.0,0.015089988708496094,2.1496504913357564,0.005618155934511235,0.007019740543552004,NY,NY,1,15.0,0,0
108,USDSEK=X,2026-01-06 00:00:00+00:00,0.6428844135687185,0.6428844135687185,1,15.0,1.0,0.020389556884765625,3.057018369461302,0.006066957409470119,0.006669752818122127,London,London,-1,9.016666666666667,1,1
109,USDSEK=X,2026-01-09 00:00:00+00:00,0.6846560238969627,0.6846560238969627,-1,145.0,40.0,0.01515960693359375,2.8424996547046897,0.0034405042653717585,0.0053331956992510865,London,Frankfurt,1,9.666666666666666,4,1
110,USDSEK=X,2026-01-15 00:00:00+00:00,0.5570534651598412,0.5570534651598412,-1,100.0,0.0,0.014880180358886719,2.9619556660894615,0.005323671488931039,0.005023768765091734,London,Frankfurt,1,9.166666666666666,3,1
111,USDSEK=X,2026-01-27 00:00:00+00:00,0.3193210653367422,0.3193210653367422,1,80.0,85.0,0.010649681091308594,1.856926931085872,0.005963347665835281,0.005735110473668987,London,Frankfurt,-1,9.416666666666666,1,0
112,USDTRY=X,2026-01-14 00:00:00+00:00,0.03640461571383518,0.03640461571383518,1,15.0,0.0,0.038299560546875,0.5030862442619343,0.07540758857392327,0.0761292143915868,London,London,-1,11.25,2,1
113,USDZAR=X,2026-01-05 00:00:00+00:00,0.21619318322579437,0.21619318322579437,1,5.0,7.0,0.0218505859375,1.0251467784885824,0.02105316844234289,0.021314592598842528,NY,NY,-1,13.45,0,1
114,USDZAR=X,2026-01-06 00:00:00+00:00,0.8124097589870793,0.8124097589870793,1,130.0,0.0,0.046600341796875,2.088227036370212,0.018932947083295352,0.022315744880823125,London,Frankfurt,-1,10.0,1,1
115,USDZAR=X,2026-01-06 00:00:00+00:00,0.35734419409699136,0.35734419409699136,1,30.0,0.0,0.046600341796875,2.071014828491907,0.021411063249964318,0.022501211075735716,NY,NY,-1,15.0,1,1
116,USDZAR=X,2026-01-13 00:00:00+00:00,0.4092628210783762,0.4092628210783762,1,75.0,1.0,0.04154014587402344,1.6600391764481444,0.026072903818885107,0.0250235936978931,NY,NY,-1,14.85,1,1
117,USDZAR=X,2026-01-14 00:00:00+00:00,0.9530324343810251,0.9530324343810251,1,30.0,16.0,0.03691864013671875,1.8253453170266705,0.019178436542958855,0.02022556487933802,London,Frankfurt,-1,8.6,2,0
118,USDZAR=X,2026-01-14 00:00:00+00:00,0.7545523733745761,0.7545523733745761,-1,110.0,1.0,0.03691864013671875,1.5839790555769624,0.020347303062379384,0.023307530492106907,NY,NY,1,15.183333333333334,2,1
119,USDZAR=X,2026-01-20 00:00:00+00:00,0.7331813573657137,0.7331813573657137,-1,5.0,0.0,0.027050018310546875,1.0898806656420614,0.024890030061489023,0.02481924779774985,NY,NY,1,15.25,1,1
120,USDZAR=X,2026-01-28 00:00:00+00:00,0.38110341336082404,0.38110341336082404,1,70.0,0.0,0.056059837341308594,2.0412723699717383,0.024037786796162933,0.02746318333897046,London,London,-1,9.166666666666666,2,1
